vg	vd	ids
0.0	0.0	1.6153e-13
0.0	0.05	1.7434e-11
0.0	0.1	1.9962e-11
0.0	0.15	2.0341e-11
0.0	0.2	2.0405e-11
0.0	0.25	2.0423e-11
0.0	0.3	2.0433e-11
0.0	0.35	2.0441e-11
0.0	0.4	2.0449e-11
0.0	0.45	2.0456e-11
0.0	0.5	2.0462e-11
0.05	0.0	7.0934e-13
0.05	0.05	1.1974e-10
0.05	0.1	1.3759e-10
0.05	0.15	1.402e-10
0.05	0.2	1.4066e-10
0.05	0.25	1.4079e-10
0.05	0.3	1.4086e-10
0.05	0.35	1.4093e-10
0.05	0.4	1.4098e-10
0.05	0.45	1.4104e-10
0.05	0.5	1.4108e-10
0.1	0.0	4.6789e-12
0.1	0.05	8.26e-10
0.1	0.1	9.489e-10
0.1	0.15	9.6734e-10
0.1	0.2	9.7056e-10
0.1	0.25	9.7154e-10
0.1	0.3	9.7213e-10
0.1	0.35	9.7261e-10
0.1	0.4	9.7304e-10
0.1	0.45	9.7342e-10
0.1	0.5	9.7378e-10
0.15	0.0	3.2339e-11
0.15	0.05	5.6221e-09
0.15	0.1	6.4713e-09
0.15	0.15	6.5993e-09
0.15	0.2	6.6226e-09
0.15	0.25	6.63e-09
0.15	0.3	6.6345e-09
0.15	0.35	6.6382e-09
0.15	0.4	6.6415e-09
0.15	0.45	6.6444e-09
0.15	0.5	6.647e-09
0.2	0.0	2.1051e-10
0.2	0.05	3.6778e-08
0.2	0.1	4.2588e-08
0.2	0.15	4.3481e-08
0.2	0.2	4.3648e-08
0.2	0.25	4.3703e-08
0.2	0.3	4.3737e-08
0.2	0.35	4.3765e-08
0.2	0.4	4.3788e-08
0.2	0.45	4.3809e-08
0.2	0.5	4.3828e-08
0.25	0.0	1.0723e-09
0.25	0.05	2.0462e-07
0.25	0.1	2.4328e-07
0.25	0.15	2.4951e-07
0.25	0.2	2.507e-07
0.25	0.25	2.5107e-07
0.25	0.3	2.513e-07
0.25	0.35	2.5147e-07
0.25	0.4	2.5161e-07
0.25	0.45	2.5174e-07
0.25	0.5	2.5185e-07
0.3	0.0	3.1291e-09
0.3	0.05	7.3157e-07
0.3	0.1	9.4272e-07
0.3	0.15	9.8311e-07
0.3	0.2	9.9084e-07
0.3	0.25	9.9291e-07
0.3	0.3	9.9392e-07
0.3	0.35	9.9463e-07
0.3	0.4	9.9521e-07
0.3	0.45	9.957e-07
0.3	0.5	9.9613e-07
0.35	0.0	5.4952e-09
0.35	0.05	1.5407e-06
0.35	0.1	2.2503e-06
0.35	0.15	2.4463e-06
0.35	0.2	2.4892e-06
0.35	0.25	2.4997e-06
0.35	0.3	2.5031e-06
0.35	0.35	2.505e-06
0.35	0.4	2.5064e-06
0.35	0.45	2.5076e-06
0.35	0.5	2.5086e-06
0.4	0.0	7.5048e-09
0.4	0.05	2.337e-06
0.4	0.1	3.7823e-06
0.4	0.15	4.4158e-06
0.4	0.2	4.5992e-06
0.4	0.25	4.6412e-06
0.4	0.3	4.6526e-06
0.4	0.35	4.6577e-06
0.4	0.4	4.6605e-06
0.4	0.45	4.6626e-06
0.4	0.5	4.6643e-06
0.45	0.0	9.0806e-09
0.45	0.05	2.9855e-06
0.45	0.1	5.2092e-06
0.45	0.15	6.5104e-06
0.45	0.2	7.043e-06
0.45	0.25	7.1988e-06
0.45	0.3	7.2382e-06
0.45	0.35	7.2505e-06
0.45	0.4	7.2565e-06
0.45	0.45	7.26e-06
0.45	0.5	7.2626e-06
0.5	0.0	1.0264e-08
0.5	0.05	3.4606e-06
0.5	0.1	6.363e-06
0.5	0.15	8.3613e-06
0.5	0.2	9.4734e-06
0.5	0.25	9.9196e-06
0.5	0.3	1.0055e-05
0.5	0.35	1.0092e-05
0.5	0.4	1.0105e-05
0.5	0.45	1.0111e-05
0.5	0.5	1.0115e-05
