vg	vd	ids
0.0	0.0	1.494e-12
0.0	0.05	1.6075e-09
0.0	0.1	1.8753e-09
0.0	0.15	1.9337e-09
0.0	0.2	1.9593e-09
0.0	0.25	1.9786e-09
0.0	0.3	1.9958e-09
0.0	0.35	2.0117e-09
0.0	0.4	2.0267e-09
0.0	0.45	2.0408e-09
0.0	0.5	2.0542e-09
0.05	0.0	6.9169e-12
0.05	0.05	1.0484e-08
0.05	0.1	1.2253e-08
0.05	0.15	1.2642e-08
0.05	0.2	1.2811e-08
0.05	0.25	1.2937e-08
0.05	0.3	1.3049e-08
0.05	0.35	1.3151e-08
0.05	0.4	1.3247e-08
0.05	0.45	1.3336e-08
0.05	0.5	1.3419e-08
0.1	0.0	4.2965e-11
0.1	0.05	6.5681e-08
0.1	0.1	7.7175e-08
0.1	0.15	7.9676e-08
0.1	0.2	8.0716e-08
0.1	0.25	8.1465e-08
0.1	0.3	8.2112e-08
0.1	0.35	8.2696e-08
0.1	0.4	8.3231e-08
0.1	0.45	8.3725e-08
0.1	0.5	8.4186e-08
0.15	0.0	2.438e-10
0.15	0.05	3.4876e-07
0.15	0.1	4.1856e-07
0.15	0.15	4.3301e-07
0.15	0.2	4.3811e-07
0.15	0.25	4.4138e-07
0.15	0.3	4.441e-07
0.15	0.35	4.465e-07
0.15	0.4	4.4868e-07
0.15	0.45	4.5067e-07
0.15	0.5	4.5251e-07
0.2	0.0	8.9896e-10
0.2	0.05	1.2276e-06
0.2	0.1	1.5575e-06
0.2	0.15	1.6259e-06
0.2	0.2	1.6444e-06
0.2	0.25	1.6535e-06
0.2	0.3	1.6602e-06
0.2	0.35	1.6658e-06
0.2	0.4	1.6709e-06
0.2	0.45	1.6754e-06
0.2	0.5	1.6795e-06
0.25	0.0	2.1246e-09
0.25	0.05	2.7177e-06
0.25	0.1	3.7348e-06
0.25	0.15	3.9827e-06
0.25	0.2	4.0397e-06
0.25	0.25	4.0601e-06
0.25	0.3	4.0723e-06
0.25	0.35	4.0819e-06
0.25	0.4	4.0901e-06
0.25	0.45	4.0972e-06
0.25	0.5	4.1036e-06
0.3	0.0	3.7574e-09
0.3	0.05	4.4767e-06
0.3	0.1	6.6608e-06
0.3	0.15	7.3316e-06
0.3	0.2	7.485e-06
0.3	0.25	7.53e-06
0.3	0.3	7.5513e-06
0.3	0.35	7.566e-06
0.3	0.4	7.5779e-06
0.3	0.45	7.588e-06
0.3	0.5	7.5969e-06
0.35	0.0	5.4887e-09
0.35	0.05	6.2398e-06
0.35	0.1	9.9513e-06
0.35	0.15	1.1385e-05
0.35	0.2	1.1753e-05
0.35	0.25	1.1857e-05
0.35	0.3	1.1895e-05
0.35	0.35	1.1917e-05
0.35	0.4	1.1933e-05
0.35	0.45	1.1947e-05
0.35	0.5	1.1958e-05
0.4	0.0	7.071e-09
0.4	0.05	7.8534e-06
0.4	0.1	1.3257e-05
0.4	0.15	1.5825e-05
0.4	0.2	1.6654e-05
0.4	0.25	1.6868e-05
0.4	0.3	1.6938e-05
0.4	0.35	1.6972e-05
0.4	0.4	1.6996e-05
0.4	0.45	1.7015e-05
0.4	0.5	1.7029e-05
0.45	0.0	8.3857e-09
0.45	0.05	9.2529e-06
0.45	0.1	1.6316e-05
0.45	0.15	2.037e-05
0.45	0.2	2.1966e-05
0.45	0.25	2.242e-05
0.45	0.3	2.2562e-05
0.45	0.35	2.2617e-05
0.45	0.4	2.2648e-05
0.45	0.45	2.2671e-05
0.45	0.5	2.2689e-05
0.5	0.0	9.4129e-09
0.5	0.05	1.0437e-05
0.5	0.1	1.8986e-05
0.5	0.15	2.4588e-05
0.5	0.2	2.7401e-05
0.5	0.25	2.837e-05
0.5	0.3	2.8651e-05
0.5	0.35	2.8748e-05
0.5	0.4	2.8794e-05
0.5	0.45	2.8824e-05
0.5	0.5	2.8848e-05
