vg	vd	ids
0.0	0.0	1.5348e-12
0.0	0.05	1.7543e-10
0.0	0.1	2.013e-10
0.0	0.15	2.0532e-10
0.0	0.2	2.0613e-10
0.0	0.25	2.0645e-10
0.0	0.3	2.0667e-10
0.0	0.35	2.0686e-10
0.0	0.4	2.0704e-10
0.0	0.45	2.072e-10
0.0	0.5	2.0735e-10
0.05	0.0	1.0541e-11
0.05	0.05	1.1927e-09
0.05	0.1	1.3721e-09
0.05	0.15	1.4001e-09
0.05	0.2	1.4058e-09
0.05	0.25	1.4082e-09
0.05	0.3	1.4098e-09
0.05	0.35	1.4112e-09
0.05	0.4	1.4125e-09
0.05	0.45	1.4137e-09
0.05	0.5	1.4147e-09
0.1	0.0	7.1391e-11
0.1	0.05	8.0652e-09
0.1	0.1	9.2883e-09
0.1	0.15	9.4828e-09
0.1	0.2	9.5241e-09
0.1	0.25	9.5413e-09
0.1	0.3	9.5535e-09
0.1	0.35	9.5639e-09
0.1	0.4	9.5731e-09
0.1	0.45	9.5813e-09
0.1	0.5	9.5889e-09
0.15	0.0	4.5372e-10
0.15	0.05	5.2276e-08
0.15	0.1	6.0584e-08
0.15	0.15	6.1928e-08
0.15	0.2	6.222e-08
0.15	0.25	6.2342e-08
0.15	0.3	6.2428e-08
0.15	0.35	6.25e-08
0.15	0.4	6.2562e-08
0.15	0.45	6.2618e-08
0.15	0.5	6.2668e-08
0.2	0.0	2.2008e-09
0.2	0.05	2.8536e-07
0.2	0.1	3.3916e-07
0.2	0.15	3.483e-07
0.2	0.2	3.5025e-07
0.2	0.25	3.51e-07
0.2	0.3	3.515e-07
0.2	0.35	3.519e-07
0.2	0.4	3.5224e-07
0.2	0.45	3.5254e-07
0.2	0.5	3.5281e-07
0.25	0.0	6.0841e-09
0.25	0.05	9.9856e-07
0.25	0.1	1.2751e-06
0.25	0.15	1.3297e-06
0.25	0.2	1.341e-06
0.25	0.25	1.3445e-06
0.25	0.3	1.3465e-06
0.25	0.35	1.348e-06
0.25	0.4	1.3493e-06
0.25	0.45	1.3503e-06
0.25	0.5	1.3512e-06
0.3	0.0	1.0459e-08
0.3	0.05	2.1158e-06
0.3	0.1	3.0009e-06
0.3	0.15	3.2375e-06
0.3	0.2	3.2874e-06
0.3	0.25	3.3005e-06
0.3	0.3	3.3061e-06
0.3	0.35	3.3098e-06
0.3	0.4	3.3126e-06
0.3	0.45	3.315e-06
0.3	0.5	3.3171e-06
0.35	0.0	1.4224e-08
0.35	0.05	3.2785e-06
0.35	0.1	5.1359e-06
0.35	0.15	5.8216e-06
0.35	0.2	5.9993e-06
0.35	0.25	6.0415e-06
0.35	0.3	6.0554e-06
0.35	0.35	6.0626e-06
0.35	0.4	6.0678e-06
0.35	0.45	6.0719e-06
0.35	0.5	6.0753e-06
0.4	0.0	1.7313e-08
0.4	0.05	4.2961e-06
0.4	0.1	7.2625e-06
0.4	0.15	8.7171e-06
0.4	0.2	9.2022e-06
0.4	0.25	9.3299e-06
0.4	0.3	9.3648e-06
0.4	0.35	9.3788e-06
0.4	0.4	9.387e-06
0.4	0.45	9.3931e-06
0.4	0.5	9.398e-06
0.45	0.0	1.9842e-08
0.45	0.05	5.1171e-06
0.45	0.1	9.118e-06
0.45	0.15	1.1508e-05
0.45	0.2	1.2631e-05
0.45	0.25	1.2969e-05
0.45	0.3	1.3061e-05
0.45	0.35	1.3091e-05
0.45	0.4	1.3106e-05
0.45	0.45	1.3115e-05
0.45	0.5	1.3122e-05
0.5	0.0	2.1939e-08
0.5	0.05	5.7554e-06
0.5	0.1	1.0596e-05
0.5	0.15	1.3991e-05
0.5	0.2	1.5933e-05
0.5	0.25	1.6754e-05
0.5	0.3	1.6997e-05
0.5	0.35	1.7069e-05
0.5	0.4	1.7095e-05
0.5	0.45	1.7109e-05
0.5	0.5	1.7119e-05
