vg	vd	ids
0.0	0.0	1.0865e-11
0.0	0.05	6.8174e-09
0.0	0.1	8.2791e-09
0.0	0.15	8.8227e-09
0.0	0.2	9.2137e-09
0.0	0.25	9.5749e-09
0.0	0.3	9.9225e-09
0.0	0.35	1.0251e-08
0.0	0.4	1.0554e-08
0.0	0.45	1.0839e-08
0.0	0.5	1.1114e-08
0.05	0.0	7.5588e-11
0.05	0.05	3.9604e-08
0.05	0.1	4.8239e-08
0.05	0.15	5.1442e-08
0.05	0.2	5.3703e-08
0.05	0.25	5.5674e-08
0.05	0.3	5.7452e-08
0.05	0.35	5.9122e-08
0.05	0.4	6.0735e-08
0.05	0.45	6.2307e-08
0.05	0.5	6.3842e-08
0.1	0.0	4.0455e-10
0.1	0.05	2.0904e-07
0.1	0.1	2.5709e-07
0.1	0.15	2.7352e-07
0.1	0.2	2.8375e-07
0.1	0.25	2.9246e-07
0.1	0.3	3.0053e-07
0.1	0.35	3.0806e-07
0.1	0.4	3.1499e-07
0.1	0.45	3.2141e-07
0.1	0.5	3.2749e-07
0.15	0.0	1.5322e-09
0.15	0.05	8.497e-07
0.15	0.1	1.0702e-06
0.15	0.15	1.1343e-06
0.15	0.2	1.167e-06
0.15	0.25	1.1919e-06
0.15	0.3	1.2138e-06
0.15	0.35	1.234e-06
0.15	0.4	1.2525e-06
0.15	0.45	1.2696e-06
0.15	0.5	1.2856e-06
0.2	0.0	3.8129e-09
0.2	0.05	2.3076e-06
0.2	0.1	3.0409e-06
0.2	0.15	3.2345e-06
0.2	0.2	3.3051e-06
0.2	0.25	3.3498e-06
0.2	0.3	3.3863e-06
0.2	0.35	3.4188e-06
0.2	0.4	3.4483e-06
0.2	0.45	3.4755e-06
0.2	0.5	3.5007e-06
0.25	0.0	6.9501e-09
0.25	0.05	4.4583e-06
0.25	0.1	6.2426e-06
0.25	0.15	6.7112e-06
0.25	0.2	6.8462e-06
0.25	0.25	6.9121e-06
0.25	0.3	6.96e-06
0.25	0.35	7.0007e-06
0.25	0.4	7.037e-06
0.25	0.45	7.073e-06
0.25	0.5	7.1037e-06
0.3	0.0	1.0475e-08
0.3	0.05	6.9379e-06
0.3	0.1	1.0345e-05
0.3	0.15	1.1356e-05
0.3	0.2	1.1629e-05
0.3	0.25	1.1728e-05
0.3	0.3	1.1788e-05
0.3	0.35	1.1836e-05
0.3	0.4	1.1877e-05
0.3	0.45	1.1917e-05
0.3	0.5	1.1951e-05
0.35	0.0	1.4026e-08
0.35	0.05	9.4378e-06
0.35	0.1	1.4958e-05
0.35	0.15	1.6918e-05
0.35	0.2	1.7462e-05
0.35	0.25	1.7624e-05
0.35	0.3	1.7704e-05
0.35	0.35	1.776e-05
0.35	0.4	1.7806e-05
0.35	0.45	1.7846e-05
0.35	0.5	1.7883e-05
0.4	0.0	1.7387e-08
0.4	0.05	1.1767e-05
0.4	0.1	1.9601e-05
0.4	0.15	2.3108e-05
0.4	0.2	2.416e-05
0.4	0.25	2.4451e-05
0.4	0.3	2.4567e-05
0.4	0.35	2.4637e-05
0.4	0.4	2.4695e-05
0.4	0.45	2.4741e-05
0.4	0.5	2.478e-05
0.45	0.0	2.0469e-08
0.45	0.05	1.3841e-05
0.45	0.1	2.408e-05
0.45	0.15	2.9582e-05
0.45	0.2	3.1534e-05
0.45	0.25	3.2086e-05
0.45	0.3	3.2283e-05
0.45	0.35	3.2377e-05
0.45	0.4	3.244e-05
0.45	0.45	3.2491e-05
0.45	0.5	3.2534e-05
0.5	0.0	2.327e-08
0.5	0.05	1.5651e-05
0.5	0.1	2.8134e-05
0.5	0.15	3.5847e-05
0.5	0.2	3.9273e-05
0.5	0.25	4.0366e-05
0.5	0.3	4.072e-05
0.5	0.35	4.0861e-05
0.5	0.4	4.0942e-05
0.5	0.45	4.1e-05
0.5	0.5	4.1049e-05
