vg	vd	ids
0.0	0.0	-9.2154e-13
0.0	0.05	6.5918e-10
0.0	0.1	7.6e-10
0.0	0.15	7.7658e-10
0.0	0.2	7.8063e-10
0.0	0.25	7.8268e-10
0.0	0.3	7.8429e-10
0.0	0.35	7.8572e-10
0.0	0.4	7.8703e-10
0.0	0.45	7.8823e-10
0.0	0.5	7.8934e-10
0.05	0.0	2.6277e-12
0.05	0.05	4.4505e-09
0.05	0.1	5.1401e-09
0.05	0.15	5.2548e-09
0.05	0.2	5.2834e-09
0.05	0.25	5.2981e-09
0.05	0.3	5.3095e-09
0.05	0.35	5.3196e-09
0.05	0.4	5.3287e-09
0.05	0.45	5.337e-09
0.05	0.5	5.3447e-09
0.1	0.0	1.7121e-11
0.1	0.05	2.9364e-08
0.1	0.1	3.4023e-08
0.1	0.15	3.4812e-08
0.1	0.2	3.5011e-08
0.1	0.25	3.5113e-08
0.1	0.3	3.5191e-08
0.1	0.35	3.5259e-08
0.1	0.4	3.532e-08
0.1	0.45	3.5374e-08
0.1	0.5	3.5425e-08
0.15	0.0	1.3511e-10
0.15	0.05	1.7549e-07
0.15	0.1	2.0621e-07
0.15	0.15	2.1149e-07
0.15	0.2	2.1279e-07
0.15	0.25	2.1342e-07
0.15	0.3	2.1388e-07
0.15	0.35	2.1426e-07
0.15	0.4	2.1461e-07
0.15	0.45	2.1491e-07
0.15	0.5	2.1519e-07
0.2	0.0	6.2378e-10
0.2	0.05	7.506e-07
0.2	0.1	9.2566e-07
0.2	0.15	9.5805e-07
0.2	0.2	9.6529e-07
0.2	0.25	9.6816e-07
0.2	0.3	9.7005e-07
0.2	0.35	9.7158e-07
0.2	0.4	9.7289e-07
0.2	0.45	9.7403e-07
0.2	0.5	9.7505e-07
0.25	0.0	1.7001e-09
0.25	0.05	1.9184e-06
0.25	0.1	2.5826e-06
0.25	0.15	2.7311e-06
0.25	0.2	2.7633e-06
0.25	0.25	2.7734e-06
0.25	0.3	2.7788e-06
0.25	0.35	2.7828e-06
0.25	0.4	2.7862e-06
0.25	0.45	2.789e-06
0.25	0.5	2.7914e-06
0.3	0.0	3.2363e-09
0.3	0.05	3.3642e-06
0.3	0.1	4.9765e-06
0.3	0.15	5.4555e-06
0.3	0.2	5.5638e-06
0.3	0.25	5.5929e-06
0.3	0.3	5.6052e-06
0.3	0.35	5.6132e-06
0.3	0.4	5.62e-06
0.3	0.45	5.6251e-06
0.3	0.5	5.6295e-06
0.35	0.0	4.9423e-09
0.35	0.05	4.7924e-06
0.35	0.1	7.6847e-06
0.35	0.15	8.818e-06
0.35	0.2	9.1243e-06
0.35	0.25	9.2003e-06
0.35	0.3	9.2262e-06
0.35	0.35	9.2399e-06
0.35	0.4	9.2496e-06
0.35	0.45	9.2574e-06
0.35	0.5	9.264e-06
0.4	0.0	6.5748e-09
0.4	0.05	6.0615e-06
0.4	0.1	1.0346e-05
0.4	0.15	1.246e-05
0.4	0.2	1.3209e-05
0.4	0.25	1.3401e-05
0.4	0.3	1.3461e-05
0.4	0.35	1.3485e-05
0.4	0.4	1.3499e-05
0.4	0.45	1.351e-05
0.4	0.5	1.3519e-05
0.45	0.0	8.002e-09
0.45	0.05	7.1221e-06
0.45	0.1	1.2715e-05
0.45	0.15	1.6084e-05
0.45	0.2	1.7581e-05
0.45	0.25	1.8039e-05
0.45	0.3	1.8167e-05
0.45	0.35	1.8211e-05
0.45	0.4	1.8234e-05
0.45	0.45	1.825e-05
0.45	0.5	1.8262e-05
0.5	0.0	9.2017e-09
0.5	0.05	7.983e-06
0.5	0.1	1.4682e-05
0.5	0.15	1.9345e-05
0.5	0.2	2.1889e-05
0.5	0.25	2.2912e-05
0.5	0.3	2.3208e-05
0.5	0.35	2.3307e-05
0.5	0.4	2.3346e-05
0.5	0.45	2.3367e-05
0.5	0.5	2.3382e-05
