vg	vd	ids
0.0	0.0	-2.0936e-12
0.0	0.05	6.1534e-10
0.0	0.1	7.0851e-10
0.0	0.15	7.231e-10
0.0	0.2	7.2609e-10
0.0	0.25	7.2729e-10
0.0	0.3	7.2815e-10
0.0	0.35	7.2888e-10
0.0	0.4	7.2954e-10
0.0	0.45	7.3014e-10
0.0	0.5	7.3069e-10
0.05	0.0	2.4731e-12
0.05	0.05	4.1692e-09
0.05	0.1	4.8085e-09
0.05	0.15	4.9099e-09
0.05	0.2	4.9315e-09
0.05	0.25	4.9405e-09
0.05	0.3	4.9469e-09
0.05	0.35	4.9524e-09
0.05	0.4	4.9573e-09
0.05	0.45	4.9617e-09
0.05	0.5	4.9657e-09
0.1	0.0	1.6167e-11
0.1	0.05	2.7629e-08
0.1	0.1	3.1968e-08
0.1	0.15	3.2672e-08
0.1	0.2	3.2827e-08
0.1	0.25	3.2894e-08
0.1	0.3	3.2941e-08
0.1	0.35	3.2982e-08
0.1	0.4	3.3017e-08
0.1	0.45	3.3049e-08
0.1	0.5	3.3077e-08
0.15	0.0	1.2861e-10
0.15	0.05	1.6625e-07
0.15	0.1	1.9507e-07
0.15	0.15	1.999e-07
0.15	0.2	2.0098e-07
0.15	0.25	2.0144e-07
0.15	0.3	2.0176e-07
0.15	0.35	2.0203e-07
0.15	0.4	2.0226e-07
0.15	0.45	2.0246e-07
0.15	0.5	2.0264e-07
0.2	0.0	5.9655e-10
0.2	0.05	7.1743e-07
0.2	0.1	8.8366e-07
0.2	0.15	9.1402e-07
0.2	0.2	9.2059e-07
0.2	0.25	9.2304e-07
0.2	0.3	9.2461e-07
0.2	0.35	9.2586e-07
0.2	0.4	9.2692e-07
0.2	0.45	9.2784e-07
0.2	0.5	9.2865e-07
0.25	0.0	1.6374e-09
0.25	0.05	1.8492e-06
0.25	0.1	2.4865e-06
0.25	0.15	2.6289e-06
0.25	0.2	2.6594e-06
0.25	0.25	2.6688e-06
0.25	0.3	2.6737e-06
0.25	0.35	2.6773e-06
0.25	0.4	2.6802e-06
0.25	0.45	2.6828e-06
0.25	0.5	2.6849e-06
0.3	0.0	3.138e-09
0.3	0.05	3.2627e-06
0.3	0.1	4.8222e-06
0.3	0.15	5.2869e-06
0.3	0.2	5.3918e-06
0.3	0.25	5.4196e-06
0.3	0.3	5.4312e-06
0.3	0.35	5.4385e-06
0.3	0.4	5.4442e-06
0.3	0.45	5.4494e-06
0.3	0.5	5.4534e-06
0.35	0.0	4.8215e-09
0.35	0.05	4.6716e-06
0.35	0.1	7.4823e-06
0.35	0.15	8.5847e-06
0.35	0.2	8.8862e-06
0.35	0.25	8.9603e-06
0.35	0.3	8.9851e-06
0.35	0.35	8.998e-06
0.35	0.4	9.0071e-06
0.35	0.45	9.0143e-06
0.35	0.5	9.0204e-06
0.4	0.0	6.4467e-09
0.4	0.05	5.9335e-06
0.4	0.1	1.0114e-05
0.4	0.15	1.2173e-05
0.4	0.2	1.2911e-05
0.4	0.25	1.31e-05
0.4	0.3	1.3158e-05
0.4	0.35	1.3181e-05
0.4	0.4	1.3195e-05
0.4	0.45	1.3205e-05
0.4	0.5	1.3214e-05
0.45	0.0	7.8771e-09
0.45	0.05	6.9954e-06
0.45	0.1	1.2473e-05
0.45	0.15	1.5763e-05
0.45	0.2	1.7232e-05
0.45	0.25	1.7684e-05
0.45	0.3	1.781e-05
0.45	0.35	1.7854e-05
0.45	0.4	1.7875e-05
0.45	0.45	1.7889e-05
0.45	0.5	1.7901e-05
0.5	0.0	9.0846e-09
0.5	0.05	7.8621e-06
0.5	0.1	1.4445e-05
0.5	0.15	1.9013e-05
0.5	0.2	2.1504e-05
0.5	0.25	2.2512e-05
0.5	0.3	2.2806e-05
0.5	0.35	2.2903e-05
0.5	0.4	2.294e-05
0.5	0.45	2.296e-05
0.5	0.5	2.2975e-05
