vg	vd	ids
0.0	0.0	-7.5363e-13
0.0	0.05	1.4226e-10
0.0	0.1	1.6344e-10
0.0	0.15	1.6669e-10
0.0	0.2	1.673e-10
0.0	0.25	1.6751e-10
0.0	0.3	1.6765e-10
0.0	0.35	1.6777e-10
0.0	0.4	1.6788e-10
0.0	0.45	1.6798e-10
0.0	0.5	1.6807e-10
0.05	0.0	-4.9477e-12
0.05	0.05	9.6473e-10
0.05	0.1	1.1111e-09
0.05	0.15	1.1336e-09
0.05	0.2	1.1379e-09
0.05	0.25	1.1395e-09
0.05	0.3	1.1406e-09
0.05	0.35	1.1415e-09
0.05	0.4	1.1423e-09
0.05	0.45	1.143e-09
0.05	0.5	1.1437e-09
0.1	0.0	-3.3221e-11
0.1	0.05	6.52e-09
0.1	0.1	7.5148e-09
0.1	0.15	7.6715e-09
0.1	0.2	7.7027e-09
0.1	0.25	7.7145e-09
0.1	0.3	7.7226e-09
0.1	0.35	7.7294e-09
0.1	0.4	7.7355e-09
0.1	0.45	7.7409e-09
0.1	0.5	7.7458e-09
0.15	0.0	-2.1029e-10
0.15	0.05	4.2459e-08
0.15	0.1	4.9204e-08
0.15	0.15	5.0285e-08
0.15	0.2	5.0509e-08
0.15	0.25	5.0597e-08
0.15	0.3	5.0656e-08
0.15	0.35	5.0706e-08
0.15	0.4	5.075e-08
0.15	0.45	5.0788e-08
0.15	0.5	5.0823e-08
0.2	0.0	-1.0598e-09
0.2	0.05	2.3786e-07
0.2	0.1	2.8184e-07
0.2	0.15	2.8923e-07
0.2	0.2	2.9078e-07
0.2	0.25	2.9136e-07
0.2	0.3	2.9174e-07
0.2	0.35	2.9205e-07
0.2	0.4	2.9231e-07
0.2	0.45	2.9255e-07
0.2	0.5	2.9275e-07
0.25	0.0	-3.2196e-09
0.25	0.05	8.7604e-07
0.25	0.1	1.1096e-06
0.25	0.15	1.1545e-06
0.25	0.2	1.1636e-06
0.25	0.25	1.1665e-06
0.25	0.3	1.1682e-06
0.25	0.35	1.1694e-06
0.25	0.4	1.1705e-06
0.25	0.45	1.1714e-06
0.25	0.5	1.1722e-06
0.3	0.0	-6.1218e-09
0.3	0.05	1.9347e-06
0.3	0.1	2.7225e-06
0.3	0.15	2.9187e-06
0.3	0.2	2.9609e-06
0.3	0.25	2.972e-06
0.3	0.3	2.9769e-06
0.3	0.35	2.9802e-06
0.3	0.4	2.9828e-06
0.3	0.45	2.985e-06
0.3	0.5	2.9869e-06
0.35	0.0	-9.0271e-09
0.35	0.05	3.096e-06
0.35	0.1	4.7997e-06
0.35	0.15	5.3822e-06
0.35	0.2	5.5333e-06
0.35	0.25	5.5691e-06
0.35	0.3	5.5812e-06
0.35	0.35	5.5878e-06
0.35	0.4	5.5925e-06
0.35	0.45	5.5964e-06
0.35	0.5	5.5997e-06
0.4	0.0	-1.1606e-08
0.4	0.05	4.1561e-06
0.4	0.1	6.9514e-06
0.4	0.15	8.2165e-06
0.4	0.2	8.6276e-06
0.4	0.25	8.7313e-06
0.4	0.3	8.7632e-06
0.4	0.35	8.7758e-06
0.4	0.4	8.7835e-06
0.4	0.45	8.7893e-06
0.4	0.5	8.7941e-06
0.45	0.0	-1.3727e-08
0.45	0.05	5.049e-06
0.45	0.1	8.9159e-06
0.45	0.15	1.1112e-05
0.45	0.2	1.2012e-05
0.45	0.25	1.2284e-05
0.45	0.3	1.2358e-05
0.45	0.35	1.2384e-05
0.45	0.4	1.2397e-05
0.45	0.45	1.2405e-05
0.45	0.5	1.2412e-05
0.5	0.0	-1.5396e-08
0.5	0.05	5.7631e-06
0.5	0.1	1.0561e-05
0.5	0.15	1.3778e-05
0.5	0.2	1.5432e-05
0.5	0.25	1.6049e-05
0.5	0.3	1.623e-05
0.5	0.35	1.6289e-05
0.5	0.4	1.6311e-05
0.5	0.45	1.6324e-05
0.5	0.5	1.6332e-05
