vg	vd	ids
0.0	0.0	3.3779e-13
0.0	0.05	1.7468e-11
0.0	0.1	2.0003e-11
0.0	0.15	2.0381e-11
0.0	0.2	2.0447e-11
0.0	0.25	2.0467e-11
0.0	0.3	2.0479e-11
0.0	0.35	2.0489e-11
0.0	0.4	2.0498e-11
0.0	0.45	2.0507e-11
0.0	0.5	2.0515e-11
0.05	0.0	2.1226e-12
0.05	0.05	1.2007e-10
0.05	0.1	1.3767e-10
0.05	0.15	1.4031e-10
0.05	0.2	1.4078e-10
0.05	0.25	1.4093e-10
0.05	0.3	1.4102e-10
0.05	0.35	1.411e-10
0.05	0.4	1.4117e-10
0.05	0.45	1.4123e-10
0.05	0.5	1.4129e-10
0.1	0.0	1.462e-11
0.1	0.05	8.2769e-10
0.1	0.1	9.4896e-10
0.1	0.15	9.6733e-10
0.1	0.2	9.7068e-10
0.1	0.25	9.7177e-10
0.1	0.3	9.7247e-10
0.1	0.35	9.7305e-10
0.1	0.4	9.7357e-10
0.1	0.45	9.7404e-10
0.1	0.5	9.7447e-10
0.15	0.0	9.8958e-11
0.15	0.05	5.6294e-09
0.15	0.1	6.4665e-09
0.15	0.15	6.5941e-09
0.15	0.2	6.6182e-09
0.15	0.25	6.6263e-09
0.15	0.3	6.6316e-09
0.15	0.35	6.636e-09
0.15	0.4	6.6398e-09
0.15	0.45	6.6433e-09
0.15	0.5	6.6465e-09
0.2	0.0	6.2987e-10
0.2	0.05	3.6848e-08
0.2	0.1	4.2558e-08
0.2	0.15	4.3447e-08
0.2	0.2	4.3619e-08
0.2	0.25	4.368e-08
0.2	0.3	4.3718e-08
0.2	0.35	4.375e-08
0.2	0.4	4.3778e-08
0.2	0.45	4.3802e-08
0.2	0.5	4.3825e-08
0.25	0.0	3.1496e-09
0.25	0.05	2.0649e-07
0.25	0.1	2.4419e-07
0.25	0.15	2.5038e-07
0.25	0.2	2.5159e-07
0.25	0.25	2.5199e-07
0.25	0.3	2.5224e-07
0.25	0.35	2.5243e-07
0.25	0.4	2.526e-07
0.25	0.45	2.5274e-07
0.25	0.5	2.5287e-07
0.3	0.0	8.9916e-09
0.3	0.05	7.5005e-07
0.3	0.1	9.5606e-07
0.3	0.15	9.9601e-07
0.3	0.2	1.0038e-06
0.3	0.25	1.0059e-06
0.3	0.3	1.007e-06
0.3	0.35	1.0078e-06
0.3	0.4	1.0085e-06
0.3	0.45	1.009e-06
0.3	0.5	1.0095e-06
0.35	0.0	1.5203e-08
0.35	0.05	1.5948e-06
0.35	0.1	2.2987e-06
0.35	0.15	2.492e-06
0.35	0.2	2.5344e-06
0.35	0.25	2.545e-06
0.35	0.3	2.5485e-06
0.35	0.35	2.5506e-06
0.35	0.4	2.5522e-06
0.35	0.45	2.5535e-06
0.35	0.5	2.5546e-06
0.4	0.0	1.993e-08
0.4	0.05	2.4189e-06
0.4	0.1	3.9025e-06
0.4	0.15	4.5052e-06
0.4	0.2	4.6838e-06
0.4	0.25	4.7248e-06
0.4	0.3	4.7363e-06
0.4	0.35	4.7416e-06
0.4	0.4	4.7447e-06
0.4	0.45	4.7471e-06
0.4	0.5	4.749e-06
0.45	0.0	2.3335e-08
0.45	0.05	3.09e-06
0.45	0.1	5.3784e-06
0.45	0.15	6.6477e-06
0.45	0.2	7.17e-06
0.45	0.25	7.3192e-06
0.45	0.3	7.3572e-06
0.45	0.35	7.3695e-06
0.45	0.4	7.3758e-06
0.45	0.45	7.3796e-06
0.45	0.5	7.3825e-06
0.5	0.0	2.5788e-08
0.5	0.05	3.5859e-06
0.5	0.1	6.5381e-06
0.5	0.15	8.5474e-06
0.5	0.2	9.6504e-06
0.5	0.25	1.008e-05
0.5	0.3	1.0207e-05
0.5	0.35	1.0243e-05
0.5	0.4	1.0256e-05
0.5	0.45	1.0262e-05
0.5	0.5	1.0267e-05
