vg	vd	ids
0.0	0.0	1.4357e-13
0.0	0.05	1.7956e-11
0.0	0.1	2.06e-11
0.0	0.15	2.0992e-11
0.0	0.2	2.1058e-11
0.0	0.25	2.1076e-11
0.0	0.3	2.1087e-11
0.0	0.35	2.1095e-11
0.0	0.4	2.1103e-11
0.0	0.45	2.111e-11
0.0	0.5	2.1117e-11
0.05	0.0	5.9927e-13
0.05	0.05	1.2358e-10
0.05	0.1	1.4188e-10
0.05	0.15	1.4461e-10
0.05	0.2	1.4508e-10
0.05	0.25	1.4522e-10
0.05	0.3	1.453e-10
0.05	0.35	1.4536e-10
0.05	0.4	1.4542e-10
0.05	0.45	1.4547e-10
0.05	0.5	1.4552e-10
0.1	0.0	3.9755e-12
0.1	0.05	8.523e-10
0.1	0.1	9.7842e-10
0.1	0.15	9.9745e-10
0.1	0.2	1.0008e-09
0.1	0.25	1.0018e-09
0.1	0.3	1.0024e-09
0.1	0.35	1.0029e-09
0.1	0.4	1.0034e-09
0.1	0.45	1.0038e-09
0.1	0.5	1.0041e-09
0.15	0.0	2.7729e-11
0.15	0.05	5.7969e-09
0.15	0.1	6.6678e-09
0.15	0.15	6.8e-09
0.15	0.2	6.8241e-09
0.15	0.25	6.8318e-09
0.15	0.3	6.8364e-09
0.15	0.35	6.8402e-09
0.15	0.4	6.8435e-09
0.15	0.45	6.8465e-09
0.15	0.5	6.8492e-09
0.2	0.0	1.8118e-10
0.2	0.05	3.7868e-08
0.2	0.1	4.3807e-08
0.2	0.15	4.473e-08
0.2	0.2	4.4902e-08
0.2	0.25	4.4959e-08
0.2	0.3	4.4994e-08
0.2	0.35	4.5023e-08
0.2	0.4	4.5047e-08
0.2	0.45	4.5068e-08
0.2	0.5	4.5088e-08
0.25	0.0	9.2021e-10
0.25	0.05	2.0989e-07
0.25	0.1	2.4901e-07
0.25	0.15	2.5544e-07
0.25	0.2	2.5667e-07
0.25	0.25	2.5706e-07
0.25	0.3	2.5729e-07
0.25	0.35	2.5746e-07
0.25	0.4	2.5761e-07
0.25	0.45	2.5774e-07
0.25	0.5	2.5786e-07
0.3	0.0	2.6729e-09
0.3	0.05	7.453e-07
0.3	0.1	9.5613e-07
0.3	0.15	9.976e-07
0.3	0.2	1.0056e-06
0.3	0.25	1.0077e-06
0.3	0.3	1.0087e-06
0.3	0.35	1.0094e-06
0.3	0.4	1.01e-06
0.3	0.45	1.0105e-06
0.3	0.5	1.011e-06
0.35	0.0	4.6984e-09
0.35	0.05	1.5583e-06
0.35	0.1	2.2634e-06
0.35	0.15	2.4625e-06
0.35	0.2	2.5063e-06
0.35	0.25	2.517e-06
0.35	0.3	2.5204e-06
0.35	0.35	2.5224e-06
0.35	0.4	2.5238e-06
0.35	0.45	2.525e-06
0.35	0.5	2.526e-06
0.4	0.0	6.4459e-09
0.4	0.05	2.3534e-06
0.4	0.1	3.8178e-06
0.4	0.15	4.4245e-06
0.4	0.2	4.6089e-06
0.4	0.25	4.6513e-06
0.4	0.3	4.6629e-06
0.4	0.35	4.668e-06
0.4	0.4	4.6709e-06
0.4	0.45	4.673e-06
0.4	0.5	4.6747e-06
0.45	0.0	7.8457e-09
0.45	0.05	3.0079e-06
0.45	0.1	5.2437e-06
0.45	0.15	6.5125e-06
0.45	0.2	7.0432e-06
0.45	0.25	7.1987e-06
0.45	0.3	7.2381e-06
0.45	0.35	7.2505e-06
0.45	0.4	7.2565e-06
0.45	0.45	7.2601e-06
0.45	0.5	7.2626e-06
0.5	0.0	8.9214e-09
0.5	0.05	3.4975e-06
0.5	0.1	6.3778e-06
0.5	0.15	8.3693e-06
0.5	0.2	9.4734e-06
0.5	0.25	9.9145e-06
0.5	0.3	1.0048e-05
0.5	0.35	1.0085e-05
0.5	0.4	1.0098e-05
0.5	0.45	1.0104e-05
0.5	0.5	1.0108e-05
