vg	vd	ids
0.0	0.0	-6.2087e-13
0.0	0.05	5.1932e-10
0.0	0.1	5.9773e-10
0.0	0.15	6.1007e-10
0.0	0.2	6.1262e-10
0.0	0.25	6.1366e-10
0.0	0.3	6.1442e-10
0.0	0.35	6.1507e-10
0.0	0.4	6.1566e-10
0.0	0.45	6.162e-10
0.0	0.5	6.167e-10
0.05	0.0	-2.7598e-12
0.05	0.05	3.4933e-09
0.05	0.1	4.0354e-09
0.05	0.15	4.1209e-09
0.05	0.2	4.1392e-09
0.05	0.25	4.1469e-09
0.05	0.3	4.1525e-09
0.05	0.35	4.1574e-09
0.05	0.4	4.1617e-09
0.05	0.45	4.1656e-09
0.05	0.5	4.1692e-09
0.1	0.0	-1.5462e-11
0.1	0.05	2.3177e-08
0.1	0.1	2.685e-08
0.1	0.15	2.7441e-08
0.1	0.2	2.7573e-08
0.1	0.25	2.763e-08
0.1	0.3	2.7671e-08
0.1	0.35	2.7706e-08
0.1	0.4	2.7738e-08
0.1	0.45	2.7766e-08
0.1	0.5	2.7791e-08
0.15	0.0	-7.7067e-11
0.15	0.05	1.4132e-07
0.15	0.1	1.6573e-07
0.15	0.15	1.6978e-07
0.15	0.2	1.707e-07
0.15	0.25	1.7109e-07
0.15	0.3	1.7137e-07
0.15	0.35	1.7161e-07
0.15	0.4	1.7181e-07
0.15	0.45	1.7199e-07
0.15	0.5	1.7216e-07
0.2	0.0	-1.9688e-10
0.2	0.05	6.3416e-07
0.2	0.1	7.7791e-07
0.2	0.15	8.0358e-07
0.2	0.2	8.0917e-07
0.2	0.25	8.1132e-07
0.2	0.3	8.1272e-07
0.2	0.35	8.1385e-07
0.2	0.4	8.1482e-07
0.2	0.45	8.1567e-07
0.2	0.5	8.1642e-07
0.25	0.0	-7.6788e-11
0.25	0.05	1.7054e-06
0.25	0.1	2.2774e-06
0.25	0.15	2.3998e-06
0.25	0.2	2.4257e-06
0.25	0.25	2.4339e-06
0.25	0.3	2.4383e-06
0.25	0.35	2.4416e-06
0.25	0.4	2.4444e-06
0.25	0.45	2.4467e-06
0.25	0.5	2.4488e-06
0.3	0.0	5.4107e-10
0.3	0.05	3.0923e-06
0.3	0.1	4.534e-06
0.3	0.15	4.9349e-06
0.3	0.2	5.0263e-06
0.3	0.25	5.0509e-06
0.3	0.3	5.0615e-06
0.3	0.35	5.0685e-06
0.3	0.4	5.0739e-06
0.3	0.45	5.0785e-06
0.3	0.5	5.0825e-06
0.35	0.0	1.5363e-09
0.35	0.05	4.5126e-06
0.35	0.1	7.1638e-06
0.35	0.15	8.1294e-06
0.35	0.2	8.3901e-06
0.35	0.25	8.4544e-06
0.35	0.3	8.4767e-06
0.35	0.35	8.4889e-06
0.35	0.4	8.4977e-06
0.35	0.45	8.5048e-06
0.35	0.5	8.5109e-06
0.4	0.0	2.6544e-09
0.4	0.05	5.8251e-06
0.4	0.1	9.8385e-06
0.4	0.15	1.1702e-05
0.4	0.2	1.2305e-05
0.4	0.25	1.2467e-05
0.4	0.3	1.2515e-05
0.4	0.35	1.2535e-05
0.4	0.4	1.2548e-05
0.4	0.45	1.2558e-05
0.4	0.5	1.2567e-05
0.45	0.0	3.6847e-09
0.45	0.05	6.968e-06
0.45	0.1	1.2292e-05
0.45	0.15	1.5312e-05
0.45	0.2	1.6573e-05
0.45	0.25	1.6944e-05
0.45	0.3	1.7047e-05
0.45	0.35	1.7085e-05
0.45	0.4	1.7105e-05
0.45	0.45	1.7118e-05
0.45	0.5	1.713e-05
0.5	0.0	4.5639e-09
0.5	0.05	7.9276e-06
0.5	0.1	1.4448e-05
0.5	0.15	1.8764e-05
0.5	0.2	2.0962e-05
0.5	0.25	2.1736e-05
0.5	0.3	2.1964e-05
0.5	0.35	2.2042e-05
0.5	0.4	2.2075e-05
0.5	0.45	2.2094e-05
0.5	0.5	2.2108e-05
