vg	vd	ids
0.0	0.0	-9.1184e-13
0.0	0.05	1.7347e-10
0.0	0.1	2.0043e-10
0.0	0.15	2.0547e-10
0.0	0.2	2.0718e-10
0.0	0.25	2.0832e-10
0.0	0.3	2.093e-10
0.0	0.35	2.1019e-10
0.0	0.4	2.1101e-10
0.0	0.45	2.1177e-10
0.0	0.5	2.1248e-10
0.05	0.0	-5.9016e-12
0.05	0.05	1.1599e-09
0.05	0.1	1.3439e-09
0.05	0.15	1.3784e-09
0.05	0.2	1.3902e-09
0.05	0.25	1.3979e-09
0.05	0.3	1.4045e-09
0.05	0.35	1.4105e-09
0.05	0.4	1.416e-09
0.05	0.45	1.421e-09
0.05	0.5	1.4258e-09
0.1	0.0	-3.8953e-11
0.1	0.05	7.7128e-09
0.1	0.1	8.9459e-09
0.1	0.15	9.1809e-09
0.1	0.2	9.2606e-09
0.1	0.25	9.3125e-09
0.1	0.3	9.3562e-09
0.1	0.35	9.3955e-09
0.1	0.4	9.4316e-09
0.1	0.45	9.465e-09
0.1	0.5	9.4963e-09
0.15	0.0	-2.4092e-10
0.15	0.05	4.9154e-08
0.15	0.1	5.7355e-08
0.15	0.15	5.8911e-08
0.15	0.2	5.9423e-08
0.15	0.25	5.9746e-08
0.15	0.3	6.0014e-08
0.15	0.35	6.0253e-08
0.15	0.4	6.0471e-08
0.15	0.45	6.0671e-08
0.15	0.5	6.0857e-08
0.2	0.0	-1.176e-09
0.2	0.05	2.671e-07
0.2	0.1	3.1864e-07
0.2	0.15	3.2833e-07
0.2	0.2	3.3112e-07
0.2	0.25	3.3265e-07
0.2	0.3	3.3385e-07
0.2	0.35	3.3489e-07
0.2	0.4	3.3582e-07
0.2	0.45	3.3667e-07
0.2	0.5	3.3744e-07
0.25	0.0	-3.4837e-09
0.25	0.05	9.5555e-07
0.25	0.1	1.2163e-06
0.25	0.15	1.2687e-06
0.25	0.2	1.2808e-06
0.25	0.25	1.2856e-06
0.25	0.3	1.2889e-06
0.25	0.35	1.2915e-06
0.25	0.4	1.2938e-06
0.25	0.45	1.2958e-06
0.25	0.5	1.2977e-06
0.3	0.0	-6.5214e-09
0.3	0.05	2.0719e-06
0.3	0.1	2.9244e-06
0.3	0.15	3.1395e-06
0.3	0.2	3.1872e-06
0.3	0.25	3.2011e-06
0.3	0.3	3.2079e-06
0.3	0.35	3.2128e-06
0.3	0.4	3.2168e-06
0.3	0.45	3.2203e-06
0.3	0.5	3.2233e-06
0.35	0.0	-9.5024e-09
0.35	0.05	3.2731e-06
0.35	0.1	5.089e-06
0.35	0.15	5.7125e-06
0.35	0.2	5.8735e-06
0.35	0.25	5.9132e-06
0.35	0.3	5.9277e-06
0.35	0.35	5.9359e-06
0.35	0.4	5.9421e-06
0.35	0.45	5.9472e-06
0.35	0.5	5.9521e-06
0.4	0.0	-1.2097e-08
0.4	0.05	4.3502e-06
0.4	0.1	7.2985e-06
0.4	0.15	8.6426e-06
0.4	0.2	9.0719e-06
0.4	0.25	9.1811e-06
0.4	0.3	9.2158e-06
0.4	0.35	9.2305e-06
0.4	0.4	9.2397e-06
0.4	0.45	9.2468e-06
0.4	0.5	9.2527e-06
0.45	0.0	-1.4197e-08
0.45	0.05	5.243e-06
0.45	0.1	9.2854e-06
0.45	0.15	1.16e-05
0.45	0.2	1.2544e-05
0.45	0.25	1.2825e-05
0.45	0.3	1.2903e-05
0.45	0.35	1.2931e-05
0.45	0.4	1.2945e-05
0.45	0.45	1.2956e-05
0.45	0.5	1.2964e-05
0.5	0.0	-1.5828e-08
0.5	0.05	5.9473e-06
0.5	0.1	1.0924e-05
0.5	0.15	1.4287e-05
0.5	0.2	1.6022e-05
0.5	0.25	1.6662e-05
0.5	0.3	1.6849e-05
0.5	0.35	1.6911e-05
0.5	0.4	1.6936e-05
0.5	0.45	1.695e-05
0.5	0.5	1.696e-05
