vg	vd	ids
0.0	0.0	2.0948e-11
0.0	0.05	2.5966e-09
0.0	0.1	3.0052e-09
0.0	0.15	3.0802e-09
0.0	0.2	3.1045e-09
0.0	0.25	3.12e-09
0.0	0.3	3.1332e-09
0.0	0.35	3.1452e-09
0.0	0.4	3.1562e-09
0.0	0.45	3.1665e-09
0.0	0.5	3.1761e-09
0.05	0.0	1.3906e-10
0.05	0.05	1.718e-08
0.05	0.1	1.9927e-08
0.05	0.15	2.0437e-08
0.05	0.2	2.0602e-08
0.05	0.25	2.0706e-08
0.05	0.3	2.0793e-08
0.05	0.35	2.0872e-08
0.05	0.4	2.0944e-08
0.05	0.45	2.1011e-08
0.05	0.5	2.1072e-08
0.1	0.0	8.4948e-10
0.1	0.05	1.0771e-07
0.1	0.1	1.2587e-07
0.1	0.15	1.2924e-07
0.1	0.2	1.3029e-07
0.1	0.25	1.3093e-07
0.1	0.3	1.3145e-07
0.1	0.35	1.3191e-07
0.1	0.4	1.3233e-07
0.1	0.45	1.3271e-07
0.1	0.5	1.3306e-07
0.15	0.0	3.773e-09
0.15	0.05	5.4066e-07
0.15	0.1	6.5071e-07
0.15	0.15	6.714e-07
0.15	0.2	6.7707e-07
0.15	0.25	6.8002e-07
0.15	0.3	6.8228e-07
0.15	0.35	6.8421e-07
0.15	0.4	6.8592e-07
0.15	0.45	6.8745e-07
0.15	0.5	6.8885e-07
0.2	0.0	9.9075e-09
0.2	0.05	1.7065e-06
0.2	0.1	2.189e-06
0.2	0.15	2.2882e-06
0.2	0.2	2.3121e-06
0.2	0.25	2.322e-06
0.2	0.3	2.3286e-06
0.2	0.35	2.3338e-06
0.2	0.4	2.3384e-06
0.2	0.45	2.3424e-06
0.2	0.5	2.3459e-06
0.25	0.0	1.7617e-08
0.25	0.05	3.513e-06
0.25	0.1	4.8743e-06
0.25	0.15	5.2015e-06
0.25	0.2	5.2797e-06
0.25	0.25	5.3048e-06
0.25	0.3	5.3188e-06
0.25	0.35	5.3293e-06
0.25	0.4	5.338e-06
0.25	0.45	5.3455e-06
0.25	0.5	5.3521e-06
0.3	0.0	2.5411e-08
0.3	0.05	5.6103e-06
0.3	0.1	8.3472e-06
0.3	0.15	9.2054e-06
0.3	0.2	9.4015e-06
0.3	0.25	9.4616e-06
0.3	0.3	9.488e-06
0.3	0.35	9.5056e-06
0.3	0.4	9.5196e-06
0.3	0.45	9.5313e-06
0.3	0.5	9.5416e-06
0.35	0.0	3.2575e-08
0.35	0.05	7.7225e-06
0.35	0.1	1.2258e-05
0.35	0.15	1.4016e-05
0.35	0.2	1.4476e-05
0.35	0.25	1.4598e-05
0.35	0.3	1.4645e-05
0.35	0.35	1.4674e-05
0.35	0.4	1.4695e-05
0.35	0.45	1.4712e-05
0.35	0.5	1.4726e-05
0.4	0.0	3.8882e-08
0.4	0.05	9.6767e-06
0.4	0.1	1.6227e-05
0.4	0.15	1.9337e-05
0.4	0.2	2.0295e-05
0.4	0.25	2.0559e-05
0.4	0.3	2.0644e-05
0.4	0.35	2.0685e-05
0.4	0.4	2.0713e-05
0.4	0.45	2.0735e-05
0.4	0.5	2.0754e-05
0.45	0.0	4.4362e-08
0.45	0.05	1.1401e-05
0.45	0.1	1.9957e-05
0.45	0.15	2.4762e-05
0.45	0.2	2.6645e-05
0.45	0.25	2.7192e-05
0.45	0.3	2.7355e-05
0.45	0.35	2.7421e-05
0.45	0.4	2.746e-05
0.45	0.45	2.7491e-05
0.45	0.5	2.7514e-05
0.5	0.0	4.912e-08
0.5	0.05	1.2888e-05
0.5	0.1	2.3274e-05
0.5	0.15	3.0038e-05
0.5	0.2	3.3247e-05
0.5	0.25	3.4329e-05
0.5	0.3	3.4656e-05
0.5	0.35	3.4778e-05
0.5	0.4	3.4835e-05
0.5	0.45	3.4872e-05
0.5	0.5	3.49e-05
