vg	vd	ids
0.0	0.0	1.316e-11
0.0	0.05	4.6882e-09
0.0	0.1	5.5331e-09
0.0	0.15	5.7592e-09
0.0	0.2	5.8846e-09
0.0	0.25	5.989e-09
0.0	0.3	6.0852e-09
0.0	0.35	6.175e-09
0.0	0.4	6.2592e-09
0.0	0.45	6.3385e-09
0.0	0.5	6.4138e-09
0.05	0.0	8.0213e-11
0.05	0.05	2.9506e-08
0.05	0.1	3.4927e-08
0.05	0.15	3.6365e-08
0.05	0.2	3.7141e-08
0.05	0.25	3.777e-08
0.05	0.3	3.8336e-08
0.05	0.35	3.886e-08
0.05	0.4	3.9353e-08
0.05	0.45	3.982e-08
0.05	0.5	4.0264e-08
0.1	0.0	4.4282e-10
0.1	0.05	1.7152e-07
0.1	0.1	2.0493e-07
0.1	0.15	2.1333e-07
0.1	0.2	2.1745e-07
0.1	0.25	2.2063e-07
0.1	0.3	2.2344e-07
0.1	0.35	2.2602e-07
0.1	0.4	2.284e-07
0.1	0.45	2.3063e-07
0.1	0.5	2.3272e-07
0.15	0.0	1.7345e-09
0.15	0.05	7.6805e-07
0.15	0.1	9.4527e-07
0.15	0.15	9.8561e-07
0.15	0.2	1.0012e-06
0.15	0.25	1.0117e-06
0.15	0.3	1.0205e-06
0.15	0.35	1.0283e-06
0.15	0.4	1.0355e-06
0.15	0.45	1.0422e-06
0.15	0.5	1.0483e-06
0.2	0.0	4.2155e-09
0.2	0.05	2.2008e-06
0.2	0.1	2.8643e-06
0.2	0.15	3.0156e-06
0.2	0.2	3.0583e-06
0.2	0.25	3.0803e-06
0.2	0.3	3.0969e-06
0.2	0.35	3.1111e-06
0.2	0.4	3.1238e-06
0.2	0.45	3.1354e-06
0.2	0.5	3.146e-06
0.25	0.0	7.3364e-09
0.25	0.05	4.3251e-06
0.25	0.1	6.028e-06
0.25	0.15	6.4476e-06
0.25	0.2	6.5506e-06
0.25	0.25	6.5912e-06
0.25	0.3	6.6171e-06
0.25	0.35	6.6378e-06
0.25	0.4	6.6556e-06
0.25	0.45	6.673e-06
0.25	0.5	6.6874e-06
0.3	0.0	1.0653e-08
0.3	0.05	6.7685e-06
0.3	0.1	1.0079e-05
0.3	0.15	1.1043e-05
0.3	0.2	1.1282e-05
0.3	0.25	1.1357e-05
0.3	0.3	1.1397e-05
0.3	0.35	1.1425e-05
0.3	0.4	1.1449e-05
0.3	0.45	1.1471e-05
0.3	0.5	1.149e-05
0.35	0.0	1.3944e-08
0.35	0.05	9.2365e-06
0.35	0.1	1.4626e-05
0.35	0.15	1.6558e-05
0.35	0.2	1.7044e-05
0.35	0.25	1.7191e-05
0.35	0.3	1.7252e-05
0.35	0.35	1.7291e-05
0.35	0.4	1.7322e-05
0.35	0.45	1.7348e-05
0.35	0.5	1.737e-05
0.4	0.0	1.7061e-08
0.4	0.05	1.1544e-05
0.4	0.1	1.9214e-05
0.4	0.15	2.2652e-05
0.4	0.2	2.3676e-05
0.4	0.25	2.3947e-05
0.4	0.3	2.4046e-05
0.4	0.35	2.41e-05
0.4	0.4	2.4143e-05
0.4	0.45	2.4176e-05
0.4	0.5	2.4203e-05
0.45	0.0	1.992e-08
0.45	0.05	1.3604e-05
0.45	0.1	2.3655e-05
0.45	0.15	2.905e-05
0.45	0.2	3.0967e-05
0.45	0.25	3.15e-05
0.45	0.3	3.168e-05
0.45	0.35	3.1759e-05
0.45	0.4	3.181e-05
0.45	0.45	3.1848e-05
0.45	0.5	3.1881e-05
0.5	0.0	2.25e-08
0.5	0.05	1.5404e-05
0.5	0.1	2.7674e-05
0.5	0.15	3.5245e-05
0.5	0.2	3.8616e-05
0.5	0.25	3.9689e-05
0.5	0.3	4.0027e-05
0.5	0.35	4.0154e-05
0.5	0.4	4.0223e-05
0.5	0.45	4.027e-05
0.5	0.5	4.0309e-05
