vg	vd	ids
0.0	0.0	1.9736e-11
0.0	0.05	2.4793e-09
0.0	0.1	2.8637e-09
0.0	0.15	2.9301e-09
0.0	0.2	2.9484e-09
0.0	0.25	2.9587e-09
0.0	0.3	2.9672e-09
0.0	0.35	2.9748e-09
0.0	0.4	2.9817e-09
0.0	0.45	2.9881e-09
0.0	0.5	2.994e-09
0.05	0.0	1.3195e-10
0.05	0.05	1.6491e-08
0.05	0.1	1.909e-08
0.05	0.15	1.9545e-08
0.05	0.2	1.9672e-08
0.05	0.25	1.9745e-08
0.05	0.3	1.9803e-08
0.05	0.35	1.9855e-08
0.05	0.4	1.9902e-08
0.05	0.45	1.9945e-08
0.05	0.5	1.9984e-08
0.1	0.0	8.1357e-10
0.1	0.05	1.0409e-07
0.1	0.1	1.214e-07
0.1	0.15	1.2448e-07
0.1	0.2	1.2534e-07
0.1	0.25	1.2581e-07
0.1	0.3	1.2618e-07
0.1	0.35	1.2649e-07
0.1	0.4	1.2678e-07
0.1	0.45	1.2705e-07
0.1	0.5	1.2728e-07
0.15	0.0	3.6461e-09
0.15	0.05	5.2648e-07
0.15	0.1	6.3278e-07
0.15	0.15	6.523e-07
0.15	0.2	6.5732e-07
0.15	0.25	6.5977e-07
0.15	0.3	6.6158e-07
0.15	0.35	6.631e-07
0.15	0.4	6.6443e-07
0.15	0.45	6.6562e-07
0.15	0.5	6.6669e-07
0.2	0.0	9.6303e-09
0.2	0.05	1.6701e-06
0.2	0.1	2.1417e-06
0.2	0.15	2.2381e-06
0.2	0.2	2.2608e-06
0.2	0.25	2.2699e-06
0.2	0.3	2.2758e-06
0.2	0.35	2.2805e-06
0.2	0.4	2.2846e-06
0.2	0.45	2.2881e-06
0.2	0.5	2.2912e-06
0.25	0.0	1.7207e-08
0.25	0.05	3.4487e-06
0.25	0.1	4.7864e-06
0.25	0.15	5.1083e-06
0.25	0.2	5.1849e-06
0.25	0.25	5.209e-06
0.25	0.3	5.2222e-06
0.25	0.35	5.2321e-06
0.25	0.4	5.2402e-06
0.25	0.45	5.2472e-06
0.25	0.5	5.2533e-06
0.3	0.0	2.493e-08
0.3	0.05	5.5208e-06
0.3	0.1	8.2437e-06
0.3	0.15	9.0655e-06
0.3	0.2	9.2592e-06
0.3	0.25	9.318e-06
0.3	0.3	9.3435e-06
0.3	0.35	9.3603e-06
0.3	0.4	9.3737e-06
0.3	0.45	9.3849e-06
0.3	0.5	9.3946e-06
0.35	0.0	3.2095e-08
0.35	0.05	7.6152e-06
0.35	0.1	1.2087e-05
0.35	0.15	1.3829e-05
0.35	0.2	1.4286e-05
0.35	0.25	1.4407e-05
0.35	0.3	1.4453e-05
0.35	0.35	1.4479e-05
0.35	0.4	1.4501e-05
0.35	0.45	1.4517e-05
0.35	0.5	1.4531e-05
0.4	0.0	3.8466e-08
0.4	0.05	9.5607e-06
0.4	0.1	1.6027e-05
0.4	0.15	1.9106e-05
0.4	0.2	2.006e-05
0.4	0.25	2.0323e-05
0.4	0.3	2.0407e-05
0.4	0.35	2.0447e-05
0.4	0.4	2.0475e-05
0.4	0.45	2.0496e-05
0.4	0.5	2.0514e-05
0.45	0.0	4.4059e-08
0.45	0.05	1.1284e-05
0.45	0.1	1.9743e-05
0.45	0.15	2.4495e-05
0.45	0.2	2.6369e-05
0.45	0.25	2.6915e-05
0.45	0.3	2.7078e-05
0.45	0.35	2.7143e-05
0.45	0.4	2.7181e-05
0.45	0.45	2.7211e-05
0.45	0.5	2.7234e-05
0.5	0.0	4.8963e-08
0.5	0.05	1.2777e-05
0.5	0.1	2.3059e-05
0.5	0.15	2.9747e-05
0.5	0.2	3.2939e-05
0.5	0.25	3.4018e-05
0.5	0.3	3.4345e-05
0.5	0.35	3.4466e-05
0.5	0.4	3.4522e-05
0.5	0.45	3.4558e-05
0.5	0.5	3.4585e-05
