vg	vd	ids
0.0	0.0	1.4542e-13
0.0	0.05	1.8186e-11
0.0	0.1	2.0864e-11
0.0	0.15	2.1262e-11
0.0	0.2	2.1329e-11
0.0	0.25	2.1348e-11
0.0	0.3	2.1358e-11
0.0	0.35	2.1367e-11
0.0	0.4	2.1375e-11
0.0	0.45	2.1382e-11
0.0	0.5	2.1389e-11
0.05	0.0	6.0694e-13
0.05	0.05	1.2516e-10
0.05	0.1	1.437e-10
0.05	0.15	1.4647e-10
0.05	0.2	1.4694e-10
0.05	0.25	1.4708e-10
0.05	0.3	1.4716e-10
0.05	0.35	1.4723e-10
0.05	0.4	1.4729e-10
0.05	0.45	1.4734e-10
0.05	0.5	1.4739e-10
0.1	0.0	4.0261e-12
0.1	0.05	8.6317e-10
0.1	0.1	9.9092e-10
0.1	0.15	1.0102e-09
0.1	0.2	1.0136e-09
0.1	0.25	1.0147e-09
0.1	0.3	1.0153e-09
0.1	0.35	1.0158e-09
0.1	0.4	1.0162e-09
0.1	0.45	1.0166e-09
0.1	0.5	1.017e-09
0.15	0.0	2.8079e-11
0.15	0.05	5.8704e-09
0.15	0.1	6.7526e-09
0.15	0.15	6.8865e-09
0.15	0.2	6.911e-09
0.15	0.25	6.9189e-09
0.15	0.3	6.9236e-09
0.15	0.35	6.9275e-09
0.15	0.4	6.9309e-09
0.15	0.45	6.934e-09
0.15	0.5	6.9367e-09
0.2	0.0	1.8339e-10
0.2	0.05	3.8339e-08
0.2	0.1	4.4354e-08
0.2	0.15	4.5289e-08
0.2	0.2	4.5464e-08
0.2	0.25	4.5523e-08
0.2	0.3	4.5559e-08
0.2	0.35	4.5588e-08
0.2	0.4	4.5613e-08
0.2	0.45	4.5635e-08
0.2	0.5	4.5654e-08
0.25	0.0	9.2999e-10
0.25	0.05	2.1228e-07
0.25	0.1	2.5189e-07
0.25	0.15	2.5842e-07
0.25	0.2	2.5966e-07
0.25	0.25	2.6006e-07
0.25	0.3	2.6029e-07
0.25	0.35	2.6047e-07
0.25	0.4	2.6062e-07
0.25	0.45	2.6076e-07
0.25	0.5	2.6087e-07
0.3	0.0	2.6943e-09
0.3	0.05	7.5223e-07
0.3	0.1	9.6542e-07
0.3	0.15	1.0074e-06
0.3	0.2	1.0155e-06
0.3	0.25	1.0176e-06
0.3	0.3	1.0187e-06
0.3	0.35	1.0194e-06
0.3	0.4	1.02e-06
0.3	0.45	1.0205e-06
0.3	0.5	1.021e-06
0.35	0.0	4.7259e-09
0.35	0.05	1.5694e-06
0.35	0.1	2.2808e-06
0.35	0.15	2.4819e-06
0.35	0.2	2.5262e-06
0.35	0.25	2.537e-06
0.35	0.3	2.5405e-06
0.35	0.35	2.5425e-06
0.35	0.4	2.5439e-06
0.35	0.45	2.5451e-06
0.35	0.5	2.5461e-06
0.4	0.0	6.475e-09
0.4	0.05	2.3663e-06
0.4	0.1	3.8409e-06
0.4	0.15	4.4527e-06
0.4	0.2	4.6386e-06
0.4	0.25	4.6814e-06
0.4	0.3	4.6931e-06
0.4	0.35	4.6983e-06
0.4	0.4	4.7012e-06
0.4	0.45	4.7034e-06
0.4	0.5	4.7051e-06
0.45	0.0	7.874e-09
0.45	0.05	3.0207e-06
0.45	0.1	5.2685e-06
0.45	0.15	6.546e-06
0.45	0.2	7.0806e-06
0.45	0.25	7.2372e-06
0.45	0.3	7.277e-06
0.45	0.35	7.2895e-06
0.45	0.4	7.2956e-06
0.45	0.45	7.2992e-06
0.45	0.5	7.3018e-06
0.5	0.0	8.948e-09
0.5	0.05	3.5092e-06
0.5	0.1	6.4013e-06
0.5	0.15	8.4034e-06
0.5	0.2	9.5145e-06
0.5	0.25	9.9586e-06
0.5	0.3	1.0093e-05
0.5	0.35	1.013e-05
0.5	0.4	1.0144e-05
0.5	0.45	1.015e-05
0.5	0.5	1.0154e-05
