vg	vd	ids
0.0	0.0	-5.2831e-13
0.0	0.05	1.9794e-10
0.0	0.1	2.2803e-10
0.0	0.15	2.3316e-10
0.0	0.2	2.3456e-10
0.0	0.25	2.3536e-10
0.0	0.3	2.3601e-10
0.0	0.35	2.366e-10
0.0	0.4	2.3715e-10
0.0	0.45	2.3765e-10
0.0	0.5	2.3812e-10
0.05	0.0	-2.9498e-12
0.05	0.05	1.3359e-09
0.05	0.1	1.5435e-09
0.05	0.15	1.5789e-09
0.05	0.2	1.5887e-09
0.05	0.25	1.5944e-09
0.05	0.3	1.5989e-09
0.05	0.35	1.603e-09
0.05	0.4	1.6068e-09
0.05	0.45	1.6102e-09
0.05	0.5	1.6134e-09
0.1	0.0	-1.8224e-11
0.1	0.05	8.9609e-09
0.1	0.1	1.0365e-08
0.1	0.15	1.061e-08
0.1	0.2	1.0678e-08
0.1	0.25	1.0717e-08
0.1	0.3	1.0749e-08
0.1	0.35	1.0777e-08
0.1	0.4	1.0802e-08
0.1	0.45	1.0825e-08
0.1	0.5	1.0846e-08
0.15	0.0	-1.0462e-10
0.15	0.05	5.7424e-08
0.15	0.1	6.6865e-08
0.15	0.15	6.8518e-08
0.15	0.2	6.8973e-08
0.15	0.25	6.9222e-08
0.15	0.3	6.9419e-08
0.15	0.35	6.9589e-08
0.15	0.4	6.9742e-08
0.15	0.45	6.988e-08
0.15	0.5	7.0007e-08
0.2	0.0	-4.3831e-10
0.2	0.05	3.0788e-07
0.2	0.1	3.6783e-07
0.2	0.15	3.7852e-07
0.2	0.2	3.8116e-07
0.2	0.25	3.8241e-07
0.2	0.3	3.8332e-07
0.2	0.35	3.8408e-07
0.2	0.4	3.8476e-07
0.2	0.45	3.8536e-07
0.2	0.5	3.859e-07
0.25	0.0	-9.8426e-10
0.25	0.05	1.057e-06
0.25	0.1	1.3569e-06
0.25	0.15	1.4174e-06
0.25	0.2	1.4305e-06
0.25	0.25	1.435e-06
0.25	0.3	1.4378e-06
0.25	0.35	1.4399e-06
0.25	0.4	1.4417e-06
0.25	0.45	1.4433e-06
0.25	0.5	1.4446e-06
0.3	0.0	-1.29e-09
0.3	0.05	2.2097e-06
0.3	0.1	3.1513e-06
0.3	0.15	3.4055e-06
0.3	0.2	3.4599e-06
0.3	0.25	3.4746e-06
0.3	0.3	3.4812e-06
0.3	0.35	3.4856e-06
0.3	0.4	3.4891e-06
0.3	0.45	3.4921e-06
0.3	0.5	3.4949e-06
0.35	0.0	-1.2749e-09
0.35	0.05	3.3941e-06
0.35	0.1	5.3443e-06
0.35	0.15	6.0692e-06
0.35	0.2	6.2581e-06
0.35	0.25	6.3035e-06
0.35	0.3	6.3188e-06
0.35	0.35	6.327e-06
0.35	0.4	6.3329e-06
0.35	0.45	6.3376e-06
0.35	0.5	6.3416e-06
0.4	0.0	-1.1021e-09
0.4	0.05	4.4204e-06
0.4	0.1	7.5055e-06
0.4	0.15	9.0271e-06
0.4	0.2	9.5357e-06
0.4	0.25	9.67e-06
0.4	0.3	9.7073e-06
0.4	0.35	9.7225e-06
0.4	0.4	9.7316e-06
0.4	0.45	9.7384e-06
0.4	0.5	9.744e-06
0.45	0.0	-8.8786e-10
0.45	0.05	5.2391e-06
0.45	0.1	9.3713e-06
0.45	0.15	1.1854e-05
0.45	0.2	1.3018e-05
0.45	0.25	1.3369e-05
0.45	0.3	1.3464e-05
0.45	0.35	1.3496e-05
0.45	0.4	1.3513e-05
0.45	0.45	1.3522e-05
0.45	0.5	1.353e-05
0.5	0.0	-6.8958e-10
0.5	0.05	5.8662e-06
0.5	0.1	1.0838e-05
0.5	0.15	1.4341e-05
0.5	0.2	1.639e-05
0.5	0.25	1.7188e-05
0.5	0.3	1.7437e-05
0.5	0.35	1.7512e-05
0.5	0.4	1.7539e-05
0.5	0.45	1.7554e-05
0.5	0.5	1.7565e-05
