vg	vd	ids
0.0	0.0	-2.051e-15
0.0	0.05	1.2309e-11
0.0	0.1	1.4141e-11
0.0	0.15	1.4411e-11
0.0	0.2	1.4458e-11
0.0	0.25	1.4471e-11
0.0	0.3	1.4479e-11
0.0	0.35	1.4485e-11
0.0	0.4	1.4491e-11
0.0	0.45	1.4497e-11
0.0	0.5	1.4502e-11
0.05	0.0	-3.9874e-15
0.05	0.05	8.4325e-11
0.05	0.1	9.6946e-11
0.05	0.15	9.8843e-11
0.05	0.2	9.917e-11
0.05	0.25	9.9266e-11
0.05	0.3	9.9325e-11
0.05	0.35	9.9373e-11
0.05	0.4	9.9417e-11
0.05	0.45	9.9457e-11
0.05	0.5	9.9495e-11
0.1	0.0	-1.8195e-13
0.1	0.05	5.8017e-10
0.1	0.1	6.667e-10
0.1	0.15	6.7983e-10
0.1	0.2	6.8218e-10
0.1	0.25	6.829e-10
0.1	0.3	6.8334e-10
0.1	0.35	6.8371e-10
0.1	0.4	6.8404e-10
0.1	0.45	6.8434e-10
0.1	0.5	6.8462e-10
0.15	0.0	-1.4172e-12
0.15	0.05	3.916e-09
0.15	0.1	4.5124e-09
0.15	0.15	4.603e-09
0.15	0.2	4.6197e-09
0.15	0.25	4.6251e-09
0.15	0.3	4.6285e-09
0.15	0.35	4.6312e-09
0.15	0.4	4.6337e-09
0.15	0.45	4.6359e-09
0.15	0.5	4.638e-09
0.2	0.0	-5.2873e-12
0.2	0.05	2.5856e-08
0.2	0.1	2.9911e-08
0.2	0.15	3.0542e-08
0.2	0.2	3.066e-08
0.2	0.25	3.07e-08
0.2	0.3	3.0726e-08
0.2	0.35	3.0746e-08
0.2	0.4	3.0764e-08
0.2	0.45	3.078e-08
0.2	0.5	3.0795e-08
0.25	0.0	-8.3234e-13
0.25	0.05	1.5061e-07
0.25	0.1	1.7749e-07
0.25	0.15	1.8187e-07
0.25	0.2	1.8271e-07
0.25	0.25	1.8299e-07
0.25	0.3	1.8316e-07
0.25	0.35	1.8329e-07
0.25	0.4	1.8341e-07
0.25	0.45	1.8351e-07
0.25	0.5	1.836e-07
0.3	0.0	7.2659e-11
0.3	0.05	5.9852e-07
0.3	0.1	7.5185e-07
0.3	0.15	7.8052e-07
0.3	0.2	7.8603e-07
0.3	0.25	7.876e-07
0.3	0.3	7.8841e-07
0.3	0.35	7.8902e-07
0.3	0.4	7.8952e-07
0.3	0.45	7.8996e-07
0.3	0.5	7.9034e-07
0.35	0.0	2.285e-10
0.35	0.05	1.3877e-06
0.35	0.1	1.9549e-06
0.35	0.15	2.1006e-06
0.35	0.2	2.1315e-06
0.35	0.25	2.139e-06
0.35	0.3	2.1418e-06
0.35	0.35	2.1438e-06
0.35	0.4	2.1451e-06
0.35	0.45	2.1462e-06
0.35	0.5	2.1472e-06
0.4	0.0	4.1398e-10
0.4	0.05	2.225e-06
0.4	0.1	3.5076e-06
0.4	0.15	3.9965e-06
0.4	0.2	4.1224e-06
0.4	0.25	4.1524e-06
0.4	0.3	4.1611e-06
0.4	0.35	4.1651e-06
0.4	0.4	4.168e-06
0.4	0.45	4.1701e-06
0.4	0.5	4.1719e-06
0.45	0.0	5.9266e-10
0.45	0.05	2.9522e-06
0.45	0.1	5.0414e-06
0.45	0.15	6.1322e-06
0.45	0.2	6.5147e-06
0.45	0.25	6.624e-06
0.45	0.3	6.6518e-06
0.45	0.35	6.6612e-06
0.45	0.4	6.666e-06
0.45	0.45	6.6693e-06
0.45	0.5	6.6722e-06
0.5	0.0	7.4388e-10
0.5	0.05	3.5318e-06
0.5	0.1	6.3426e-06
0.5	0.15	8.174e-06
0.5	0.2	9.0326e-06
0.5	0.25	9.3448e-06
0.5	0.3	9.4331e-06
0.5	0.35	9.4602e-06
0.5	0.4	9.47e-06
0.5	0.45	9.4753e-06
0.5	0.5	9.4791e-06
