vg	vd	ids
0.0	0.0	5.7809e-12
0.0	0.05	1.7917e-09
0.0	0.1	2.1147e-09
0.0	0.15	2.205e-09
0.0	0.2	2.2557e-09
0.0	0.25	2.2976e-09
0.0	0.3	2.3365e-09
0.0	0.35	2.3736e-09
0.0	0.4	2.4093e-09
0.0	0.45	2.4438e-09
0.0	0.5	2.477e-09
0.05	0.0	3.8767e-11
0.05	0.05	1.1296e-08
0.05	0.1	1.3364e-08
0.05	0.15	1.3936e-08
0.05	0.2	1.4256e-08
0.05	0.25	1.4525e-08
0.05	0.3	1.4774e-08
0.05	0.35	1.5009e-08
0.05	0.4	1.5233e-08
0.05	0.45	1.5442e-08
0.05	0.5	1.5638e-08
0.1	0.0	2.337e-10
0.1	0.05	6.8151e-08
0.1	0.1	8.0968e-08
0.1	0.15	8.4461e-08
0.1	0.2	8.6373e-08
0.1	0.25	8.7924e-08
0.1	0.3	8.9299e-08
0.1	0.35	9.0536e-08
0.1	0.4	9.1667e-08
0.1	0.45	9.272e-08
0.1	0.5	9.3715e-08
0.15	0.0	1.0872e-09
0.15	0.05	3.4864e-07
0.15	0.1	4.2234e-07
0.15	0.15	4.4069e-07
0.15	0.2	4.4906e-07
0.15	0.25	4.5525e-07
0.15	0.3	4.6065e-07
0.15	0.35	4.6557e-07
0.15	0.4	4.7008e-07
0.15	0.45	4.7424e-07
0.15	0.5	4.7807e-07
0.2	0.0	3.1254e-09
0.2	0.05	1.2094e-06
0.2	0.1	1.5389e-06
0.2	0.15	1.614e-06
0.2	0.2	1.6392e-06
0.2	0.25	1.6542e-06
0.2	0.3	1.6663e-06
0.2	0.35	1.6769e-06
0.2	0.4	1.6865e-06
0.2	0.45	1.6953e-06
0.2	0.5	1.7034e-06
0.25	0.0	5.7751e-09
0.25	0.05	2.6926e-06
0.25	0.1	3.6883e-06
0.25	0.15	3.9315e-06
0.25	0.2	3.9954e-06
0.25	0.25	4.023e-06
0.25	0.3	4.0418e-06
0.25	0.35	4.0574e-06
0.25	0.4	4.071e-06
0.25	0.45	4.0834e-06
0.25	0.5	4.0946e-06
0.3	0.0	8.3332e-09
0.3	0.05	4.4707e-06
0.3	0.1	6.6143e-06
0.3	0.15	7.2502e-06
0.3	0.2	7.405e-06
0.3	0.25	7.4557e-06
0.3	0.3	7.483e-06
0.3	0.35	7.5032e-06
0.3	0.4	7.5203e-06
0.3	0.45	7.5354e-06
0.3	0.5	7.5489e-06
0.35	0.0	1.0571e-08
0.35	0.05	6.2732e-06
0.35	0.1	9.9405e-06
0.35	0.15	1.1294e-05
0.35	0.2	1.1653e-05
0.35	0.25	1.1753e-05
0.35	0.3	1.1794e-05
0.35	0.35	1.1821e-05
0.35	0.4	1.1842e-05
0.35	0.45	1.186e-05
0.35	0.5	1.1875e-05
0.4	0.0	1.2474e-08
0.4	0.05	7.9433e-06
0.4	0.1	1.3321e-05
0.4	0.15	1.5757e-05
0.4	0.2	1.6536e-05
0.4	0.25	1.674e-05
0.4	0.3	1.6812e-05
0.4	0.35	1.6849e-05
0.4	0.4	1.6878e-05
0.4	0.45	1.6899e-05
0.4	0.5	1.6918e-05
0.45	0.0	1.4089e-08
0.45	0.05	9.3704e-06
0.45	0.1	1.6488e-05
0.45	0.15	2.0369e-05
0.45	0.2	2.1863e-05
0.45	0.25	2.229e-05
0.45	0.3	2.242e-05
0.45	0.35	2.2475e-05
0.45	0.4	2.2509e-05
0.45	0.45	2.2535e-05
0.45	0.5	2.2556e-05
0.5	0.0	1.5475e-08
0.5	0.05	1.0617e-05
0.5	0.1	1.9295e-05
0.5	0.15	2.4812e-05
0.5	0.2	2.737e-05
0.5	0.25	2.8249e-05
0.5	0.3	2.8505e-05
0.5	0.35	2.8598e-05
0.5	0.4	2.8646e-05
0.5	0.45	2.868e-05
0.5	0.5	2.8705e-05
