vg	vd	ids
0.0	0.0	-1.1292e-12
0.0	0.05	5.3208e-09
0.0	0.1	6.3846e-09
0.0	0.15	6.7422e-09
0.0	0.2	6.9821e-09
0.0	0.25	7.198e-09
0.0	0.3	7.4034e-09
0.0	0.35	7.5971e-09
0.0	0.4	7.7777e-09
0.0	0.45	7.9479e-09
0.0	0.5	8.1117e-09
0.05	0.0	6.7882e-13
0.05	0.05	3.1994e-08
0.05	0.1	3.8498e-08
0.05	0.15	4.0669e-08
0.05	0.2	4.2095e-08
0.05	0.25	4.3322e-08
0.05	0.3	4.4434e-08
0.05	0.35	4.5476e-08
0.05	0.4	4.6475e-08
0.05	0.45	4.7443e-08
0.05	0.5	4.8382e-08
0.1	0.0	1.3975e-11
0.1	0.05	1.7683e-07
0.1	0.1	2.1473e-07
0.1	0.15	2.2648e-07
0.1	0.2	2.3341e-07
0.1	0.25	2.3918e-07
0.1	0.3	2.4447e-07
0.1	0.35	2.4939e-07
0.1	0.4	2.5395e-07
0.1	0.45	2.582e-07
0.1	0.5	2.6223e-07
0.15	0.0	8.6641e-11
0.15	0.05	7.6095e-07
0.15	0.1	9.4723e-07
0.15	0.15	9.971e-07
0.15	0.2	1.0209e-06
0.15	0.25	1.0386e-06
0.15	0.3	1.0541e-06
0.15	0.35	1.0682e-06
0.15	0.4	1.0812e-06
0.15	0.45	1.0933e-06
0.15	0.5	1.1046e-06
0.2	0.0	3.3075e-10
0.2	0.05	2.1595e-06
0.2	0.1	2.8186e-06
0.2	0.15	2.9782e-06
0.2	0.2	3.0338e-06
0.2	0.25	3.0674e-06
0.2	0.3	3.0945e-06
0.2	0.35	3.1184e-06
0.2	0.4	3.1401e-06
0.2	0.45	3.1601e-06
0.2	0.5	3.1788e-06
0.25	0.0	7.7764e-10
0.25	0.05	4.2666e-06
0.25	0.1	5.9127e-06
0.25	0.15	6.3348e-06
0.25	0.2	6.4494e-06
0.25	0.25	6.502e-06
0.25	0.3	6.5391e-06
0.25	0.35	6.5701e-06
0.25	0.4	6.5977e-06
0.25	0.45	6.6251e-06
0.25	0.5	6.6483e-06
0.3	0.0	1.2955e-09
0.3	0.05	6.7235e-06
0.3	0.1	9.9194e-06
0.3	0.15	1.0863e-05
0.3	0.2	1.1095e-05
0.3	0.25	1.1179e-05
0.3	0.3	1.1228e-05
0.3	0.35	1.1266e-05
0.3	0.4	1.1299e-05
0.3	0.45	1.133e-05
0.3	0.5	1.1357e-05
0.35	0.0	1.7455e-09
0.35	0.05	9.2294e-06
0.35	0.1	1.446e-05
0.35	0.15	1.6299e-05
0.35	0.2	1.6773e-05
0.35	0.25	1.6915e-05
0.35	0.3	1.6982e-05
0.35	0.35	1.7029e-05
0.35	0.4	1.7067e-05
0.35	0.45	1.7101e-05
0.35	0.5	1.713e-05
0.4	0.0	2.0815e-09
0.4	0.05	1.1593e-05
0.4	0.1	1.9162e-05
0.4	0.15	2.2352e-05
0.4	0.2	2.3302e-05
0.4	0.25	2.3561e-05
0.4	0.3	2.3662e-05
0.4	0.35	2.3727e-05
0.4	0.4	2.3774e-05
0.4	0.45	2.3812e-05
0.4	0.5	2.3845e-05
0.45	0.0	2.3278e-09
0.45	0.05	1.3721e-05
0.45	0.1	2.3702e-05
0.45	0.15	2.8756e-05
0.45	0.2	3.0517e-05
0.45	0.25	3.1004e-05
0.45	0.3	3.1177e-05
0.45	0.35	3.126e-05
0.45	0.4	3.1316e-05
0.45	0.45	3.136e-05
0.45	0.5	3.1398e-05
0.5	0.0	2.5244e-09
0.5	0.05	1.5596e-05
0.5	0.1	2.7858e-05
0.5	0.15	3.504e-05
0.5	0.2	3.8143e-05
0.5	0.25	3.9118e-05
0.5	0.3	3.9415e-05
0.5	0.35	3.9537e-05
0.5	0.4	3.9608e-05
0.5	0.45	3.966e-05
0.5	0.5	3.9704e-05
