vg	vd	ids
0.0	0.0	1.1741e-12
0.0	0.05	1.4359e-09
0.0	0.1	1.6615e-09
0.0	0.15	1.7015e-09
0.0	0.2	1.7135e-09
0.0	0.25	1.7207e-09
0.0	0.3	1.7268e-09
0.0	0.35	1.7323e-09
0.0	0.4	1.7374e-09
0.0	0.45	1.7421e-09
0.0	0.5	1.7465e-09
0.05	0.0	2.9041e-12
0.05	0.05	9.5631e-09
0.05	0.1	1.1086e-08
0.05	0.15	1.1359e-08
0.05	0.2	1.1442e-08
0.05	0.25	1.1491e-08
0.05	0.3	1.1533e-08
0.05	0.35	1.157e-08
0.05	0.4	1.1604e-08
0.05	0.45	1.1635e-08
0.05	0.5	1.1663e-08
0.1	0.0	1.3895e-11
0.1	0.05	6.1445e-08
0.1	0.1	7.1603e-08
0.1	0.15	7.3445e-08
0.1	0.2	7.3991e-08
0.1	0.25	7.4311e-08
0.1	0.3	7.457e-08
0.1	0.35	7.4799e-08
0.1	0.4	7.5005e-08
0.1	0.45	7.5193e-08
0.1	0.5	7.5367e-08
0.15	0.0	8.1656e-11
0.15	0.05	3.3593e-07
0.15	0.1	4.0031e-07
0.15	0.15	4.1205e-07
0.15	0.2	4.1522e-07
0.15	0.25	4.1686e-07
0.15	0.3	4.1812e-07
0.15	0.35	4.192e-07
0.15	0.4	4.2015e-07
0.15	0.45	4.2101e-07
0.15	0.5	4.2179e-07
0.2	0.0	2.9458e-10
0.2	0.05	1.2045e-06
0.2	0.1	1.5233e-06
0.2	0.15	1.5861e-06
0.2	0.2	1.6008e-06
0.2	0.25	1.6069e-06
0.2	0.3	1.6109e-06
0.2	0.35	1.6142e-06
0.2	0.4	1.617e-06
0.2	0.45	1.6195e-06
0.2	0.5	1.6217e-06
0.25	0.0	6.5826e-10
0.25	0.05	2.6819e-06
0.25	0.1	3.6857e-06
0.25	0.15	3.9282e-06
0.25	0.2	3.9812e-06
0.25	0.25	3.9985e-06
0.25	0.3	4.008e-06
0.25	0.35	4.015e-06
0.25	0.4	4.0209e-06
0.25	0.45	4.0259e-06
0.25	0.5	4.0303e-06
0.3	0.0	1.1374e-09
0.3	0.05	4.4255e-06
0.3	0.1	6.5951e-06
0.3	0.15	7.267e-06
0.3	0.2	7.4189e-06
0.3	0.25	7.4614e-06
0.3	0.3	7.4804e-06
0.3	0.35	7.4929e-06
0.3	0.4	7.5027e-06
0.3	0.45	7.511e-06
0.3	0.5	7.5182e-06
0.35	0.0	1.686e-09
0.35	0.05	6.169e-06
0.35	0.1	9.8628e-06
0.35	0.15	1.1312e-05
0.35	0.2	1.1686e-05
0.35	0.25	1.1789e-05
0.35	0.3	1.1825e-05
0.35	0.35	1.1845e-05
0.35	0.4	1.186e-05
0.35	0.45	1.1872e-05
0.35	0.5	1.1882e-05
0.4	0.0	2.2627e-09
0.4	0.05	7.759e-06
0.4	0.1	1.3134e-05
0.4	0.15	1.5729e-05
0.4	0.2	1.6585e-05
0.4	0.25	1.6806e-05
0.4	0.3	1.6876e-05
0.4	0.35	1.6908e-05
0.4	0.4	1.6931e-05
0.4	0.45	1.6947e-05
0.4	0.5	1.6961e-05
0.45	0.0	2.8345e-09
0.45	0.05	9.1367e-06
0.45	0.1	1.615e-05
0.45	0.15	2.0236e-05
0.45	0.2	2.1863e-05
0.45	0.25	2.2369e-05
0.45	0.3	2.2511e-05
0.45	0.35	2.2565e-05
0.45	0.4	2.2595e-05
0.45	0.45	2.2616e-05
0.45	0.5	2.2633e-05
0.5	0.0	3.3649e-09
0.5	0.05	1.0305e-05
0.5	0.1	1.8779e-05
0.5	0.15	2.4389e-05
0.5	0.2	2.7286e-05
0.5	0.25	2.8293e-05
0.5	0.3	2.8605e-05
0.5	0.35	2.8707e-05
0.5	0.4	2.8753e-05
0.5	0.45	2.8782e-05
0.5	0.5	2.8805e-05
