vg	vd	ids
0.0	0.0	1.4731e-13
0.0	0.05	1.8423e-11
0.0	0.1	2.1136e-11
0.0	0.15	2.1539e-11
0.0	0.2	2.1608e-11
0.0	0.25	2.1627e-11
0.0	0.3	2.1637e-11
0.0	0.35	2.1646e-11
0.0	0.4	2.1655e-11
0.0	0.45	2.1662e-11
0.0	0.5	2.1669e-11
0.05	0.0	6.1481e-13
0.05	0.05	1.2678e-10
0.05	0.1	1.4556e-10
0.05	0.15	1.4837e-10
0.05	0.2	1.4886e-10
0.05	0.25	1.49e-10
0.05	0.3	1.4908e-10
0.05	0.35	1.4915e-10
0.05	0.4	1.4921e-10
0.05	0.45	1.4927e-10
0.05	0.5	1.4932e-10
0.1	0.0	4.0782e-12
0.1	0.05	8.7435e-10
0.1	0.1	1.0038e-09
0.1	0.15	1.0233e-09
0.1	0.2	1.0268e-09
0.1	0.25	1.0278e-09
0.1	0.3	1.0285e-09
0.1	0.35	1.029e-09
0.1	0.4	1.0295e-09
0.1	0.45	1.0299e-09
0.1	0.5	1.0303e-09
0.15	0.0	2.8439e-11
0.15	0.05	5.946e-09
0.15	0.1	6.8396e-09
0.15	0.15	6.9754e-09
0.15	0.2	7.0003e-09
0.15	0.25	7.0083e-09
0.15	0.3	7.0132e-09
0.15	0.35	7.0172e-09
0.15	0.4	7.0207e-09
0.15	0.45	7.0239e-09
0.15	0.5	7.0267e-09
0.2	0.0	1.8565e-10
0.2	0.05	3.8822e-08
0.2	0.1	4.4915e-08
0.2	0.15	4.5863e-08
0.2	0.2	4.6041e-08
0.2	0.25	4.6101e-08
0.2	0.3	4.6138e-08
0.2	0.35	4.6168e-08
0.2	0.4	4.6193e-08
0.2	0.45	4.6216e-08
0.2	0.5	4.6236e-08
0.25	0.0	9.3997e-10
0.25	0.05	2.1473e-07
0.25	0.1	2.5485e-07
0.25	0.15	2.6146e-07
0.25	0.2	2.6272e-07
0.25	0.25	2.6313e-07
0.25	0.3	2.6337e-07
0.25	0.35	2.6355e-07
0.25	0.4	2.6371e-07
0.25	0.45	2.6384e-07
0.25	0.5	2.6396e-07
0.3	0.0	2.7161e-09
0.3	0.05	7.593e-07
0.3	0.1	9.749e-07
0.3	0.15	1.0174e-06
0.3	0.2	1.0256e-06
0.3	0.25	1.0278e-06
0.3	0.3	1.0289e-06
0.3	0.35	1.0296e-06
0.3	0.4	1.0302e-06
0.3	0.45	1.0307e-06
0.3	0.5	1.0312e-06
0.35	0.0	4.7538e-09
0.35	0.05	1.5806e-06
0.35	0.1	2.2985e-06
0.35	0.15	2.5017e-06
0.35	0.2	2.5464e-06
0.35	0.25	2.5574e-06
0.35	0.3	2.5609e-06
0.35	0.35	2.5629e-06
0.35	0.4	2.5644e-06
0.35	0.45	2.5656e-06
0.35	0.5	2.5667e-06
0.4	0.0	6.5044e-09
0.4	0.05	2.3793e-06
0.4	0.1	3.8643e-06
0.4	0.15	4.4813e-06
0.4	0.2	4.6688e-06
0.4	0.25	4.712e-06
0.4	0.3	4.7239e-06
0.4	0.35	4.7291e-06
0.4	0.4	4.7321e-06
0.4	0.45	4.7343e-06
0.4	0.5	4.736e-06
0.45	0.0	7.9026e-09
0.45	0.05	3.0336e-06
0.45	0.1	5.2936e-06
0.45	0.15	6.58e-06
0.45	0.2	7.1185e-06
0.45	0.25	7.2763e-06
0.45	0.3	7.3165e-06
0.45	0.35	7.3291e-06
0.45	0.4	7.3353e-06
0.45	0.45	7.339e-06
0.45	0.5	7.3416e-06
0.5	0.0	8.9748e-09
0.5	0.05	3.521e-06
0.5	0.1	6.425e-06
0.5	0.15	8.4378e-06
0.5	0.2	9.5561e-06
0.5	0.25	1.0003e-05
0.5	0.3	1.0139e-05
0.5	0.35	1.0177e-05
0.5	0.4	1.019e-05
0.5	0.45	1.0196e-05
0.5	0.5	1.02e-05
