vg	vd	ids
0.0	0.0	2.7088e-11
0.0	0.05	3.4235e-09
0.0	0.1	4.0331e-09
0.0	0.15	4.1975e-09
0.0	0.2	4.2884e-09
0.0	0.25	4.3641e-09
0.0	0.3	4.434e-09
0.0	0.35	4.5001e-09
0.0	0.4	4.5625e-09
0.0	0.45	4.6212e-09
0.0	0.5	4.6763e-09
0.05	0.0	1.7098e-10
0.05	0.05	2.1581e-08
0.05	0.1	2.5489e-08
0.05	0.15	2.6538e-08
0.05	0.2	2.7113e-08
0.05	0.25	2.7584e-08
0.05	0.3	2.8011e-08
0.05	0.35	2.8403e-08
0.05	0.4	2.8764e-08
0.05	0.45	2.91e-08
0.05	0.5	2.9418e-08
0.1	0.0	9.7932e-10
0.1	0.05	1.2737e-07
0.1	0.1	1.5153e-07
0.1	0.15	1.5779e-07
0.1	0.2	1.6096e-07
0.1	0.25	1.6341e-07
0.1	0.3	1.6558e-07
0.1	0.35	1.6757e-07
0.1	0.4	1.6942e-07
0.1	0.45	1.7115e-07
0.1	0.5	1.7277e-07
0.15	0.0	4.0906e-09
0.15	0.05	5.9789e-07
0.15	0.1	7.3027e-07
0.15	0.15	7.612e-07
0.15	0.2	7.738e-07
0.15	0.25	7.8252e-07
0.15	0.3	7.8989e-07
0.15	0.35	7.965e-07
0.15	0.4	8.0253e-07
0.15	0.45	8.081e-07
0.15	0.5	8.1326e-07
0.2	0.0	1.0454e-08
0.2	0.05	1.8146e-06
0.2	0.1	2.3432e-06
0.2	0.15	2.4622e-06
0.2	0.2	2.498e-06
0.2	0.25	2.5171e-06
0.2	0.3	2.5317e-06
0.2	0.35	2.5443e-06
0.2	0.4	2.5555e-06
0.2	0.45	2.5667e-06
0.2	0.5	2.5761e-06
0.25	0.0	1.8399e-08
0.25	0.05	3.6838e-06
0.25	0.1	5.1188e-06
0.25	0.15	5.4718e-06
0.25	0.2	5.5644e-06
0.25	0.25	5.5993e-06
0.25	0.3	5.6215e-06
0.25	0.35	5.6393e-06
0.25	0.4	5.6548e-06
0.25	0.45	5.6686e-06
0.25	0.5	5.681e-06
0.3	0.0	2.6356e-08
0.3	0.05	5.8408e-06
0.3	0.1	8.6947e-06
0.3	0.15	9.5847e-06
0.3	0.2	9.7942e-06
0.3	0.25	9.8641e-06
0.3	0.3	9.8981e-06
0.3	0.35	9.9223e-06
0.3	0.4	9.9423e-06
0.3	0.45	9.9596e-06
0.3	0.5	9.975e-06
0.35	0.0	3.36e-08
0.35	0.05	7.9951e-06
0.35	0.1	1.2702e-05
0.35	0.15	1.4509e-05
0.35	0.2	1.4982e-05
0.35	0.25	1.5112e-05
0.35	0.3	1.5166e-05
0.35	0.35	1.5202e-05
0.35	0.4	1.5228e-05
0.35	0.45	1.525e-05
0.35	0.5	1.5268e-05
0.4	0.0	3.993e-08
0.4	0.05	9.9716e-06
0.4	0.1	1.6741e-05
0.4	0.15	1.9937e-05
0.4	0.2	2.0913e-05
0.4	0.25	2.1184e-05
0.4	0.3	2.1276e-05
0.4	0.35	2.1323e-05
0.4	0.4	2.1355e-05
0.4	0.45	2.1382e-05
0.4	0.5	2.1404e-05
0.45	0.0	4.54e-08
0.45	0.05	1.1703e-05
0.45	0.1	2.0511e-05
0.45	0.15	2.5454e-05
0.45	0.2	2.7368e-05
0.45	0.25	2.7922e-05
0.45	0.3	2.809e-05
0.45	0.35	2.8162e-05
0.45	0.4	2.8206e-05
0.45	0.45	2.8241e-05
0.45	0.5	2.8269e-05
0.5	0.0	5.0131e-08
0.5	0.05	1.3187e-05
0.5	0.1	2.3839e-05
0.5	0.15	3.0787e-05
0.5	0.2	3.4062e-05
0.5	0.25	3.5156e-05
0.5	0.3	3.5496e-05
0.5	0.35	3.5616e-05
0.5	0.4	3.5677e-05
0.5	0.45	3.5717e-05
0.5	0.5	3.5749e-05
