vg	vd	ids
0.0	0.0	1.5582e-13
0.0	0.05	1.9492e-11
0.0	0.1	2.2367e-11
0.0	0.15	2.2797e-11
0.0	0.2	2.2873e-11
0.0	0.25	2.2897e-11
0.0	0.3	2.2911e-11
0.0	0.35	2.2924e-11
0.0	0.4	2.2935e-11
0.0	0.45	2.2946e-11
0.0	0.5	2.2956e-11
0.05	0.0	6.4998e-13
0.05	0.05	1.3407e-10
0.05	0.1	1.5396e-10
0.05	0.15	1.5696e-10
0.05	0.2	1.575e-10
0.05	0.25	1.5768e-10
0.05	0.3	1.5779e-10
0.05	0.35	1.5788e-10
0.05	0.4	1.5796e-10
0.05	0.45	1.5804e-10
0.05	0.5	1.5811e-10
0.1	0.0	4.3086e-12
0.1	0.05	9.2401e-10
0.1	0.1	1.061e-09
0.1	0.15	1.0819e-09
0.1	0.2	1.0858e-09
0.1	0.25	1.0871e-09
0.1	0.3	1.0879e-09
0.1	0.35	1.0886e-09
0.1	0.4	1.0892e-09
0.1	0.45	1.0898e-09
0.1	0.5	1.0903e-09
0.15	0.0	3.0015e-11
0.15	0.05	6.2784e-09
0.15	0.1	7.2241e-09
0.15	0.15	7.3692e-09
0.15	0.2	7.3969e-09
0.15	0.25	7.4065e-09
0.15	0.3	7.4128e-09
0.15	0.35	7.4179e-09
0.15	0.4	7.4225e-09
0.15	0.45	7.4266e-09
0.15	0.5	7.4303e-09
0.2	0.0	1.9541e-10
0.2	0.05	4.0922e-08
0.2	0.1	4.7364e-08
0.2	0.15	4.8375e-08
0.2	0.2	4.8571e-08
0.2	0.25	4.8642e-08
0.2	0.3	4.8687e-08
0.2	0.35	4.8724e-08
0.2	0.4	4.8756e-08
0.2	0.45	4.8784e-08
0.2	0.5	4.881e-08
0.25	0.0	9.8227e-10
0.25	0.05	2.252e-07
0.25	0.1	2.6751e-07
0.25	0.15	2.7453e-07
0.25	0.2	2.7589e-07
0.25	0.25	2.7635e-07
0.25	0.3	2.7663e-07
0.25	0.35	2.7684e-07
0.25	0.4	2.7703e-07
0.25	0.45	2.7718e-07
0.25	0.5	2.7733e-07
0.3	0.0	2.8067e-09
0.3	0.05	7.89e-07
0.3	0.1	1.0149e-06
0.3	0.15	1.0597e-06
0.3	0.2	1.0684e-06
0.3	0.25	1.0708e-06
0.3	0.3	1.0719e-06
0.3	0.35	1.0728e-06
0.3	0.4	1.0734e-06
0.3	0.45	1.074e-06
0.3	0.5	1.0745e-06
0.35	0.0	4.8687e-09
0.35	0.05	1.6273e-06
0.35	0.1	2.3725e-06
0.35	0.15	2.5845e-06
0.35	0.2	2.6314e-06
0.35	0.25	2.6429e-06
0.35	0.3	2.6468e-06
0.35	0.35	2.6489e-06
0.35	0.4	2.6505e-06
0.35	0.45	2.6518e-06
0.35	0.5	2.653e-06
0.4	0.0	6.6246e-09
0.4	0.05	2.4329e-06
0.4	0.1	3.9614e-06
0.4	0.15	4.6008e-06
0.4	0.2	4.7949e-06
0.4	0.25	4.84e-06
0.4	0.3	4.8524e-06
0.4	0.35	4.858e-06
0.4	0.4	4.8612e-06
0.4	0.45	4.8635e-06
0.4	0.5	4.8654e-06
0.45	0.0	8.0189e-09
0.45	0.05	3.0864e-06
0.45	0.1	5.3966e-06
0.45	0.15	6.7207e-06
0.45	0.2	7.2763e-06
0.45	0.25	7.4393e-06
0.45	0.3	7.481e-06
0.45	0.35	7.4943e-06
0.45	0.4	7.5008e-06
0.45	0.45	7.5047e-06
0.45	0.5	7.5076e-06
0.5	0.0	9.0836e-09
0.5	0.05	3.5691e-06
0.5	0.1	6.5218e-06
0.5	0.15	8.5791e-06
0.5	0.2	9.7281e-06
0.5	0.25	1.0189e-05
0.5	0.3	1.0329e-05
0.5	0.35	1.0368e-05
0.5	0.4	1.0382e-05
0.5	0.45	1.0389e-05
0.5	0.5	1.0393e-05
