vg	vd	ids
0.0	0.0	5.6224e-12
0.0	0.05	7.1733e-10
0.0	0.1	8.2825e-10
0.0	0.15	8.4807e-10
0.0	0.2	8.541e-10
0.0	0.25	8.5781e-10
0.0	0.3	8.6093e-10
0.0	0.35	8.6373e-10
0.0	0.4	8.663e-10
0.0	0.45	8.6868e-10
0.0	0.5	8.7089e-10
0.05	0.0	1.6675e-11
0.05	0.05	4.7996e-09
0.05	0.1	5.5555e-09
0.05	0.15	5.6916e-09
0.05	0.2	5.7335e-09
0.05	0.25	5.7592e-09
0.05	0.3	5.7806e-09
0.05	0.35	5.7997e-09
0.05	0.4	5.8171e-09
0.05	0.45	5.8331e-09
0.05	0.5	5.8478e-09
0.1	0.0	1.0835e-10
0.1	0.05	3.1402e-08
0.1	0.1	3.647e-08
0.1	0.15	3.7394e-08
0.1	0.2	3.7676e-08
0.1	0.25	3.7846e-08
0.1	0.3	3.7984e-08
0.1	0.35	3.8107e-08
0.1	0.4	3.8217e-08
0.1	0.45	3.8318e-08
0.1	0.5	3.841e-08
0.15	0.0	6.2019e-10
0.15	0.05	1.8539e-07
0.15	0.1	2.1838e-07
0.15	0.15	2.2437e-07
0.15	0.2	2.2607e-07
0.15	0.25	2.2701e-07
0.15	0.3	2.2774e-07
0.15	0.35	2.2838e-07
0.15	0.4	2.2895e-07
0.15	0.45	2.2946e-07
0.15	0.5	2.2992e-07
0.2	0.0	2.3163e-09
0.2	0.05	7.8218e-07
0.2	0.1	9.6639e-07
0.2	0.15	1.0013e-06
0.2	0.2	1.0097e-06
0.2	0.25	1.0133e-06
0.2	0.3	1.0158e-06
0.2	0.35	1.0179e-06
0.2	0.4	1.0197e-06
0.2	0.45	1.0213e-06
0.2	0.5	1.0227e-06
0.25	0.0	5.1811e-09
0.25	0.05	1.9817e-06
0.25	0.1	2.671e-06
0.25	0.15	2.8264e-06
0.25	0.2	2.8607e-06
0.25	0.25	2.8719e-06
0.25	0.3	2.8781e-06
0.25	0.35	2.8828e-06
0.25	0.4	2.8867e-06
0.25	0.45	2.89e-06
0.25	0.5	2.8929e-06
0.3	0.0	8.4659e-09
0.3	0.05	3.4566e-06
0.3	0.1	5.1197e-06
0.3	0.15	5.6158e-06
0.3	0.2	5.7286e-06
0.3	0.25	5.7593e-06
0.3	0.3	5.7726e-06
0.3	0.35	5.7812e-06
0.3	0.4	5.788e-06
0.3	0.45	5.7942e-06
0.3	0.5	5.7991e-06
0.35	0.0	1.1669e-08
0.35	0.05	4.9021e-06
0.35	0.1	7.873e-06
0.35	0.15	9.0433e-06
0.35	0.2	9.3603e-06
0.35	0.25	9.4395e-06
0.35	0.3	9.4667e-06
0.35	0.35	9.4812e-06
0.35	0.4	9.4916e-06
0.35	0.45	9.4999e-06
0.35	0.5	9.5069e-06
0.4	0.0	1.4557e-08
0.4	0.05	6.1739e-06
0.4	0.1	1.0556e-05
0.4	0.15	1.2734e-05
0.4	0.2	1.3508e-05
0.4	0.25	1.3707e-05
0.4	0.3	1.3769e-05
0.4	0.35	1.3794e-05
0.4	0.4	1.381e-05
0.4	0.45	1.3821e-05
0.4	0.5	1.3831e-05
0.45	0.0	1.7066e-08
0.45	0.05	7.1901e-06
0.45	0.1	1.292e-05
0.45	0.15	1.6378e-05
0.45	0.2	1.7923e-05
0.45	0.25	1.8397e-05
0.45	0.3	1.853e-05
0.45	0.35	1.8576e-05
0.45	0.4	1.86e-05
0.45	0.45	1.8617e-05
0.45	0.5	1.8629e-05
0.5	0.0	1.9225e-08
0.5	0.05	8.032e-06
0.5	0.1	1.4872e-05
0.5	0.15	1.9628e-05
0.5	0.2	2.2243e-05
0.5	0.25	2.3299e-05
0.5	0.3	2.3609e-05
0.5	0.35	2.3711e-05
0.5	0.4	2.375e-05
0.5	0.45	2.3772e-05
0.5	0.5	2.3788e-05
