vg	vd	ids
0.0	0.0	5.8854e-12
0.0	0.05	3.7075e-09
0.0	0.1	4.4136e-09
0.0	0.15	4.6298e-09
0.0	0.2	4.7628e-09
0.0	0.25	4.8789e-09
0.0	0.3	4.9887e-09
0.0	0.35	5.0939e-09
0.0	0.4	5.1945e-09
0.0	0.45	5.2896e-09
0.0	0.5	5.3783e-09
0.05	0.0	3.6671e-11
0.05	0.05	2.2772e-08
0.05	0.1	2.7179e-08
0.05	0.15	2.8519e-08
0.05	0.2	2.9344e-08
0.05	0.25	3.0054e-08
0.05	0.3	3.0706e-08
0.05	0.35	3.1304e-08
0.05	0.4	3.1854e-08
0.05	0.45	3.2368e-08
0.05	0.5	3.2858e-08
0.1	0.0	2.0821e-10
0.1	0.05	1.3057e-07
0.1	0.1	1.5699e-07
0.1	0.15	1.6473e-07
0.1	0.2	1.691e-07
0.1	0.25	1.726e-07
0.1	0.3	1.7574e-07
0.1	0.35	1.7866e-07
0.1	0.4	1.8143e-07
0.1	0.45	1.8404e-07
0.1	0.5	1.8649e-07
0.15	0.0	8.7631e-10
0.15	0.05	5.9586e-07
0.15	0.1	7.343e-07
0.15	0.15	7.6994e-07
0.15	0.2	7.8637e-07
0.15	0.25	7.984e-07
0.15	0.3	8.0873e-07
0.15	0.35	8.1805e-07
0.15	0.4	8.2665e-07
0.15	0.45	8.3467e-07
0.15	0.5	8.4219e-07
0.2	0.0	2.3995e-09
0.2	0.05	1.7821e-06
0.2	0.1	2.3132e-06
0.2	0.15	2.4391e-06
0.2	0.2	2.4814e-06
0.2	0.25	2.5062e-06
0.2	0.3	2.5259e-06
0.2	0.35	2.5431e-06
0.2	0.4	2.5586e-06
0.2	0.45	2.5741e-06
0.2	0.5	2.5873e-06
0.25	0.0	4.5315e-09
0.25	0.05	3.607e-06
0.25	0.1	5.0078e-06
0.25	0.15	5.372e-06
0.25	0.2	5.4714e-06
0.25	0.25	5.5124e-06
0.25	0.3	5.5402e-06
0.25	0.35	5.5633e-06
0.25	0.4	5.5836e-06
0.25	0.45	5.6019e-06
0.25	0.5	5.6186e-06
0.3	0.0	6.8988e-09
0.3	0.05	5.7256e-06
0.3	0.1	8.5123e-06
0.3	0.15	9.3757e-06
0.3	0.2	9.5843e-06
0.3	0.25	9.6591e-06
0.3	0.3	9.698e-06
0.3	0.35	9.7269e-06
0.3	0.4	9.7513e-06
0.3	0.45	9.7729e-06
0.3	0.5	9.7924e-06
0.35	0.0	9.2059e-09
0.35	0.05	7.8616e-06
0.35	0.1	1.2448e-05
0.35	0.15	1.4176e-05
0.35	0.2	1.4629e-05
0.35	0.25	1.4758e-05
0.35	0.3	1.4814e-05
0.35	0.35	1.4855e-05
0.35	0.4	1.4885e-05
0.35	0.45	1.491e-05
0.35	0.5	1.4932e-05
0.4	0.0	1.1295e-08
0.4	0.05	9.8445e-06
0.4	0.1	1.6458e-05
0.4	0.15	1.9499e-05
0.4	0.2	2.0408e-05
0.4	0.25	2.0665e-05
0.4	0.3	2.0755e-05
0.4	0.35	2.0804e-05
0.4	0.4	2.084e-05
0.4	0.45	2.087e-05
0.4	0.5	2.0896e-05
0.45	0.0	1.3112e-08
0.45	0.05	1.1602e-05
0.45	0.1	2.0253e-05
0.45	0.15	2.4978e-05
0.45	0.2	2.6741e-05
0.45	0.25	2.7246e-05
0.45	0.3	2.7404e-05
0.45	0.35	2.7476e-05
0.45	0.4	2.7521e-05
0.45	0.45	2.7559e-05
0.45	0.5	2.7589e-05
0.5	0.0	1.4652e-08
0.5	0.05	1.3123e-05
0.5	0.1	2.3657e-05
0.5	0.15	3.0355e-05
0.5	0.2	3.3387e-05
0.5	0.25	3.437e-05
0.5	0.3	3.4669e-05
0.5	0.35	3.4789e-05
0.5	0.4	3.4851e-05
0.5	0.45	3.4893e-05
0.5	0.5	3.4927e-05
