vg	vd	ids
0.0	0.0	2.8823e-11
0.0	0.05	1.1031e-08
0.0	0.1	1.391e-08
0.0	0.15	1.5281e-08
0.0	0.2	1.6428e-08
0.0	0.25	1.7558e-08
0.0	0.3	1.8692e-08
0.0	0.35	1.9779e-08
0.0	0.4	2.0768e-08
0.0	0.45	2.1722e-08
0.0	0.5	2.2672e-08
0.05	0.0	1.4542e-10
0.05	0.05	5.7749e-08
0.05	0.1	7.2897e-08
0.05	0.15	8.0189e-08
0.05	0.2	8.6189e-08
0.05	0.25	9.164e-08
0.05	0.3	9.652e-08
0.05	0.35	1.0124e-07
0.05	0.4	1.0595e-07
0.05	0.45	1.1066e-07
0.05	0.5	1.1537e-07
0.1	0.0	6.3795e-10
0.1	0.05	2.6907e-07
0.1	0.1	3.4309e-07
0.1	0.15	3.7556e-07
0.1	0.2	3.98e-07
0.1	0.25	4.1816e-07
0.1	0.3	4.3764e-07
0.1	0.35	4.564e-07
0.1	0.4	4.7371e-07
0.1	0.45	4.8951e-07
0.1	0.5	5.0449e-07
0.15	0.0	2.0514e-09
0.15	0.05	9.6903e-07
0.15	0.1	1.2574e-06
0.15	0.15	1.3611e-06
0.15	0.2	1.4247e-06
0.15	0.25	1.4748e-06
0.15	0.3	1.5193e-06
0.15	0.35	1.5612e-06
0.15	0.4	1.6012e-06
0.15	0.45	1.6391e-06
0.15	0.5	1.6746e-06
0.2	0.0	4.5571e-09
0.2	0.05	2.4475e-06
0.2	0.1	3.2871e-06
0.2	0.15	3.5491e-06
0.2	0.2	3.6674e-06
0.2	0.25	3.7519e-06
0.2	0.3	3.8227e-06
0.2	0.35	3.8858e-06
0.2	0.4	3.9437e-06
0.2	0.45	3.9982e-06
0.2	0.5	4.0498e-06
0.25	0.0	7.7194e-09
0.25	0.05	4.597e-06
0.25	0.1	6.4997e-06
0.25	0.15	7.0535e-06
0.25	0.2	7.2468e-06
0.25	0.25	7.3597e-06
0.25	0.3	7.4488e-06
0.25	0.35	7.5271e-06
0.25	0.4	7.6035e-06
0.25	0.45	7.6684e-06
0.25	0.5	7.7281e-06
0.3	0.0	1.1096e-08
0.3	0.05	7.0832e-06
0.3	0.1	1.0603e-05
0.3	0.15	1.1701e-05
0.3	0.2	1.204e-05
0.3	0.25	1.2189e-05
0.3	0.3	1.2292e-05
0.3	0.35	1.2377e-05
0.3	0.4	1.2454e-05
0.3	0.45	1.253e-05
0.3	0.5	1.2595e-05
0.35	0.0	1.4432e-08
0.35	0.05	9.5932e-06
0.35	0.1	1.5223e-05
0.35	0.15	1.7267e-05
0.35	0.2	1.7864e-05
0.35	0.25	1.8089e-05
0.35	0.3	1.8211e-05
0.35	0.35	1.8305e-05
0.35	0.4	1.8385e-05
0.35	0.45	1.8458e-05
0.35	0.5	1.8525e-05
0.4	0.0	1.7569e-08
0.4	0.05	1.1927e-05
0.4	0.1	1.9886e-05
0.4	0.15	2.3467e-05
0.4	0.2	2.458e-05
0.4	0.25	2.4918e-05
0.4	0.3	2.5074e-05
0.4	0.35	2.518e-05
0.4	0.4	2.5265e-05
0.4	0.45	2.5347e-05
0.4	0.5	2.5415e-05
0.45	0.0	2.043e-08
0.45	0.05	1.3997e-05
0.45	0.1	2.4374e-05
0.45	0.15	2.9951e-05
0.45	0.2	3.1932e-05
0.45	0.25	3.2549e-05
0.45	0.3	3.279e-05
0.45	0.35	3.2918e-05
0.45	0.4	3.3011e-05
0.45	0.45	3.3089e-05
0.45	0.5	3.3158e-05
0.5	0.0	2.3001e-08
0.5	0.05	1.5797e-05
0.5	0.1	2.8414e-05
0.5	0.15	3.6218e-05
0.5	0.2	3.9692e-05
0.5	0.25	4.0825e-05
0.5	0.3	4.1217e-05
0.5	0.35	4.139e-05
0.5	0.4	4.1499e-05
0.5	0.45	4.1584e-05
0.5	0.5	4.1656e-05
