vg	vd	ids
0.0	0.0	-1.1074e-12
0.0	0.05	7.8496e-10
0.0	0.1	9.1279e-10
0.0	0.15	9.3972e-10
0.0	0.2	9.5086e-10
0.0	0.25	9.5894e-10
0.0	0.3	9.6597e-10
0.0	0.35	9.7237e-10
0.0	0.4	9.7828e-10
0.0	0.45	9.8381e-10
0.0	0.5	9.8901e-10
0.05	0.0	2.9702e-12
0.05	0.05	5.1849e-09
0.05	0.1	6.0421e-09
0.05	0.15	6.2238e-09
0.05	0.2	6.2987e-09
0.05	0.25	6.3527e-09
0.05	0.3	6.3997e-09
0.05	0.35	6.4425e-09
0.05	0.4	6.4822e-09
0.05	0.45	6.5191e-09
0.05	0.5	6.5537e-09
0.1	0.0	1.8965e-11
0.1	0.05	3.3306e-08
0.1	0.1	3.8951e-08
0.1	0.15	4.0149e-08
0.1	0.2	4.0633e-08
0.1	0.25	4.0977e-08
0.1	0.3	4.1275e-08
0.1	0.35	4.1544e-08
0.1	0.4	4.179e-08
0.1	0.45	4.2016e-08
0.1	0.5	4.2225e-08
0.15	0.0	1.4574e-10
0.15	0.05	1.9208e-07
0.15	0.1	2.2778e-07
0.15	0.15	2.3515e-07
0.15	0.2	2.3783e-07
0.15	0.25	2.3959e-07
0.15	0.3	2.4105e-07
0.15	0.35	2.4234e-07
0.15	0.4	2.4349e-07
0.15	0.45	2.4455e-07
0.15	0.5	2.4551e-07
0.2	0.0	6.5573e-10
0.2	0.05	7.9398e-07
0.2	0.1	9.8551e-07
0.2	0.15	1.0242e-06
0.2	0.2	1.0351e-06
0.2	0.25	1.0408e-06
0.2	0.3	1.0451e-06
0.2	0.35	1.0488e-06
0.2	0.4	1.0521e-06
0.2	0.45	1.055e-06
0.2	0.5	1.0577e-06
0.25	0.0	1.7683e-09
0.25	0.05	1.996e-06
0.25	0.1	2.6945e-06
0.25	0.15	2.8547e-06
0.25	0.2	2.8923e-06
0.25	0.25	2.9061e-06
0.25	0.3	2.9146e-06
0.25	0.35	2.9213e-06
0.25	0.4	2.9269e-06
0.25	0.45	2.9319e-06
0.25	0.5	2.9369e-06
0.3	0.0	3.341e-09
0.3	0.05	3.4729e-06
0.3	0.1	5.1453e-06
0.3	0.15	5.6438e-06
0.3	0.2	5.759e-06
0.3	0.25	5.792e-06
0.3	0.3	5.8072e-06
0.3	0.35	5.8187e-06
0.3	0.4	5.8271e-06
0.3	0.45	5.8341e-06
0.3	0.5	5.8402e-06
0.35	0.0	5.0694e-09
0.35	0.05	4.9201e-06
0.35	0.1	7.9015e-06
0.35	0.15	9.0699e-06
0.35	0.2	9.3856e-06
0.35	0.25	9.4659e-06
0.35	0.3	9.4946e-06
0.35	0.35	9.5106e-06
0.35	0.4	9.5224e-06
0.35	0.45	9.5319e-06
0.35	0.5	9.5409e-06
0.4	0.0	6.7081e-09
0.4	0.05	6.1956e-06
0.4	0.1	1.0591e-05
0.4	0.15	1.2768e-05
0.4	0.2	1.3532e-05
0.4	0.25	1.3733e-05
0.4	0.3	1.3792e-05
0.4	0.35	1.3818e-05
0.4	0.4	1.3834e-05
0.4	0.45	1.3847e-05
0.4	0.5	1.3857e-05
0.45	0.0	8.1309e-09
0.45	0.05	7.2537e-06
0.45	0.1	1.2967e-05
0.45	0.15	1.6425e-05
0.45	0.2	1.7955e-05
0.45	0.25	1.8422e-05
0.45	0.3	1.8553e-05
0.45	0.35	1.86e-05
0.45	0.4	1.8624e-05
0.45	0.45	1.8642e-05
0.45	0.5	1.8655e-05
0.5	0.0	9.3218e-09
0.5	0.05	8.1078e-06
0.5	0.1	1.4927e-05
0.5	0.15	1.9693e-05
0.5	0.2	2.2298e-05
0.5	0.25	2.3339e-05
0.5	0.3	2.3642e-05
0.5	0.35	2.3743e-05
0.5	0.4	2.3783e-05
0.5	0.45	2.3806e-05
0.5	0.5	2.3822e-05
