vg	vd	ids
0.0	0.0	1.3034e-11
0.0	0.05	8.3858e-09
0.0	0.1	1.035e-08
0.0	0.15	1.1174e-08
0.0	0.2	1.1814e-08
0.0	0.25	1.2424e-08
0.0	0.3	1.3023e-08
0.0	0.35	1.3593e-08
0.0	0.4	1.4114e-08
0.0	0.45	1.4608e-08
0.0	0.5	1.509e-08
0.05	0.0	8.687e-11
0.05	0.05	4.6592e-08
0.05	0.1	5.7638e-08
0.05	0.15	6.2292e-08
0.05	0.2	6.5847e-08
0.05	0.25	6.9013e-08
0.05	0.3	7.1854e-08
0.05	0.35	7.4553e-08
0.05	0.4	7.7195e-08
0.05	0.45	7.9802e-08
0.05	0.5	8.2377e-08
0.1	0.0	4.4062e-10
0.1	0.05	2.3303e-07
0.1	0.1	2.9117e-07
0.1	0.15	3.1361e-07
0.1	0.2	3.284e-07
0.1	0.25	3.4137e-07
0.1	0.3	3.5363e-07
0.1	0.35	3.652e-07
0.1	0.4	3.7585e-07
0.1	0.45	3.8564e-07
0.1	0.5	3.9492e-07
0.15	0.0	1.5931e-09
0.15	0.05	8.9842e-07
0.15	0.1	1.1463e-06
0.15	0.15	1.2264e-06
0.15	0.2	1.271e-06
0.15	0.25	1.3057e-06
0.15	0.3	1.3367e-06
0.15	0.35	1.3654e-06
0.15	0.4	1.3924e-06
0.15	0.45	1.4174e-06
0.15	0.5	1.4405e-06
0.2	0.0	3.8795e-09
0.2	0.05	2.3648e-06
0.2	0.1	3.1415e-06
0.2	0.15	3.3631e-06
0.2	0.2	3.4529e-06
0.2	0.25	3.513e-06
0.2	0.3	3.5631e-06
0.2	0.35	3.6079e-06
0.2	0.4	3.6492e-06
0.2	0.45	3.6877e-06
0.2	0.5	3.7235e-06
0.25	0.0	7.0249e-09
0.25	0.05	4.5169e-06
0.25	0.1	6.3492e-06
0.25	0.15	6.852e-06
0.25	0.2	7.0103e-06
0.25	0.25	7.0949e-06
0.25	0.3	7.159e-06
0.25	0.35	7.2141e-06
0.25	0.4	7.2679e-06
0.25	0.45	7.3135e-06
0.25	0.5	7.3557e-06
0.3	0.0	1.0563e-08
0.3	0.05	7.0028e-06
0.3	0.1	1.0457e-05
0.3	0.15	1.1503e-05
0.3	0.2	1.1801e-05
0.3	0.25	1.1919e-05
0.3	0.3	1.1996e-05
0.3	0.35	1.2059e-05
0.3	0.4	1.2114e-05
0.3	0.45	1.2168e-05
0.3	0.5	1.2214e-05
0.35	0.0	1.4124e-08
0.35	0.05	9.5104e-06
0.35	0.1	1.5082e-05
0.35	0.15	1.7073e-05
0.35	0.2	1.7631e-05
0.35	0.25	1.7823e-05
0.35	0.3	1.7919e-05
0.35	0.35	1.799e-05
0.35	0.4	1.8049e-05
0.35	0.45	1.8101e-05
0.35	0.5	1.8149e-05
0.4	0.0	1.749e-08
0.4	0.05	1.1844e-05
0.4	0.1	1.9738e-05
0.4	0.15	2.3277e-05
0.4	0.2	2.4353e-05
0.4	0.25	2.4662e-05
0.4	0.3	2.4793e-05
0.4	0.35	2.4876e-05
0.4	0.4	2.4947e-05
0.4	0.45	2.5004e-05
0.4	0.5	2.5054e-05
0.45	0.0	2.0574e-08
0.45	0.05	1.3921e-05
0.45	0.1	2.4227e-05
0.45	0.15	2.9767e-05
0.45	0.2	3.1741e-05
0.45	0.25	3.231e-05
0.45	0.3	3.2522e-05
0.45	0.35	3.2629e-05
0.45	0.4	3.2703e-05
0.45	0.45	3.2763e-05
0.45	0.5	3.2816e-05
0.5	0.0	2.3374e-08
0.5	0.05	1.573e-05
0.5	0.1	2.8284e-05
0.5	0.15	3.6046e-05
0.5	0.2	3.9495e-05
0.5	0.25	4.0605e-05
0.5	0.3	4.0973e-05
0.5	0.35	4.1126e-05
0.5	0.4	4.1216e-05
0.5	0.45	4.1285e-05
0.5	0.5	4.1342e-05
