vg	vd	ids
0.0	0.0	4.3832e-12
0.0	0.05	2.6643e-09
0.0	0.1	3.0999e-09
0.0	0.15	3.1898e-09
0.0	0.2	3.226e-09
0.0	0.25	3.2523e-09
0.0	0.3	3.2755e-09
0.0	0.35	3.2969e-09
0.0	0.4	3.3169e-09
0.0	0.45	3.3357e-09
0.0	0.5	3.3533e-09
0.05	0.0	2.9022e-11
0.05	0.05	1.74e-08
0.05	0.1	2.0295e-08
0.05	0.15	2.0894e-08
0.05	0.2	2.1132e-08
0.05	0.25	2.1302e-08
0.05	0.3	2.145e-08
0.05	0.35	2.1586e-08
0.05	0.4	2.1711e-08
0.05	0.45	2.1827e-08
0.05	0.5	2.1937e-08
0.1	0.0	1.781e-10
0.1	0.05	1.0768e-07
0.1	0.1	1.265e-07
0.1	0.15	1.3035e-07
0.1	0.2	1.3178e-07
0.1	0.25	1.3276e-07
0.1	0.3	1.3359e-07
0.1	0.35	1.3434e-07
0.1	0.4	1.3502e-07
0.1	0.45	1.3565e-07
0.1	0.5	1.3624e-07
0.15	0.0	8.0783e-10
0.15	0.05	5.3476e-07
0.15	0.1	6.4615e-07
0.15	0.15	6.6824e-07
0.15	0.2	6.7512e-07
0.15	0.25	6.7913e-07
0.15	0.3	6.8233e-07
0.15	0.35	6.8514e-07
0.15	0.4	6.8766e-07
0.15	0.45	6.8997e-07
0.15	0.5	6.9209e-07
0.2	0.0	2.288e-09
0.2	0.05	1.6835e-06
0.2	0.1	2.1629e-06
0.2	0.15	2.2629e-06
0.2	0.2	2.2883e-06
0.2	0.25	2.2996e-06
0.2	0.3	2.3075e-06
0.2	0.35	2.314e-06
0.2	0.4	2.3197e-06
0.2	0.45	2.3248e-06
0.2	0.5	2.3293e-06
0.25	0.0	4.3673e-09
0.25	0.05	3.4656e-06
0.25	0.1	4.8074e-06
0.25	0.15	5.1286e-06
0.25	0.2	5.2068e-06
0.25	0.25	5.233e-06
0.25	0.3	5.2481e-06
0.25	0.35	5.2596e-06
0.25	0.4	5.2693e-06
0.25	0.45	5.2778e-06
0.25	0.5	5.2853e-06
0.3	0.0	6.6902e-09
0.3	0.05	5.5384e-06
0.3	0.1	8.2268e-06
0.3	0.15	9.0556e-06
0.3	0.2	9.2456e-06
0.3	0.25	9.3052e-06
0.3	0.3	9.3323e-06
0.3	0.35	9.3508e-06
0.3	0.4	9.3656e-06
0.3	0.45	9.3782e-06
0.3	0.5	9.3892e-06
0.35	0.0	8.9719e-09
0.35	0.05	7.6395e-06
0.35	0.1	1.2087e-05
0.35	0.15	1.3773e-05
0.35	0.2	1.4208e-05
0.35	0.25	1.4324e-05
0.35	0.3	1.4371e-05
0.35	0.35	1.4401e-05
0.35	0.4	1.4422e-05
0.35	0.45	1.444e-05
0.35	0.5	1.4455e-05
0.4	0.0	1.1052e-08
0.4	0.05	9.6025e-06
0.4	0.1	1.6039e-05
0.4	0.15	1.9011e-05
0.4	0.2	1.9903e-05
0.4	0.25	2.0148e-05
0.4	0.3	2.0229e-05
0.4	0.35	2.027e-05
0.4	0.4	2.0299e-05
0.4	0.45	2.0322e-05
0.4	0.5	2.0341e-05
0.45	0.0	1.2869e-08
0.45	0.05	1.1353e-05
0.45	0.1	1.9798e-05
0.45	0.15	2.441e-05
0.45	0.2	2.6149e-05
0.45	0.25	2.6648e-05
0.45	0.3	2.6798e-05
0.45	0.35	2.6862e-05
0.45	0.4	2.6901e-05
0.45	0.45	2.6932e-05
0.45	0.5	2.6956e-05
0.5	0.0	1.4416e-08
0.5	0.05	1.2876e-05
0.5	0.1	2.319e-05
0.5	0.15	2.974e-05
0.5	0.2	3.2722e-05
0.5	0.25	3.3694e-05
0.5	0.3	3.3987e-05
0.5	0.35	3.4099e-05
0.5	0.4	3.4155e-05
0.5	0.45	3.4191e-05
0.5	0.5	3.422e-05
