vg	vd	ids
0.0	0.0	1.6782e-13
0.0	0.05	1.8113e-11
0.0	0.1	2.0741e-11
0.0	0.15	2.1135e-11
0.0	0.2	2.1203e-11
0.0	0.25	2.1222e-11
0.0	0.3	2.1233e-11
0.0	0.35	2.1242e-11
0.0	0.4	2.125e-11
0.0	0.45	2.1257e-11
0.0	0.5	2.1264e-11
0.05	0.0	7.3691e-13
0.05	0.05	1.244e-10
0.05	0.1	1.4294e-10
0.05	0.15	1.4567e-10
0.05	0.2	1.4614e-10
0.05	0.25	1.4628e-10
0.05	0.3	1.4637e-10
0.05	0.35	1.4643e-10
0.05	0.4	1.465e-10
0.05	0.45	1.4655e-10
0.05	0.5	1.466e-10
0.1	0.0	4.8601e-12
0.1	0.05	8.5803e-10
0.1	0.1	9.8575e-10
0.1	0.15	1.0049e-09
0.1	0.2	1.0083e-09
0.1	0.25	1.0094e-09
0.1	0.3	1.01e-09
0.1	0.35	1.0105e-09
0.1	0.4	1.011e-09
0.1	0.45	1.0114e-09
0.1	0.5	1.0118e-09
0.15	0.0	3.358e-11
0.15	0.05	5.8388e-09
0.15	0.1	6.7212e-09
0.15	0.15	6.8544e-09
0.15	0.2	6.8789e-09
0.15	0.25	6.8868e-09
0.15	0.3	6.8917e-09
0.15	0.35	6.8957e-09
0.15	0.4	6.8992e-09
0.15	0.45	6.9023e-09
0.15	0.5	6.9052e-09
0.2	0.0	2.1832e-10
0.2	0.05	3.8167e-08
0.2	0.1	4.4203e-08
0.2	0.15	4.5133e-08
0.2	0.2	4.5308e-08
0.2	0.25	4.5367e-08
0.2	0.3	4.5404e-08
0.2	0.35	4.5434e-08
0.2	0.4	4.5459e-08
0.2	0.45	4.5482e-08
0.2	0.5	4.5502e-08
0.25	0.0	1.1069e-09
0.25	0.05	2.1171e-07
0.25	0.1	2.5184e-07
0.25	0.15	2.5833e-07
0.25	0.2	2.5957e-07
0.25	0.25	2.5997e-07
0.25	0.3	2.6021e-07
0.25	0.35	2.6039e-07
0.25	0.4	2.6055e-07
0.25	0.45	2.6069e-07
0.25	0.5	2.6081e-07
0.3	0.0	3.2051e-09
0.3	0.05	7.5227e-07
0.3	0.1	9.7051e-07
0.3	0.15	1.0124e-06
0.3	0.2	1.0205e-06
0.3	0.25	1.0227e-06
0.3	0.3	1.0237e-06
0.3	0.35	1.0245e-06
0.3	0.4	1.0251e-06
0.3	0.45	1.0256e-06
0.3	0.5	1.0261e-06
0.35	0.0	5.5926e-09
0.35	0.05	1.5739e-06
0.35	0.1	2.3026e-06
0.35	0.15	2.5046e-06
0.35	0.2	2.549e-06
0.35	0.25	2.5599e-06
0.35	0.3	2.5634e-06
0.35	0.35	2.5654e-06
0.35	0.4	2.5669e-06
0.35	0.45	2.5682e-06
0.35	0.5	2.5692e-06
0.4	0.0	7.6065e-09
0.4	0.05	2.3755e-06
0.4	0.1	3.8518e-06
0.4	0.15	4.5007e-06
0.4	0.2	4.6886e-06
0.4	0.25	4.7319e-06
0.4	0.3	4.7437e-06
0.4	0.35	4.749e-06
0.4	0.4	4.752e-06
0.4	0.45	4.7542e-06
0.4	0.5	4.756e-06
0.45	0.0	9.1784e-09
0.45	0.05	3.0233e-06
0.45	0.1	5.2834e-06
0.45	0.15	6.611e-06
0.45	0.2	7.1554e-06
0.45	0.25	7.3147e-06
0.45	0.3	7.3552e-06
0.45	0.35	7.368e-06
0.45	0.4	7.3741e-06
0.45	0.45	7.3778e-06
0.45	0.5	7.3805e-06
0.5	0.0	1.0355e-08
0.5	0.05	3.4948e-06
0.5	0.1	6.4327e-06
0.5	0.15	8.4627e-06
0.5	0.2	9.5963e-06
0.5	0.25	1.0052e-05
0.5	0.3	1.019e-05
0.5	0.35	1.0228e-05
0.5	0.4	1.0242e-05
0.5	0.45	1.0248e-05
0.5	0.5	1.0252e-05
