vg	vd	ids
0.0	0.0	4.4125e-11
0.0	0.05	5.5667e-09
0.0	0.1	6.8034e-09
0.0	0.15	7.2871e-09
0.0	0.2	7.64e-09
0.0	0.25	7.9691e-09
0.0	0.3	8.2915e-09
0.0	0.35	8.6091e-09
0.0	0.4	8.9202e-09
0.0	0.45	9.2182e-09
0.0	0.5	9.492e-09
0.05	0.0	2.4883e-10
0.05	0.05	3.1835e-08
0.05	0.1	3.8956e-08
0.05	0.15	4.174e-08
0.05	0.2	4.38e-08
0.05	0.25	4.5704e-08
0.05	0.3	4.7507e-08
0.05	0.35	4.9142e-08
0.05	0.4	5.0621e-08
0.05	0.45	5.2021e-08
0.05	0.5	5.3381e-08
0.1	0.0	1.2473e-09
0.1	0.05	1.6686e-07
0.1	0.1	2.0568e-07
0.1	0.15	2.2046e-07
0.1	0.2	2.3034e-07
0.1	0.25	2.3843e-07
0.1	0.3	2.4581e-07
0.1	0.35	2.5287e-07
0.1	0.4	2.5969e-07
0.1	0.45	2.6628e-07
0.1	0.5	2.7261e-07
0.15	0.0	4.5853e-09
0.15	0.05	6.889e-07
0.15	0.1	8.6854e-07
0.15	0.15	9.2512e-07
0.15	0.2	9.5713e-07
0.15	0.25	9.8278e-07
0.15	0.3	1.005e-06
0.15	0.35	1.0247e-06
0.15	0.4	1.0429e-06
0.15	0.45	1.06e-06
0.15	0.5	1.0764e-06
0.2	0.0	1.0958e-08
0.2	0.05	1.9265e-06
0.2	0.1	2.5367e-06
0.2	0.15	2.7045e-06
0.2	0.2	2.774e-06
0.2	0.25	2.8211e-06
0.2	0.3	2.8604e-06
0.2	0.35	2.8978e-06
0.2	0.4	2.9291e-06
0.2	0.45	2.9576e-06
0.2	0.5	2.984e-06
0.25	0.0	1.8833e-08
0.25	0.05	3.7973e-06
0.25	0.1	5.3081e-06
0.25	0.15	5.7348e-06
0.25	0.2	5.8726e-06
0.25	0.25	5.9408e-06
0.25	0.3	5.9918e-06
0.25	0.35	6.0356e-06
0.25	0.4	6.075e-06
0.25	0.45	6.111e-06
0.25	0.5	6.1442e-06
0.3	0.0	2.6717e-08
0.3	0.05	5.9679e-06
0.3	0.1	8.9055e-06
0.3	0.15	9.8546e-06
0.3	0.2	1.0107e-05
0.3	0.25	1.0213e-05
0.3	0.3	1.0276e-05
0.3	0.35	1.0326e-05
0.3	0.4	1.037e-05
0.3	0.45	1.0409e-05
0.3	0.5	1.0445e-05
0.35	0.0	3.3894e-08
0.35	0.05	8.1424e-06
0.35	0.1	1.2941e-05
0.35	0.15	1.4794e-05
0.35	0.2	1.5306e-05
0.35	0.25	1.5467e-05
0.35	0.3	1.5548e-05
0.35	0.35	1.561e-05
0.35	0.4	1.5659e-05
0.35	0.45	1.5701e-05
0.35	0.5	1.5739e-05
0.4	0.0	4.0165e-08
0.4	0.05	1.0137e-05
0.4	0.1	1.7017e-05
0.4	0.15	2.0257e-05
0.4	0.2	2.1259e-05
0.4	0.25	2.1559e-05
0.4	0.3	2.1675e-05
0.4	0.35	2.1744e-05
0.4	0.4	2.1796e-05
0.4	0.45	2.1841e-05
0.4	0.5	2.1881e-05
0.45	0.0	4.5582e-08
0.45	0.05	1.188e-05
0.45	0.1	2.0821e-05
0.45	0.15	2.5827e-05
0.45	0.2	2.7756e-05
0.45	0.25	2.8329e-05
0.45	0.3	2.8519e-05
0.45	0.35	2.861e-05
0.45	0.4	2.8672e-05
0.45	0.45	2.8726e-05
0.45	0.5	2.877e-05
0.5	0.0	5.0252e-08
0.5	0.05	1.3371e-05
0.5	0.1	2.418e-05
0.5	0.15	3.1209e-05
0.5	0.2	3.4508e-05
0.5	0.25	3.5614e-05
0.5	0.3	3.5962e-05
0.5	0.35	3.6108e-05
0.5	0.4	3.6187e-05
0.5	0.45	3.6244e-05
0.5	0.5	3.629e-05
