vg	vd	ids
0.0	0.0	1.18e-13
0.0	0.05	1.726e-10
0.0	0.1	1.9828e-10
0.0	0.15	2.0229e-10
0.0	0.2	2.031e-10
0.0	0.25	2.0343e-10
0.0	0.3	2.0367e-10
0.0	0.35	2.0388e-10
0.0	0.4	2.0407e-10
0.0	0.45	2.0424e-10
0.0	0.5	2.044e-10
0.05	0.0	1.071e-12
0.05	0.05	1.1715e-09
0.05	0.1	1.3489e-09
0.05	0.15	1.3766e-09
0.05	0.2	1.3825e-09
0.05	0.25	1.3849e-09
0.05	0.3	1.3866e-09
0.05	0.35	1.3881e-09
0.05	0.4	1.3895e-09
0.05	0.45	1.3907e-09
0.05	0.5	1.3919e-09
0.1	0.0	7.8817e-12
0.1	0.05	7.9111e-09
0.1	0.1	9.1175e-09
0.1	0.15	9.3108e-09
0.1	0.2	9.3522e-09
0.1	0.25	9.3698e-09
0.1	0.3	9.3825e-09
0.1	0.35	9.3934e-09
0.1	0.4	9.4031e-09
0.1	0.45	9.4119e-09
0.1	0.5	9.4199e-09
0.15	0.0	5.5155e-11
0.15	0.05	5.1223e-08
0.15	0.1	5.9395e-08
0.15	0.15	6.0727e-08
0.15	0.2	6.1019e-08
0.15	0.25	6.1143e-08
0.15	0.3	6.1231e-08
0.15	0.35	6.1305e-08
0.15	0.4	6.137e-08
0.15	0.45	6.1429e-08
0.15	0.5	6.1482e-08
0.2	0.0	2.9915e-10
0.2	0.05	2.7938e-07
0.2	0.1	3.3229e-07
0.2	0.15	3.4131e-07
0.2	0.2	3.4325e-07
0.2	0.25	3.44e-07
0.2	0.3	3.4451e-07
0.2	0.35	3.4492e-07
0.2	0.4	3.4527e-07
0.2	0.45	3.4558e-07
0.2	0.5	3.4586e-07
0.25	0.0	9.1053e-10
0.25	0.05	9.7768e-07
0.25	0.1	1.2486e-06
0.25	0.15	1.3022e-06
0.25	0.2	1.3133e-06
0.25	0.25	1.3169e-06
0.25	0.3	1.3189e-06
0.25	0.35	1.3204e-06
0.25	0.4	1.3217e-06
0.25	0.45	1.3227e-06
0.25	0.5	1.3237e-06
0.3	0.0	1.7597e-09
0.3	0.05	2.0763e-06
0.3	0.1	2.9398e-06
0.3	0.15	3.1702e-06
0.3	0.2	3.2189e-06
0.3	0.25	3.2317e-06
0.3	0.3	3.2373e-06
0.3	0.35	3.241e-06
0.3	0.4	3.2439e-06
0.3	0.45	3.2463e-06
0.3	0.5	3.2484e-06
0.35	0.0	2.5751e-09
0.35	0.05	3.2355e-06
0.35	0.1	5.0467e-06
0.35	0.15	5.7087e-06
0.35	0.2	5.8791e-06
0.35	0.25	5.9197e-06
0.35	0.3	5.9333e-06
0.35	0.35	5.9405e-06
0.35	0.4	5.9457e-06
0.35	0.45	5.9499e-06
0.35	0.5	5.9534e-06
0.4	0.0	3.2818e-09
0.4	0.05	4.2681e-06
0.4	0.1	7.1755e-06
0.4	0.15	8.5757e-06
0.4	0.2	9.034e-06
0.4	0.25	9.1513e-06
0.4	0.3	9.1869e-06
0.4	0.35	9.2009e-06
0.4	0.4	9.2091e-06
0.4	0.45	9.2153e-06
0.4	0.5	9.2204e-06
0.45	0.0	3.8599e-09
0.45	0.05	5.109e-06
0.45	0.1	9.0609e-06
0.45	0.15	1.1377e-05
0.45	0.2	1.2433e-05
0.45	0.25	1.2743e-05
0.45	0.3	1.2828e-05
0.45	0.35	1.2857e-05
0.45	0.4	1.2871e-05
0.45	0.45	1.288e-05
0.45	0.5	1.2888e-05
0.5	0.0	4.3241e-09
0.5	0.05	5.7584e-06
0.5	0.1	1.058e-05
0.5	0.15	1.3899e-05
0.5	0.2	1.5743e-05
0.5	0.25	1.6495e-05
0.5	0.3	1.6708e-05
0.5	0.35	1.6777e-05
0.5	0.4	1.6802e-05
0.5	0.45	1.6815e-05
0.5	0.5	1.6824e-05
