vg	vd	ids
0.0	0.0	3.9225e-12
0.0	0.05	2.361e-09
0.0	0.1	2.73e-09
0.0	0.15	2.7938e-09
0.0	0.2	2.8116e-09
0.0	0.25	2.8217e-09
0.0	0.3	2.8301e-09
0.0	0.35	2.8375e-09
0.0	0.4	2.8444e-09
0.0	0.45	2.8508e-09
0.0	0.5	2.8567e-09
0.05	0.0	2.6408e-11
0.05	0.05	1.5683e-08
0.05	0.1	1.8176e-08
0.05	0.15	1.8614e-08
0.05	0.2	1.8737e-08
0.05	0.25	1.8808e-08
0.05	0.3	1.8865e-08
0.05	0.35	1.8916e-08
0.05	0.4	1.8962e-08
0.05	0.45	1.9005e-08
0.05	0.5	1.9044e-08
0.1	0.0	1.656e-10
0.1	0.05	9.9144e-08
0.1	0.1	1.1574e-07
0.1	0.15	1.187e-07
0.1	0.2	1.1953e-07
0.1	0.25	1.1998e-07
0.1	0.3	1.2035e-07
0.1	0.35	1.2066e-07
0.1	0.4	1.2095e-07
0.1	0.45	1.212e-07
0.1	0.5	1.2144e-07
0.15	0.0	7.6682e-10
0.15	0.05	5.0425e-07
0.15	0.1	6.0646e-07
0.15	0.15	6.2521e-07
0.15	0.2	6.3007e-07
0.15	0.25	6.3245e-07
0.15	0.3	6.3421e-07
0.15	0.35	6.357e-07
0.15	0.4	6.3702e-07
0.15	0.45	6.3819e-07
0.15	0.5	6.3925e-07
0.2	0.0	2.1946e-09
0.2	0.05	1.611e-06
0.2	0.1	2.0665e-06
0.2	0.15	2.1594e-06
0.2	0.2	2.1813e-06
0.2	0.25	2.1901e-06
0.2	0.3	2.1959e-06
0.2	0.35	2.2005e-06
0.2	0.4	2.2045e-06
0.2	0.45	2.2079e-06
0.2	0.5	2.211e-06
0.25	0.0	4.2162e-09
0.25	0.05	3.3404e-06
0.25	0.1	4.6347e-06
0.25	0.15	4.9441e-06
0.25	0.2	5.0178e-06
0.25	0.25	5.0412e-06
0.25	0.3	5.0542e-06
0.25	0.35	5.0638e-06
0.25	0.4	5.0718e-06
0.25	0.45	5.0787e-06
0.25	0.5	5.0848e-06
0.3	0.0	6.4942e-09
0.3	0.05	5.3649e-06
0.3	0.1	7.9704e-06
0.3	0.15	8.7822e-06
0.3	0.2	8.9672e-06
0.3	0.25	9.0239e-06
0.3	0.3	9.0486e-06
0.3	0.35	9.0651e-06
0.3	0.4	9.0783e-06
0.3	0.45	9.0894e-06
0.3	0.5	9.099e-06
0.35	0.0	8.7496e-09
0.35	0.05	7.4306e-06
0.35	0.1	1.1754e-05
0.35	0.15	1.3409e-05
0.35	0.2	1.3839e-05
0.35	0.25	1.3953e-05
0.35	0.3	1.3997e-05
0.35	0.35	1.4023e-05
0.35	0.4	1.4044e-05
0.35	0.45	1.406e-05
0.35	0.5	1.4074e-05
0.4	0.0	1.0819e-08
0.4	0.05	9.3731e-06
0.4	0.1	1.5646e-05
0.4	0.15	1.8562e-05
0.4	0.2	1.9446e-05
0.4	0.25	1.969e-05
0.4	0.3	1.9768e-05
0.4	0.35	1.9807e-05
0.4	0.4	1.9834e-05
0.4	0.45	1.9855e-05
0.4	0.5	1.9873e-05
0.45	0.0	1.2635e-08
0.45	0.05	1.1115e-05
0.45	0.1	1.9369e-05
0.45	0.15	2.3885e-05
0.45	0.2	2.5608e-05
0.45	0.25	2.6106e-05
0.45	0.3	2.6255e-05
0.45	0.35	2.6316e-05
0.45	0.4	2.6353e-05
0.45	0.45	2.6382e-05
0.45	0.5	2.6405e-05
0.5	0.0	1.4189e-08
0.5	0.05	1.2639e-05
0.5	0.1	2.2745e-05
0.5	0.15	2.9158e-05
0.5	0.2	3.2105e-05
0.5	0.25	3.3074e-05
0.5	0.3	3.3366e-05
0.5	0.35	3.3477e-05
0.5	0.4	3.353e-05
0.5	0.45	3.3565e-05
0.5	0.5	3.3591e-05
