vg	vd	ids
0.0	0.0	3.2429e-13
0.0	0.05	1.6768e-11
0.0	0.1	1.92e-11
0.0	0.15	1.9561e-11
0.0	0.2	1.9623e-11
0.0	0.25	1.964e-11
0.0	0.3	1.9651e-11
0.0	0.35	1.9659e-11
0.0	0.4	1.9667e-11
0.0	0.45	1.9674e-11
0.0	0.5	1.9681e-11
0.05	0.0	2.0383e-12
0.05	0.05	1.1529e-10
0.05	0.1	1.3218e-10
0.05	0.15	1.347e-10
0.05	0.2	1.3514e-10
0.05	0.25	1.3527e-10
0.05	0.3	1.3535e-10
0.05	0.35	1.3541e-10
0.05	0.4	1.3547e-10
0.05	0.45	1.3552e-10
0.05	0.5	1.3557e-10
0.1	0.0	1.4044e-11
0.1	0.05	7.9497e-10
0.1	0.1	9.1133e-10
0.1	0.15	9.2888e-10
0.1	0.2	9.3202e-10
0.1	0.25	9.33e-10
0.1	0.3	9.336e-10
0.1	0.35	9.3409e-10
0.1	0.4	9.3454e-10
0.1	0.45	9.3494e-10
0.1	0.5	9.3531e-10
0.15	0.0	9.5109e-11
0.15	0.05	5.4092e-09
0.15	0.1	6.2126e-09
0.15	0.15	6.3345e-09
0.15	0.2	6.357e-09
0.15	0.25	6.3644e-09
0.15	0.3	6.369e-09
0.15	0.35	6.3728e-09
0.15	0.4	6.3761e-09
0.15	0.45	6.3791e-09
0.15	0.5	6.3819e-09
0.2	0.0	6.0627e-10
0.2	0.05	3.5441e-08
0.2	0.1	4.0924e-08
0.2	0.15	4.1774e-08
0.2	0.2	4.1935e-08
0.2	0.25	4.199e-08
0.2	0.3	4.2025e-08
0.2	0.35	4.2053e-08
0.2	0.4	4.2077e-08
0.2	0.45	4.2099e-08
0.2	0.5	4.2119e-08
0.25	0.0	3.0465e-09
0.25	0.05	1.9926e-07
0.25	0.1	2.355e-07
0.25	0.15	2.4143e-07
0.25	0.2	2.4258e-07
0.25	0.25	2.4295e-07
0.25	0.3	2.4318e-07
0.25	0.35	2.4335e-07
0.25	0.4	2.435e-07
0.25	0.45	2.4363e-07
0.25	0.5	2.4375e-07
0.3	0.0	8.7693e-09
0.3	0.05	7.2851e-07
0.3	0.1	9.2743e-07
0.3	0.15	9.6587e-07
0.3	0.2	9.7327e-07
0.3	0.25	9.7532e-07
0.3	0.3	9.7634e-07
0.3	0.35	9.7708e-07
0.3	0.4	9.7769e-07
0.3	0.45	9.782e-07
0.3	0.5	9.7866e-07
0.35	0.0	1.4931e-08
0.35	0.05	1.5598e-06
0.35	0.1	2.244e-06
0.35	0.15	2.4313e-06
0.35	0.2	2.4722e-06
0.35	0.25	2.4824e-06
0.35	0.3	2.4858e-06
0.35	0.35	2.4878e-06
0.35	0.4	2.4893e-06
0.35	0.45	2.4905e-06
0.35	0.5	2.4915e-06
0.4	0.0	1.9659e-08
0.4	0.05	2.378e-06
0.4	0.1	3.8295e-06
0.4	0.15	4.4163e-06
0.4	0.2	4.5904e-06
0.4	0.25	4.6301e-06
0.4	0.3	4.6418e-06
0.4	0.35	4.646e-06
0.4	0.4	4.6492e-06
0.4	0.45	4.6515e-06
0.4	0.5	4.6533e-06
0.45	0.0	2.308e-08
0.45	0.05	3.0495e-06
0.45	0.1	5.2999e-06
0.45	0.15	6.5417e-06
0.45	0.2	7.0516e-06
0.45	0.25	7.1978e-06
0.45	0.3	7.2348e-06
0.45	0.35	7.2467e-06
0.45	0.4	7.2527e-06
0.45	0.45	7.2563e-06
0.45	0.5	7.2591e-06
0.5	0.0	2.5552e-08
0.5	0.05	3.5489e-06
0.5	0.1	6.4638e-06
0.5	0.15	8.4397e-06
0.5	0.2	9.5206e-06
0.5	0.25	9.9408e-06
0.5	0.3	1.0065e-05
0.5	0.35	1.01e-05
0.5	0.4	1.0112e-05
0.5	0.45	1.0119e-05
0.5	0.5	1.0123e-05
