vg	vd	ids
0.0	0.0	2.6648e-12
0.0	0.05	6.157e-10
0.0	0.1	7.0847e-10
0.0	0.15	7.2302e-10
0.0	0.2	7.26e-10
0.0	0.25	7.2721e-10
0.0	0.3	7.2807e-10
0.0	0.35	7.2881e-10
0.0	0.4	7.2947e-10
0.0	0.45	7.3008e-10
0.0	0.5	7.3064e-10
0.05	0.0	1.6791e-11
0.05	0.05	4.1628e-09
0.05	0.1	4.7995e-09
0.05	0.15	4.9006e-09
0.05	0.2	4.9221e-09
0.05	0.25	4.9311e-09
0.05	0.3	4.9376e-09
0.05	0.35	4.9431e-09
0.05	0.4	4.948e-09
0.05	0.45	4.9524e-09
0.05	0.5	4.9565e-09
0.1	0.0	1.094e-10
0.1	0.05	2.7592e-08
0.1	0.1	3.1913e-08
0.1	0.15	3.2614e-08
0.1	0.2	3.2769e-08
0.1	0.25	3.2836e-08
0.1	0.3	3.2884e-08
0.1	0.35	3.2924e-08
0.1	0.4	3.296e-08
0.1	0.45	3.2992e-08
0.1	0.5	3.302e-08
0.15	0.0	6.3264e-10
0.15	0.05	1.6615e-07
0.15	0.1	1.9486e-07
0.15	0.15	1.9967e-07
0.15	0.2	2.0075e-07
0.15	0.25	2.0122e-07
0.15	0.3	2.0154e-07
0.15	0.35	2.0181e-07
0.15	0.4	2.0204e-07
0.15	0.45	2.0224e-07
0.15	0.5	2.0243e-07
0.2	0.0	2.4317e-09
0.2	0.05	7.188e-07
0.2	0.1	8.8469e-07
0.2	0.15	9.15e-07
0.2	0.2	9.2155e-07
0.2	0.25	9.24e-07
0.2	0.3	9.2558e-07
0.2	0.35	9.2683e-07
0.2	0.4	9.279e-07
0.2	0.45	9.2882e-07
0.2	0.5	9.2964e-07
0.25	0.0	5.6315e-09
0.25	0.05	1.8574e-06
0.25	0.1	2.4962e-06
0.25	0.15	2.6387e-06
0.25	0.2	2.6693e-06
0.25	0.25	2.6786e-06
0.25	0.3	2.6836e-06
0.25	0.35	2.6872e-06
0.25	0.4	2.6902e-06
0.25	0.45	2.6927e-06
0.25	0.5	2.6949e-06
0.3	0.0	9.4615e-09
0.3	0.05	3.2848e-06
0.3	0.1	4.8511e-06
0.3	0.15	5.3179e-06
0.3	0.2	5.4233e-06
0.3	0.25	5.4512e-06
0.3	0.3	5.4628e-06
0.3	0.35	5.4702e-06
0.3	0.4	5.4759e-06
0.3	0.45	5.4807e-06
0.3	0.5	5.4852e-06
0.35	0.0	1.3266e-08
0.35	0.05	4.7086e-06
0.35	0.1	7.5373e-06
0.35	0.15	8.6482e-06
0.35	0.2	8.9521e-06
0.35	0.25	9.0268e-06
0.35	0.3	9.0518e-06
0.35	0.35	9.0648e-06
0.35	0.4	9.074e-06
0.35	0.45	9.0813e-06
0.35	0.5	9.0875e-06
0.4	0.0	1.6679e-08
0.4	0.05	5.9826e-06
0.4	0.1	1.0195e-05
0.4	0.15	1.2275e-05
0.4	0.2	1.3022e-05
0.4	0.25	1.3213e-05
0.4	0.3	1.3272e-05
0.4	0.35	1.3295e-05
0.4	0.4	1.3309e-05
0.4	0.45	1.332e-05
0.4	0.5	1.3328e-05
0.45	0.0	1.9563e-08
0.45	0.05	7.0519e-06
0.45	0.1	1.2573e-05
0.45	0.15	1.5899e-05
0.45	0.2	1.7391e-05
0.45	0.25	1.7851e-05
0.45	0.3	1.798e-05
0.45	0.35	1.8024e-05
0.45	0.4	1.8046e-05
0.45	0.45	1.806e-05
0.45	0.5	1.8072e-05
0.5	0.0	2.1947e-08
0.5	0.05	7.9213e-06
0.5	0.1	1.4554e-05
0.5	0.15	1.917e-05
0.5	0.2	2.1703e-05
0.5	0.25	2.2734e-05
0.5	0.3	2.3035e-05
0.5	0.35	2.3135e-05
0.5	0.4	2.3173e-05
0.5	0.45	2.3193e-05
0.5	0.5	2.3208e-05
