vg	vd	ids
0.0	0.0	-2.0649e-12
0.0	0.05	6.0693e-10
0.0	0.1	6.9876e-10
0.0	0.15	7.131e-10
0.0	0.2	7.16e-10
0.0	0.25	7.1714e-10
0.0	0.3	7.1795e-10
0.0	0.35	7.1863e-10
0.0	0.4	7.1925e-10
0.0	0.45	7.198e-10
0.0	0.5	7.2032e-10
0.05	0.0	2.4406e-12
0.05	0.05	4.1131e-09
0.05	0.1	4.7435e-09
0.05	0.15	4.8432e-09
0.05	0.2	4.8641e-09
0.05	0.25	4.8727e-09
0.05	0.3	4.8787e-09
0.05	0.35	4.8839e-09
0.05	0.4	4.8885e-09
0.05	0.45	4.8926e-09
0.05	0.5	4.8964e-09
0.1	0.0	1.596e-11
0.1	0.05	2.7268e-08
0.1	0.1	3.1546e-08
0.1	0.15	3.2238e-08
0.1	0.2	3.2389e-08
0.1	0.25	3.2453e-08
0.1	0.3	3.2499e-08
0.1	0.35	3.2537e-08
0.1	0.4	3.257e-08
0.1	0.45	3.26e-08
0.1	0.5	3.2627e-08
0.15	0.0	1.2705e-10
0.15	0.05	1.642e-07
0.15	0.1	1.9263e-07
0.15	0.15	1.9739e-07
0.15	0.2	1.9845e-07
0.15	0.25	1.9889e-07
0.15	0.3	1.992e-07
0.15	0.35	1.9946e-07
0.15	0.4	1.9968e-07
0.15	0.45	1.9987e-07
0.15	0.5	2.0005e-07
0.2	0.0	5.9013e-10
0.2	0.05	7.0967e-07
0.2	0.1	8.7392e-07
0.2	0.15	9.0389e-07
0.2	0.2	9.1034e-07
0.2	0.25	9.1275e-07
0.2	0.3	9.1428e-07
0.2	0.35	9.1549e-07
0.2	0.4	9.1652e-07
0.2	0.45	9.1741e-07
0.2	0.5	9.182e-07
0.25	0.0	1.6224e-09
0.25	0.05	1.8325e-06
0.25	0.1	2.4638e-06
0.25	0.15	2.6048e-06
0.25	0.2	2.635e-06
0.25	0.25	2.6441e-06
0.25	0.3	2.649e-06
0.25	0.35	2.6525e-06
0.25	0.4	2.6554e-06
0.25	0.45	2.6578e-06
0.25	0.5	2.66e-06
0.3	0.0	3.1144e-09
0.3	0.05	3.2384e-06
0.3	0.1	4.7853e-06
0.3	0.15	5.2468e-06
0.3	0.2	5.351e-06
0.3	0.25	5.3785e-06
0.3	0.3	5.3898e-06
0.3	0.35	5.397e-06
0.3	0.4	5.4026e-06
0.3	0.45	5.4072e-06
0.3	0.5	5.4116e-06
0.35	0.0	4.7923e-09
0.35	0.05	4.6425e-06
0.35	0.1	7.4337e-06
0.35	0.15	8.5293e-06
0.35	0.2	8.8294e-06
0.35	0.25	8.9031e-06
0.35	0.3	8.9276e-06
0.35	0.35	8.9403e-06
0.35	0.4	8.9492e-06
0.35	0.45	8.9564e-06
0.35	0.5	8.9624e-06
0.4	0.0	6.4155e-09
0.4	0.05	5.9024e-06
0.4	0.1	1.0058e-05
0.4	0.15	1.2104e-05
0.4	0.2	1.284e-05
0.4	0.25	1.3028e-05
0.4	0.3	1.3086e-05
0.4	0.35	1.3109e-05
0.4	0.4	1.3122e-05
0.4	0.45	1.3132e-05
0.4	0.5	1.3141e-05
0.45	0.0	7.8465e-09
0.45	0.05	6.9645e-06
0.45	0.1	1.2415e-05
0.45	0.15	1.5685e-05
0.45	0.2	1.7148e-05
0.45	0.25	1.7599e-05
0.45	0.3	1.7725e-05
0.45	0.35	1.7768e-05
0.45	0.4	1.7789e-05
0.45	0.45	1.7803e-05
0.45	0.5	1.7815e-05
0.5	0.0	9.0558e-09
0.5	0.05	7.8324e-06
0.5	0.1	1.4388e-05
0.5	0.15	1.8932e-05
0.5	0.2	2.1411e-05
0.5	0.25	2.2416e-05
0.5	0.3	2.2709e-05
0.5	0.35	2.2806e-05
0.5	0.4	2.2843e-05
0.5	0.45	2.2863e-05
0.5	0.5	2.2877e-05
