vg	vd	ids
0.0	0.0	4.8799e-13
0.0	0.05	8.644e-10
0.0	0.1	1.011e-09
0.0	0.15	1.046e-09
0.0	0.2	1.0629e-09
0.0	0.25	1.0758e-09
0.0	0.3	1.087e-09
0.0	0.35	1.0973e-09
0.0	0.4	1.1069e-09
0.0	0.45	1.116e-09
0.0	0.5	1.1246e-09
0.05	0.0	3.1634e-12
0.05	0.05	5.6307e-09
0.05	0.1	6.6013e-09
0.05	0.15	6.8332e-09
0.05	0.2	6.9433e-09
0.05	0.25	7.0272e-09
0.05	0.3	7.1015e-09
0.05	0.35	7.1701e-09
0.05	0.4	7.2343e-09
0.05	0.45	7.2947e-09
0.05	0.5	7.3519e-09
0.1	0.0	1.9936e-11
0.1	0.05	3.556e-08
0.1	0.1	4.1841e-08
0.1	0.15	4.3327e-08
0.1	0.2	4.4022e-08
0.1	0.25	4.4552e-08
0.1	0.3	4.5023e-08
0.1	0.35	4.5455e-08
0.1	0.4	4.5853e-08
0.1	0.45	4.6221e-08
0.1	0.5	4.6561e-08
0.15	0.0	1.5037e-10
0.15	0.05	2.0052e-07
0.15	0.1	2.3923e-07
0.15	0.15	2.4806e-07
0.15	0.2	2.518e-07
0.15	0.25	2.5444e-07
0.15	0.3	2.5665e-07
0.15	0.35	2.5861e-07
0.15	0.4	2.6036e-07
0.15	0.45	2.6197e-07
0.15	0.5	2.6346e-07
0.2	0.0	6.6629e-10
0.2	0.05	8.1111e-07
0.2	0.1	1.0115e-06
0.2	0.15	1.0546e-06
0.2	0.2	1.0683e-06
0.2	0.25	1.0763e-06
0.2	0.3	1.0826e-06
0.2	0.35	1.088e-06
0.2	0.4	1.0928e-06
0.2	0.45	1.0971e-06
0.2	0.5	1.101e-06
0.25	0.0	1.7869e-09
0.25	0.05	2.0189e-06
0.25	0.1	2.7314e-06
0.25	0.15	2.8988e-06
0.25	0.2	2.9408e-06
0.25	0.25	2.9578e-06
0.25	0.3	2.969e-06
0.25	0.35	2.978e-06
0.25	0.4	2.9858e-06
0.25	0.45	2.9928e-06
0.25	0.5	2.9997e-06
0.3	0.0	3.3684e-09
0.3	0.05	3.5018e-06
0.3	0.1	5.1924e-06
0.3	0.15	5.6999e-06
0.3	0.2	5.8201e-06
0.3	0.25	5.8564e-06
0.3	0.3	5.8744e-06
0.3	0.35	5.8885e-06
0.3	0.4	5.899e-06
0.3	0.45	5.9079e-06
0.3	0.5	5.9158e-06
0.35	0.0	5.1022e-09
0.35	0.05	4.9533e-06
0.35	0.1	7.9589e-06
0.35	0.15	9.1388e-06
0.35	0.2	9.4599e-06
0.35	0.25	9.5434e-06
0.35	0.3	9.5747e-06
0.35	0.35	9.5928e-06
0.35	0.4	9.6064e-06
0.35	0.45	9.6176e-06
0.35	0.5	9.6283e-06
0.4	0.0	6.7423e-09
0.4	0.05	6.2301e-06
0.4	0.1	1.0655e-05
0.4	0.15	1.2849e-05
0.4	0.2	1.3619e-05
0.4	0.25	1.3824e-05
0.4	0.3	1.3885e-05
0.4	0.35	1.3913e-05
0.4	0.4	1.3931e-05
0.4	0.45	1.3945e-05
0.4	0.5	1.3957e-05
0.45	0.0	8.1638e-09
0.45	0.05	7.2874e-06
0.45	0.1	1.3033e-05
0.45	0.15	1.6514e-05
0.45	0.2	1.8054e-05
0.45	0.25	1.8525e-05
0.45	0.3	1.8658e-05
0.45	0.35	1.8707e-05
0.45	0.4	1.8732e-05
0.45	0.45	1.8752e-05
0.45	0.5	1.8766e-05
0.5	0.0	9.3523e-09
0.5	0.05	8.1397e-06
0.5	0.1	1.499e-05
0.5	0.15	1.9783e-05
0.5	0.2	2.2405e-05
0.5	0.25	2.3452e-05
0.5	0.3	2.3758e-05
0.5	0.35	2.386e-05
0.5	0.4	2.3902e-05
0.5	0.45	2.3926e-05
0.5	0.5	2.3943e-05
