vg	vd	ids
0.0	0.0	-1.0822e-11
0.0	0.05	9.5091e-09
0.0	0.1	1.1845e-08
0.0	0.15	1.2907e-08
0.0	0.2	1.3773e-08
0.0	0.25	1.4607e-08
0.0	0.3	1.5398e-08
0.0	0.35	1.6137e-08
0.0	0.4	1.686e-08
0.0	0.45	1.7586e-08
0.0	0.5	1.8318e-08
0.05	0.0	-5.1316e-11
0.05	0.05	5.1621e-08
0.05	0.1	6.4542e-08
0.05	0.15	7.0378e-08
0.05	0.2	7.4878e-08
0.05	0.25	7.8831e-08
0.05	0.3	8.2607e-08
0.05	0.35	8.6352e-08
0.05	0.4	9.0085e-08
0.05	0.45	9.376e-08
0.05	0.5	9.7264e-08
0.1	0.0	-2.234e-10
0.1	0.05	2.5278e-07
0.1	0.1	3.1901e-07
0.1	0.15	3.4556e-07
0.1	0.2	3.641e-07
0.1	0.25	3.8074e-07
0.1	0.3	3.961e-07
0.1	0.35	4.1023e-07
0.1	0.4	4.2366e-07
0.1	0.45	4.3677e-07
0.1	0.5	4.4965e-07
0.15	0.0	-7.0063e-10
0.15	0.05	9.5924e-07
0.15	0.1	1.2327e-06
0.15	0.15	1.3247e-06
0.15	0.2	1.3775e-06
0.15	0.25	1.4204e-06
0.15	0.3	1.459e-06
0.15	0.35	1.4943e-06
0.15	0.4	1.5269e-06
0.15	0.45	1.5576e-06
0.15	0.5	1.587e-06
0.2	0.0	-1.4766e-09
0.2	0.05	2.5185e-06
0.2	0.1	3.3509e-06
0.2	0.15	3.5874e-06
0.2	0.2	3.6905e-06
0.2	0.25	3.7622e-06
0.2	0.3	3.8231e-06
0.2	0.35	3.8781e-06
0.2	0.4	3.9285e-06
0.2	0.45	3.9754e-06
0.2	0.5	4.0193e-06
0.25	0.0	-2.331e-09
0.25	0.05	4.8355e-06
0.25	0.1	6.7477e-06
0.25	0.15	7.2668e-06
0.25	0.2	7.4496e-06
0.25	0.25	7.5475e-06
0.25	0.3	7.6235e-06
0.25	0.35	7.69e-06
0.25	0.4	7.7506e-06
0.25	0.45	7.8066e-06
0.25	0.5	7.8589e-06
0.3	0.0	-3.112e-09
0.3	0.05	7.5611e-06
0.3	0.1	1.1149e-05
0.3	0.15	1.2212e-05
0.3	0.2	1.252e-05
0.3	0.25	1.265e-05
0.3	0.3	1.2739e-05
0.3	0.35	1.2813e-05
0.3	0.4	1.2879e-05
0.3	0.45	1.294e-05
0.3	0.5	1.2996e-05
0.35	0.0	-3.7665e-09
0.35	0.05	1.0378e-05
0.35	0.1	1.6197e-05
0.35	0.15	1.8185e-05
0.35	0.2	1.8732e-05
0.35	0.25	1.8922e-05
0.35	0.3	1.903e-05
0.35	0.35	1.9119e-05
0.35	0.4	1.919e-05
0.35	0.45	1.9254e-05
0.35	0.5	1.9312e-05
0.4	0.0	-4.2921e-09
0.4	0.05	1.3074e-05
0.4	0.1	2.151e-05
0.4	0.15	2.4959e-05
0.4	0.2	2.596e-05
0.4	0.25	2.6276e-05
0.4	0.3	2.6416e-05
0.4	0.35	2.651e-05
0.4	0.4	2.6587e-05
0.4	0.45	2.6654e-05
0.4	0.5	2.6714e-05
0.45	0.0	-4.6851e-09
0.45	0.05	1.5535e-05
0.45	0.1	2.6717e-05
0.45	0.15	3.2156e-05
0.45	0.2	3.4035e-05
0.45	0.25	3.4587e-05
0.45	0.3	3.4791e-05
0.45	0.35	3.4906e-05
0.45	0.4	3.4992e-05
0.45	0.45	3.507e-05
0.45	0.5	3.5135e-05
0.5	0.0	-5.0201e-09
0.5	0.05	1.7729e-05
0.5	0.1	3.1556e-05
0.5	0.15	3.947e-05
0.5	0.2	4.2718e-05
0.5	0.25	4.3726e-05
0.5	0.3	4.4061e-05
0.5	0.35	4.4217e-05
0.5	0.4	4.4326e-05
0.5	0.45	4.4407e-05
0.5	0.5	4.4475e-05
