vg	vd	ids
0.0	0.0	-8.8193e-12
0.0	0.05	7.0865e-10
0.0	0.1	8.2238e-10
0.0	0.15	8.4439e-10
0.0	0.2	8.5235e-10
0.0	0.25	8.5781e-10
0.0	0.3	8.6252e-10
0.0	0.35	8.6682e-10
0.0	0.4	8.7079e-10
0.0	0.45	8.7451e-10
0.0	0.5	8.78e-10
0.05	0.0	-5.624e-11
0.05	0.05	4.6976e-09
0.05	0.1	5.4659e-09
0.05	0.15	5.6156e-09
0.05	0.2	5.6698e-09
0.05	0.25	5.7067e-09
0.05	0.3	5.7383e-09
0.05	0.35	5.767e-09
0.05	0.4	5.7934e-09
0.05	0.45	5.818e-09
0.05	0.5	5.8411e-09
0.1	0.0	-3.5532e-10
0.1	0.05	3.0502e-08
0.1	0.1	3.5609e-08
0.1	0.15	3.6611e-08
0.1	0.2	3.6967e-08
0.1	0.25	3.7203e-08
0.1	0.3	3.7404e-08
0.1	0.35	3.7584e-08
0.1	0.4	3.7749e-08
0.1	0.45	3.79e-08
0.1	0.5	3.804e-08
0.15	0.0	-1.8998e-09
0.15	0.05	1.7868e-07
0.15	0.1	2.1147e-07
0.15	0.15	2.1781e-07
0.15	0.2	2.1985e-07
0.15	0.25	2.211e-07
0.15	0.3	2.2212e-07
0.15	0.35	2.2301e-07
0.15	0.4	2.2382e-07
0.15	0.45	2.2455e-07
0.15	0.5	2.2522e-07
0.2	0.0	-6.4545e-09
0.2	0.05	7.5187e-07
0.2	0.1	9.3199e-07
0.2	0.15	9.6703e-07
0.2	0.2	9.7609e-07
0.2	0.25	9.8044e-07
0.2	0.3	9.8363e-07
0.2	0.35	9.8633e-07
0.2	0.4	9.8871e-07
0.2	0.45	9.9084e-07
0.2	0.5	9.9277e-07
0.25	0.0	-1.2825e-08
0.25	0.05	1.9129e-06
0.25	0.1	2.5786e-06
0.25	0.15	2.7286e-06
0.25	0.2	2.7626e-06
0.25	0.25	2.7743e-06
0.25	0.3	2.7813e-06
0.25	0.35	2.7866e-06
0.25	0.4	2.7912e-06
0.25	0.45	2.7951e-06
0.25	0.5	2.7987e-06
0.3	0.0	-1.8583e-08
0.3	0.05	3.3522e-06
0.3	0.1	4.9558e-06
0.3	0.15	5.4253e-06
0.3	0.2	5.532e-06
0.3	0.25	5.5619e-06
0.3	0.3	5.5754e-06
0.3	0.35	5.5845e-06
0.3	0.4	5.5918e-06
0.3	0.45	5.5986e-06
0.3	0.5	5.604e-06
0.35	0.0	-2.3165e-08
0.35	0.05	4.7771e-06
0.35	0.1	7.649e-06
0.35	0.15	8.747e-06
0.35	0.2	9.0399e-06
0.35	0.25	9.1135e-06
0.35	0.3	9.1397e-06
0.35	0.35	9.1543e-06
0.35	0.4	9.1649e-06
0.35	0.45	9.1736e-06
0.35	0.5	9.181e-06
0.4	0.0	-2.6762e-08
0.4	0.05	6.0473e-06
0.4	0.1	1.0307e-05
0.4	0.15	1.236e-05
0.4	0.2	1.3061e-05
0.4	0.25	1.3239e-05
0.4	0.3	1.3296e-05
0.4	0.35	1.3321e-05
0.4	0.4	1.3336e-05
0.4	0.45	1.3348e-05
0.4	0.5	1.3357e-05
0.45	0.0	-2.9636e-08
0.45	0.05	7.1161e-06
0.45	0.1	1.2693e-05
0.45	0.15	1.5981e-05
0.45	0.2	1.7385e-05
0.45	0.25	1.7801e-05
0.45	0.3	1.7918e-05
0.45	0.35	1.7961e-05
0.45	0.4	1.7984e-05
0.45	0.45	1.7999e-05
0.45	0.5	1.8013e-05
0.5	0.0	-3.2023e-08
0.5	0.05	7.9893e-06
0.5	0.1	1.4698e-05
0.5	0.15	1.928e-05
0.5	0.2	2.1697e-05
0.5	0.25	2.2624e-05
0.5	0.3	2.2889e-05
0.5	0.35	2.2978e-05
0.5	0.4	2.3015e-05
0.5	0.45	2.3036e-05
0.5	0.5	2.3051e-05
