vg	vd	ids
0.0	0.0	7.4941e-12
0.0	0.05	1.7699e-09
0.0	0.1	2.0732e-09
0.0	0.15	2.1466e-09
0.0	0.2	2.1828e-09
0.0	0.25	2.2113e-09
0.0	0.3	2.2371e-09
0.0	0.35	2.2613e-09
0.0	0.4	2.2841e-09
0.0	0.45	2.3057e-09
0.0	0.5	2.3264e-09
0.05	0.0	4.0994e-11
0.05	0.05	1.1394e-08
0.05	0.1	1.3379e-08
0.05	0.15	1.3859e-08
0.05	0.2	1.4094e-08
0.05	0.25	1.428e-08
0.05	0.3	1.4447e-08
0.05	0.35	1.4602e-08
0.05	0.4	1.4746e-08
0.05	0.45	1.4881e-08
0.05	0.5	1.5007e-08
0.1	0.0	2.3834e-10
0.1	0.05	7.027e-08
0.1	0.1	8.2934e-08
0.1	0.15	8.5956e-08
0.1	0.2	8.7349e-08
0.1	0.25	8.8431e-08
0.1	0.3	8.9377e-08
0.1	0.35	9.0229e-08
0.1	0.4	9.1007e-08
0.1	0.45	9.1728e-08
0.1	0.5	9.2401e-08
0.15	0.0	1.1242e-09
0.15	0.05	3.654e-07
0.15	0.1	4.4051e-07
0.15	0.15	4.5722e-07
0.15	0.2	4.6381e-07
0.15	0.25	4.6833e-07
0.15	0.3	4.7215e-07
0.15	0.35	4.7556e-07
0.15	0.4	4.7866e-07
0.15	0.45	4.8149e-07
0.15	0.5	4.8411e-07
0.2	0.0	3.2554e-09
0.2	0.05	1.2654e-06
0.2	0.1	1.61e-06
0.2	0.15	1.6841e-06
0.2	0.2	1.7059e-06
0.2	0.25	1.7175e-06
0.2	0.3	1.7263e-06
0.2	0.35	1.734e-06
0.2	0.4	1.7407e-06
0.2	0.45	1.7469e-06
0.2	0.5	1.7525e-06
0.25	0.0	6.0647e-09
0.25	0.05	2.7813e-06
0.25	0.1	3.8274e-06
0.25	0.15	4.0862e-06
0.25	0.2	4.1479e-06
0.25	0.25	4.1715e-06
0.25	0.3	4.1863e-06
0.25	0.35	4.1981e-06
0.25	0.4	4.2083e-06
0.25	0.45	4.2173e-06
0.25	0.5	4.2254e-06
0.3	0.0	8.8471e-09
0.3	0.05	4.5612e-06
0.3	0.1	6.7971e-06
0.3	0.15	7.4819e-06
0.3	0.2	7.649e-06
0.3	0.25	7.6979e-06
0.3	0.3	7.7217e-06
0.3	0.35	7.7385e-06
0.3	0.4	7.7522e-06
0.3	0.45	7.7641e-06
0.3	0.5	7.7745e-06
0.35	0.0	1.1425e-08
0.35	0.05	6.3317e-06
0.35	0.1	1.012e-05
0.35	0.15	1.1596e-05
0.35	0.2	1.1977e-05
0.35	0.25	1.2086e-05
0.35	0.3	1.2126e-05
0.35	0.35	1.215e-05
0.35	0.4	1.2168e-05
0.35	0.45	1.2183e-05
0.35	0.5	1.2196e-05
0.4	0.0	1.3616e-08
0.4	0.05	7.9404e-06
0.4	0.1	1.3435e-05
0.4	0.15	1.6075e-05
0.4	0.2	1.6934e-05
0.4	0.25	1.7158e-05
0.4	0.3	1.7232e-05
0.4	0.35	1.7268e-05
0.4	0.4	1.7294e-05
0.4	0.45	1.7313e-05
0.4	0.5	1.7329e-05
0.45	0.0	1.5469e-08
0.45	0.05	9.3293e-06
0.45	0.1	1.6483e-05
0.45	0.15	2.0637e-05
0.45	0.2	2.2273e-05
0.45	0.25	2.2774e-05
0.45	0.3	2.2918e-05
0.45	0.35	2.2975e-05
0.45	0.4	2.3007e-05
0.45	0.45	2.3031e-05
0.45	0.5	2.3051e-05
0.5	0.0	1.7033e-08
0.5	0.05	1.0502e-05
0.5	0.1	1.9131e-05
0.5	0.15	2.4836e-05
0.5	0.2	2.7751e-05
0.5	0.25	2.8766e-05
0.5	0.3	2.9061e-05
0.5	0.35	2.9163e-05
0.5	0.4	2.9211e-05
0.5	0.45	2.9243e-05
0.5	0.5	2.9268e-05
