vg	vd	ids
0.0	0.0	7.0922e-11
0.0	0.05	1.0729e-08
0.0	0.1	1.3333e-08
0.0	0.15	1.4504e-08
0.0	0.2	1.545e-08
0.0	0.25	1.6354e-08
0.0	0.3	1.7205e-08
0.0	0.35	1.7999e-08
0.0	0.4	1.8774e-08
0.0	0.45	1.9547e-08
0.0	0.5	2.0322e-08
0.05	0.0	3.7746e-10
0.05	0.05	5.8222e-08
0.05	0.1	7.2654e-08
0.05	0.15	7.9088e-08
0.05	0.2	8.3972e-08
0.05	0.25	8.8246e-08
0.05	0.3	9.2324e-08
0.05	0.35	9.6351e-08
0.05	0.4	1.0034e-07
0.05	0.45	1.0423e-07
0.05	0.5	1.0792e-07
0.1	0.0	1.7413e-09
0.1	0.05	2.8274e-07
0.1	0.1	3.5635e-07
0.1	0.15	3.8529e-07
0.1	0.2	4.0525e-07
0.1	0.25	4.2297e-07
0.1	0.3	4.3913e-07
0.1	0.35	4.5398e-07
0.1	0.4	4.6813e-07
0.1	0.45	4.8187e-07
0.1	0.5	4.953e-07
0.15	0.0	5.8687e-09
0.15	0.05	1.051e-06
0.15	0.1	1.3504e-06
0.15	0.15	1.4491e-06
0.15	0.2	1.5044e-06
0.15	0.25	1.5488e-06
0.15	0.3	1.5884e-06
0.15	0.35	1.6244e-06
0.15	0.4	1.6576e-06
0.15	0.45	1.6888e-06
0.15	0.5	1.7186e-06
0.2	0.0	1.3526e-08
0.2	0.05	2.6957e-06
0.2	0.1	3.5916e-06
0.2	0.15	3.8433e-06
0.2	0.2	3.9553e-06
0.2	0.25	4.0282e-06
0.2	0.3	4.0894e-06
0.2	0.35	4.1444e-06
0.2	0.4	4.1946e-06
0.2	0.45	4.2411e-06
0.2	0.5	4.2847e-06
0.25	0.0	2.3492e-08
0.25	0.05	5.087e-06
0.25	0.1	7.1224e-06
0.25	0.15	7.6907e-06
0.25	0.2	7.8809e-06
0.25	0.25	7.98e-06
0.25	0.3	8.056e-06
0.25	0.35	8.1221e-06
0.25	0.4	8.182e-06
0.25	0.45	8.2372e-06
0.25	0.5	8.2886e-06
0.3	0.0	3.4307e-08
0.3	0.05	7.8544e-06
0.3	0.1	1.1647e-05
0.3	0.15	1.2815e-05
0.3	0.2	1.3131e-05
0.3	0.25	1.3275e-05
0.3	0.3	1.3365e-05
0.3	0.35	1.3439e-05
0.3	0.4	1.3504e-05
0.3	0.45	1.3563e-05
0.3	0.5	1.3618e-05
0.35	0.0	4.502e-08
0.35	0.05	1.0672e-05
0.35	0.1	1.6778e-05
0.35	0.15	1.8969e-05
0.35	0.2	1.9564e-05
0.35	0.25	1.9765e-05
0.35	0.3	1.9875e-05
0.35	0.35	1.9964e-05
0.35	0.4	2.0035e-05
0.35	0.45	2.0098e-05
0.35	0.5	2.0155e-05
0.4	0.0	5.508e-08
0.4	0.05	1.3328e-05
0.4	0.1	2.2103e-05
0.4	0.15	2.5895e-05
0.4	0.2	2.7008e-05
0.4	0.25	2.7353e-05
0.4	0.3	2.75e-05
0.4	0.35	2.7595e-05
0.4	0.4	2.7671e-05
0.4	0.45	2.7738e-05
0.4	0.5	2.7797e-05
0.45	0.0	6.4243e-08
0.45	0.05	1.572e-05
0.45	0.1	2.7237e-05
0.45	0.15	3.3158e-05
0.45	0.2	3.5268e-05
0.45	0.25	3.5889e-05
0.45	0.3	3.6111e-05
0.45	0.35	3.6231e-05
0.45	0.4	3.6318e-05
0.45	0.45	3.639e-05
0.45	0.5	3.6458e-05
0.5	0.0	7.2499e-08
0.5	0.05	1.7832e-05
0.5	0.1	3.1934e-05
0.5	0.15	4.0419e-05
0.5	0.2	4.4052e-05
0.5	0.25	4.5208e-05
0.5	0.3	4.5587e-05
0.5	0.35	4.5755e-05
0.5	0.4	4.586e-05
0.5	0.45	4.5946e-05
0.5	0.5	4.6016e-05
