vg	vd	ids
0.0	0.0	5.9118e-11
0.0	0.05	8.7644e-09
0.0	0.1	1.0718e-08
0.0	0.15	1.1501e-08
0.0	0.2	1.2092e-08
0.0	0.25	1.264e-08
0.0	0.3	1.3154e-08
0.0	0.35	1.3633e-08
0.0	0.4	1.4095e-08
0.0	0.45	1.455e-08
0.0	0.5	1.5e-08
0.05	0.0	3.2943e-10
0.05	0.05	4.9778e-08
0.05	0.1	6.1148e-08
0.05	0.15	6.5642e-08
0.05	0.2	6.8849e-08
0.05	0.25	7.1632e-08
0.05	0.3	7.4251e-08
0.05	0.35	7.6796e-08
0.05	0.4	7.9283e-08
0.05	0.45	8.1686e-08
0.05	0.5	8.3962e-08
0.1	0.0	1.6042e-09
0.1	0.05	2.551e-07
0.1	0.1	3.1647e-07
0.1	0.15	3.3823e-07
0.1	0.2	3.5236e-07
0.1	0.25	3.6452e-07
0.1	0.3	3.7554e-07
0.1	0.35	3.8571e-07
0.1	0.4	3.9535e-07
0.1	0.45	4.0464e-07
0.1	0.5	4.1361e-07
0.15	0.0	5.6539e-09
0.15	0.05	9.9743e-07
0.15	0.1	1.2658e-06
0.15	0.15	1.346e-06
0.15	0.2	1.388e-06
0.15	0.25	1.4205e-06
0.15	0.3	1.449e-06
0.15	0.35	1.4749e-06
0.15	0.4	1.499e-06
0.15	0.45	1.5216e-06
0.15	0.5	1.5431e-06
0.2	0.0	1.3299e-08
0.2	0.05	2.6331e-06
0.2	0.1	3.4816e-06
0.2	0.15	3.7037e-06
0.2	0.2	3.7938e-06
0.2	0.25	3.8492e-06
0.2	0.3	3.8948e-06
0.2	0.35	3.9354e-06
0.2	0.4	3.9725e-06
0.2	0.45	4.0069e-06
0.2	0.5	4.0392e-06
0.25	0.0	2.3244e-08
0.25	0.05	5.0214e-06
0.25	0.1	7.0058e-06
0.25	0.15	7.5377e-06
0.25	0.2	7.7014e-06
0.25	0.25	7.7803e-06
0.25	0.3	7.8385e-06
0.25	0.35	7.8884e-06
0.25	0.4	7.9332e-06
0.25	0.45	7.9743e-06
0.25	0.5	8.0125e-06
0.3	0.0	3.4021e-08
0.3	0.05	7.7805e-06
0.3	0.1	1.1522e-05
0.3	0.15	1.2653e-05
0.3	0.2	1.2951e-05
0.3	0.25	1.3065e-05
0.3	0.3	1.3137e-05
0.3	0.35	1.3194e-05
0.3	0.4	1.3244e-05
0.3	0.45	1.329e-05
0.3	0.5	1.3331e-05
0.35	0.0	4.4705e-08
0.35	0.05	1.0589e-05
0.35	0.1	1.6639e-05
0.35	0.15	1.8795e-05
0.35	0.2	1.9364e-05
0.35	0.25	1.9544e-05
0.35	0.3	1.9637e-05
0.35	0.35	1.971e-05
0.35	0.4	1.9767e-05
0.35	0.45	1.9816e-05
0.35	0.5	1.9861e-05
0.4	0.0	5.4752e-08
0.4	0.05	1.3238e-05
0.4	0.1	2.1947e-05
0.4	0.15	2.5704e-05
0.4	0.2	2.6793e-05
0.4	0.25	2.7117e-05
0.4	0.3	2.7248e-05
0.4	0.35	2.733e-05
0.4	0.4	2.7393e-05
0.4	0.45	2.7447e-05
0.4	0.5	2.7495e-05
0.45	0.0	6.3912e-08
0.45	0.05	1.5627e-05
0.45	0.1	2.7069e-05
0.45	0.15	3.2948e-05
0.45	0.2	3.5035e-05
0.45	0.25	3.5637e-05
0.45	0.3	3.5844e-05
0.45	0.35	3.5951e-05
0.45	0.4	3.6026e-05
0.45	0.45	3.6087e-05
0.45	0.5	3.6143e-05
0.5	0.0	7.2173e-08
0.5	0.05	1.7739e-05
0.5	0.1	3.176e-05
0.5	0.15	4.0192e-05
0.5	0.2	4.38e-05
0.5	0.25	4.4939e-05
0.5	0.3	4.5303e-05
0.5	0.35	4.5459e-05
0.5	0.4	4.5552e-05
0.5	0.45	4.5627e-05
0.5	0.5	4.5687e-05
