vg	vd	ids
0.0	0.0	-2.3614e-12
0.0	0.05	2.8221e-09
0.0	0.1	3.3073e-09
0.0	0.15	3.4277e-09
0.0	0.2	3.4882e-09
0.0	0.25	3.5374e-09
0.0	0.3	3.582e-09
0.0	0.35	3.6243e-09
0.0	0.4	3.6638e-09
0.0	0.45	3.7014e-09
0.0	0.5	3.7365e-09
0.05	0.0	-1.4108e-11
0.05	0.05	1.8012e-08
0.05	0.1	2.1202e-08
0.05	0.15	2.1975e-08
0.05	0.2	2.2365e-08
0.05	0.25	2.2671e-08
0.05	0.3	2.2949e-08
0.05	0.35	2.3202e-08
0.05	0.4	2.344e-08
0.05	0.45	2.3661e-08
0.05	0.5	2.3871e-08
0.1	0.0	-8.0406e-11
0.1	0.05	1.0883e-07
0.1	0.1	1.2901e-07
0.1	0.15	1.3372e-07
0.1	0.2	1.3594e-07
0.1	0.25	1.376e-07
0.1	0.3	1.3908e-07
0.1	0.35	1.4041e-07
0.1	0.4	1.4166e-07
0.1	0.45	1.4282e-07
0.1	0.5	1.4392e-07
0.15	0.0	-3.6054e-10
0.15	0.05	5.3047e-07
0.15	0.1	6.4536e-07
0.15	0.15	6.7011e-07
0.15	0.2	6.7973e-07
0.15	0.25	6.8586e-07
0.15	0.3	6.9127e-07
0.15	0.35	6.9586e-07
0.15	0.4	7.0028e-07
0.15	0.45	7.0414e-07
0.15	0.5	7.0794e-07
0.2	0.0	-1.0452e-09
0.2	0.05	1.6685e-06
0.2	0.1	2.1498e-06
0.2	0.15	2.2507e-06
0.2	0.2	2.2813e-06
0.2	0.25	2.2951e-06
0.2	0.3	2.3072e-06
0.2	0.35	2.3159e-06
0.2	0.4	2.3251e-06
0.2	0.45	2.3322e-06
0.2	0.5	2.3399e-06
0.25	0.0	-2.0852e-09
0.25	0.05	3.4607e-06
0.25	0.1	4.7925e-06
0.25	0.15	5.1122e-06
0.25	0.2	5.1936e-06
0.25	0.25	5.2232e-06
0.25	0.3	5.2416e-06
0.25	0.35	5.2561e-06
0.25	0.4	5.2687e-06
0.25	0.45	5.2799e-06
0.25	0.5	5.2899e-06
0.3	0.0	-3.2816e-09
0.3	0.05	5.5661e-06
0.3	0.1	8.2694e-06
0.3	0.15	9.0599e-06
0.3	0.2	9.2524e-06
0.3	0.25	9.3105e-06
0.3	0.3	9.3398e-06
0.3	0.35	9.3608e-06
0.3	0.4	9.3781e-06
0.3	0.45	9.393e-06
0.3	0.5	9.4063e-06
0.35	0.0	-4.4273e-09
0.35	0.05	7.7108e-06
0.35	0.1	1.2208e-05
0.35	0.15	1.3819e-05
0.35	0.2	1.4242e-05
0.35	0.25	1.4358e-05
0.35	0.3	1.4406e-05
0.35	0.35	1.4439e-05
0.35	0.4	1.4462e-05
0.35	0.45	1.4482e-05
0.35	0.5	1.4498e-05
0.4	0.0	-5.4141e-09
0.4	0.05	9.7184e-06
0.4	0.1	1.6192e-05
0.4	0.15	1.9115e-05
0.4	0.2	1.9976e-05
0.4	0.25	2.0214e-05
0.4	0.3	2.0296e-05
0.4	0.35	2.0338e-05
0.4	0.4	2.0369e-05
0.4	0.45	2.0393e-05
0.4	0.5	2.0414e-05
0.45	0.0	-6.2242e-09
0.45	0.05	1.1509e-05
0.45	0.1	2.0099e-05
0.45	0.15	2.4592e-05
0.45	0.2	2.6265e-05
0.45	0.25	2.674e-05
0.45	0.3	2.6886e-05
0.45	0.35	2.6951e-05
0.45	0.4	2.6991e-05
0.45	0.45	2.7024e-05
0.45	0.5	2.705e-05
0.5	0.0	-6.8812e-09
0.5	0.05	1.3068e-05
0.5	0.1	2.3495e-05
0.5	0.15	3.0003e-05
0.5	0.2	3.2884e-05
0.5	0.25	3.3804e-05
0.5	0.3	3.4082e-05
0.5	0.35	3.4192e-05
0.5	0.4	3.4248e-05
0.5	0.45	3.4286e-05
0.5	0.5	3.4317e-05
