vg	vd	ids
0.0	0.0	1.1609e-13
0.0	0.05	1.6971e-10
0.0	0.1	1.9491e-10
0.0	0.15	1.988e-10
0.0	0.2	1.9957e-10
0.0	0.25	1.9985e-10
0.0	0.3	2.0005e-10
0.0	0.35	2.0022e-10
0.0	0.4	2.0038e-10
0.0	0.45	2.0052e-10
0.0	0.5	2.0065e-10
0.05	0.0	1.0542e-12
0.05	0.05	1.1526e-09
0.05	0.1	1.3268e-09
0.05	0.15	1.3538e-09
0.05	0.2	1.3592e-09
0.05	0.25	1.3613e-09
0.05	0.3	1.3628e-09
0.05	0.35	1.3641e-09
0.05	0.4	1.3652e-09
0.05	0.45	1.3662e-09
0.05	0.5	1.3672e-09
0.1	0.0	7.764e-12
0.1	0.05	7.7894e-09
0.1	0.1	8.9748e-09
0.1	0.15	9.163e-09
0.1	0.2	9.2019e-09
0.1	0.25	9.2175e-09
0.1	0.3	9.2285e-09
0.1	0.35	9.2378e-09
0.1	0.4	9.2461e-09
0.1	0.45	9.2536e-09
0.1	0.5	9.2604e-09
0.15	0.0	5.4398e-11
0.15	0.05	5.049e-08
0.15	0.1	5.8528e-08
0.15	0.15	5.9827e-08
0.15	0.2	6.0104e-08
0.15	0.25	6.0217e-08
0.15	0.3	6.0295e-08
0.15	0.35	6.0361e-08
0.15	0.4	6.0419e-08
0.15	0.45	6.047e-08
0.15	0.5	6.0516e-08
0.2	0.0	2.9565e-10
0.2	0.05	2.7589e-07
0.2	0.1	3.2803e-07
0.2	0.15	3.3688e-07
0.2	0.2	3.3875e-07
0.2	0.25	3.3947e-07
0.2	0.3	3.3994e-07
0.2	0.35	3.4032e-07
0.2	0.4	3.4064e-07
0.2	0.45	3.4093e-07
0.2	0.5	3.4119e-07
0.25	0.0	9.02e-10
0.25	0.05	9.6768e-07
0.25	0.1	1.2354e-06
0.25	0.15	1.2883e-06
0.25	0.2	1.2993e-06
0.25	0.25	1.3027e-06
0.25	0.3	1.3046e-06
0.25	0.35	1.3061e-06
0.25	0.4	1.3073e-06
0.25	0.45	1.3083e-06
0.25	0.5	1.3093e-06
0.3	0.0	1.7466e-09
0.3	0.05	2.0592e-06
0.3	0.1	2.9145e-06
0.3	0.15	3.1427e-06
0.3	0.2	3.1909e-06
0.3	0.25	3.2035e-06
0.3	0.3	3.209e-06
0.3	0.35	3.2126e-06
0.3	0.4	3.2154e-06
0.3	0.45	3.2178e-06
0.3	0.5	3.2198e-06
0.35	0.0	2.5599e-09
0.35	0.05	3.2139e-06
0.35	0.1	5.0108e-06
0.35	0.15	5.6676e-06
0.35	0.2	5.8369e-06
0.35	0.25	5.8771e-06
0.35	0.3	5.8906e-06
0.35	0.35	5.8977e-06
0.35	0.4	5.9027e-06
0.35	0.45	5.9068e-06
0.35	0.5	5.9102e-06
0.4	0.0	3.2662e-09
0.4	0.05	4.2449e-06
0.4	0.1	7.1332e-06
0.4	0.15	8.5236e-06
0.4	0.2	8.9791e-06
0.4	0.25	9.0957e-06
0.4	0.3	9.1311e-06
0.4	0.35	9.1449e-06
0.4	0.4	9.153e-06
0.4	0.45	9.1591e-06
0.4	0.5	9.1641e-06
0.45	0.0	3.8448e-09
0.45	0.05	5.0863e-06
0.45	0.1	9.017e-06
0.45	0.15	1.1318e-05
0.45	0.2	1.2368e-05
0.45	0.25	1.2677e-05
0.45	0.3	1.2762e-05
0.45	0.35	1.279e-05
0.45	0.4	1.2803e-05
0.45	0.45	1.2813e-05
0.45	0.5	1.282e-05
0.5	0.0	4.3101e-09
0.5	0.05	5.7372e-06
0.5	0.1	1.0538e-05
0.5	0.15	1.3839e-05
0.5	0.2	1.5672e-05
0.5	0.25	1.642e-05
0.5	0.3	1.6633e-05
0.5	0.35	1.6701e-05
0.5	0.4	1.6726e-05
0.5	0.45	1.6739e-05
0.5	0.5	1.6748e-05
