vg	vd	ids
0.0	0.0	3.2859e-13
0.0	0.05	1.6991e-11
0.0	0.1	1.9455e-11
0.0	0.15	1.9821e-11
0.0	0.2	1.9884e-11
0.0	0.25	1.9902e-11
0.0	0.3	1.9913e-11
0.0	0.35	1.9921e-11
0.0	0.4	1.993e-11
0.0	0.45	1.9937e-11
0.0	0.5	1.9944e-11
0.05	0.0	2.0652e-12
0.05	0.05	1.1681e-10
0.05	0.1	1.3393e-10
0.05	0.15	1.3649e-10
0.05	0.2	1.3693e-10
0.05	0.25	1.3707e-10
0.05	0.3	1.3715e-10
0.05	0.35	1.3721e-10
0.05	0.4	1.3727e-10
0.05	0.45	1.3733e-10
0.05	0.5	1.3738e-10
0.1	0.0	1.4228e-11
0.1	0.05	8.0544e-10
0.1	0.1	9.2335e-10
0.1	0.15	9.4115e-10
0.1	0.2	9.4434e-10
0.1	0.25	9.4534e-10
0.1	0.3	9.4596e-10
0.1	0.35	9.4648e-10
0.1	0.4	9.4694e-10
0.1	0.45	9.4735e-10
0.1	0.5	9.4773e-10
0.15	0.0	9.6346e-11
0.15	0.05	5.4799e-09
0.15	0.1	6.294e-09
0.15	0.15	6.4176e-09
0.15	0.2	6.4406e-09
0.15	0.25	6.4481e-09
0.15	0.3	6.4529e-09
0.15	0.35	6.4568e-09
0.15	0.4	6.4602e-09
0.15	0.45	6.4633e-09
0.15	0.5	6.4662e-09
0.2	0.0	6.139e-10
0.2	0.05	3.5895e-08
0.2	0.1	4.145e-08
0.2	0.15	4.2313e-08
0.2	0.2	4.2477e-08
0.2	0.25	4.2533e-08
0.2	0.3	4.2569e-08
0.2	0.35	4.2597e-08
0.2	0.4	4.2623e-08
0.2	0.45	4.2645e-08
0.2	0.5	4.2665e-08
0.25	0.0	3.08e-09
0.25	0.05	2.0161e-07
0.25	0.1	2.3832e-07
0.25	0.15	2.4433e-07
0.25	0.2	2.4549e-07
0.25	0.25	2.4588e-07
0.25	0.3	2.4611e-07
0.25	0.35	2.4629e-07
0.25	0.4	2.4644e-07
0.25	0.45	2.4658e-07
0.25	0.5	2.467e-07
0.3	0.0	8.8421e-09
0.3	0.05	7.3555e-07
0.3	0.1	9.3677e-07
0.3	0.15	9.7569e-07
0.3	0.2	9.8321e-07
0.3	0.25	9.8529e-07
0.3	0.3	9.8633e-07
0.3	0.35	9.8709e-07
0.3	0.4	9.8771e-07
0.3	0.45	9.8824e-07
0.3	0.5	9.887e-07
0.35	0.0	1.5021e-08
0.35	0.05	1.5712e-06
0.35	0.1	2.2619e-06
0.35	0.15	2.4512e-06
0.35	0.2	2.4926e-06
0.35	0.25	2.5028e-06
0.35	0.3	2.5063e-06
0.35	0.35	2.5083e-06
0.35	0.4	2.5098e-06
0.35	0.45	2.5111e-06
0.35	0.5	2.5122e-06
0.4	0.0	1.9749e-08
0.4	0.05	2.3915e-06
0.4	0.1	3.8535e-06
0.4	0.15	4.4454e-06
0.4	0.2	4.621e-06
0.4	0.25	4.6612e-06
0.4	0.3	4.6724e-06
0.4	0.35	4.6776e-06
0.4	0.4	4.6805e-06
0.4	0.45	4.6828e-06
0.4	0.5	4.6846e-06
0.45	0.0	2.3164e-08
0.45	0.05	3.0629e-06
0.45	0.1	5.3258e-06
0.45	0.15	6.5765e-06
0.45	0.2	7.0907e-06
0.45	0.25	7.2376e-06
0.45	0.3	7.275e-06
0.45	0.35	7.2869e-06
0.45	0.4	7.2931e-06
0.45	0.45	7.2968e-06
0.45	0.5	7.2995e-06
0.5	0.0	2.563e-08
0.5	0.05	3.5611e-06
0.5	0.1	6.4883e-06
0.5	0.15	8.4752e-06
0.5	0.2	9.5633e-06
0.5	0.25	9.9865e-06
0.5	0.3	1.0112e-05
0.5	0.35	1.0147e-05
0.5	0.4	1.0159e-05
0.5	0.45	1.0166e-05
0.5	0.5	1.017e-05
