vg	vd	ids
0.0	0.0	3.3841e-11
0.0	0.05	4.7051e-09
0.0	0.1	5.4902e-09
0.0	0.15	5.6579e-09
0.0	0.2	5.7284e-09
0.0	0.25	5.7807e-09
0.0	0.3	5.8273e-09
0.0	0.35	5.8704e-09
0.0	0.4	5.9107e-09
0.0	0.45	5.9487e-09
0.0	0.5	5.9846e-09
0.05	0.0	2.1493e-10
0.05	0.05	3.0483e-08
0.05	0.1	3.572e-08
0.05	0.15	3.6834e-08
0.05	0.2	3.729e-08
0.05	0.25	3.7622e-08
0.05	0.3	3.7912e-08
0.05	0.35	3.8178e-08
0.05	0.4	3.8425e-08
0.05	0.45	3.8657e-08
0.05	0.5	3.8874e-08
0.1	0.0	1.2355e-09
0.1	0.05	1.8317e-07
0.1	0.1	2.169e-07
0.1	0.15	2.2391e-07
0.1	0.2	2.2656e-07
0.1	0.25	2.2837e-07
0.1	0.3	2.299e-07
0.1	0.35	2.3128e-07
0.1	0.4	2.3255e-07
0.1	0.45	2.3373e-07
0.1	0.5	2.3483e-07
0.15	0.0	4.9279e-09
0.15	0.05	8.3539e-07
0.15	0.1	1.0237e-06
0.15	0.15	1.0618e-06
0.15	0.2	1.0736e-06
0.15	0.25	1.0805e-06
0.15	0.3	1.0859e-06
0.15	0.35	1.0906e-06
0.15	0.4	1.0948e-06
0.15	0.45	1.0986e-06
0.15	0.5	1.1022e-06
0.2	0.0	1.2188e-08
0.2	0.05	2.3885e-06
0.2	0.1	3.1067e-06
0.2	0.15	3.2604e-06
0.2	0.2	3.3005e-06
0.2	0.25	3.3187e-06
0.2	0.3	3.3314e-06
0.2	0.35	3.3427e-06
0.2	0.4	3.3518e-06
0.2	0.45	3.3598e-06
0.2	0.5	3.3671e-06
0.25	0.0	2.1622e-08
0.25	0.05	4.6781e-06
0.25	0.1	6.5126e-06
0.25	0.15	6.9506e-06
0.25	0.2	7.0604e-06
0.25	0.25	7.0994e-06
0.25	0.3	7.1229e-06
0.25	0.35	7.1411e-06
0.25	0.4	7.1564e-06
0.25	0.45	7.1699e-06
0.25	0.5	7.1818e-06
0.3	0.0	3.1892e-08
0.3	0.05	7.332e-06
0.3	0.1	1.0885e-05
0.3	0.15	1.1903e-05
0.3	0.2	1.2151e-05
0.3	0.25	1.2227e-05
0.3	0.3	1.2266e-05
0.3	0.35	1.2294e-05
0.3	0.4	1.2317e-05
0.3	0.45	1.2336e-05
0.3	0.5	1.2354e-05
0.35	0.0	4.2146e-08
0.35	0.05	1.0056e-05
0.35	0.1	1.5801e-05
0.35	0.15	1.7865e-05
0.35	0.2	1.8389e-05
0.35	0.25	1.8536e-05
0.35	0.3	1.86e-05
0.35	0.35	1.8644e-05
0.35	0.4	1.8676e-05
0.35	0.45	1.8702e-05
0.35	0.5	1.8725e-05
0.4	0.0	5.1833e-08
0.4	0.05	1.2653e-05
0.4	0.1	2.0967e-05
0.4	0.15	2.4587e-05
0.4	0.2	2.5635e-05
0.4	0.25	2.5928e-05
0.4	0.3	2.6032e-05
0.4	0.35	2.6089e-05
0.4	0.4	2.613e-05
0.4	0.45	2.6164e-05
0.4	0.5	2.6193e-05
0.45	0.0	6.0673e-08
0.45	0.05	1.5015e-05
0.45	0.1	2.5988e-05
0.45	0.15	3.1651e-05
0.45	0.2	3.3691e-05
0.45	0.25	3.4267e-05
0.45	0.3	3.445e-05
0.45	0.35	3.4535e-05
0.45	0.4	3.4589e-05
0.45	0.45	3.4631e-05
0.45	0.5	3.4669e-05
0.5	0.0	6.8635e-08
0.5	0.05	1.7117e-05
0.5	0.1	3.0621e-05
0.5	0.15	3.8755e-05
0.5	0.2	4.2278e-05
0.5	0.25	4.3392e-05
0.5	0.3	4.3735e-05
0.5	0.35	4.387e-05
0.5	0.4	4.3944e-05
0.5	0.45	4.4001e-05
0.5	0.5	4.4044e-05
