vg	vd	ids
0.0	0.0	-1.6168e-11
0.0	0.05	4.9387e-09
0.0	0.1	5.8037e-09
0.0	0.15	6.0157e-09
0.0	0.2	6.1226e-09
0.0	0.25	6.2083e-09
0.0	0.3	6.2863e-09
0.0	0.35	6.3593e-09
0.0	0.4	6.4281e-09
0.0	0.45	6.4934e-09
0.0	0.5	6.5556e-09
0.05	0.0	-1.0541e-10
0.05	0.05	3.1394e-08
0.05	0.1	3.7119e-08
0.05	0.15	3.8488e-08
0.05	0.2	3.9156e-08
0.05	0.25	3.968e-08
0.05	0.3	4.015e-08
0.05	0.35	4.0586e-08
0.05	0.4	4.0995e-08
0.05	0.45	4.1381e-08
0.05	0.5	4.1745e-08
0.1	0.0	-5.977e-10
0.1	0.05	1.8513e-07
0.1	0.1	2.211e-07
0.1	0.15	2.2932e-07
0.1	0.2	2.3298e-07
0.1	0.25	2.3568e-07
0.1	0.3	2.3805e-07
0.1	0.35	2.4021e-07
0.1	0.4	2.4221e-07
0.1	0.45	2.4408e-07
0.1	0.5	2.4584e-07
0.15	0.0	-2.3069e-09
0.15	0.05	8.3347e-07
0.15	0.1	1.028e-06
0.15	0.15	1.0693e-06
0.15	0.2	1.0838e-06
0.15	0.25	1.093e-06
0.15	0.3	1.1006e-06
0.15	0.35	1.1074e-06
0.15	0.4	1.1135e-06
0.15	0.45	1.1192e-06
0.15	0.5	1.1245e-06
0.2	0.0	-5.4227e-09
0.2	0.05	2.3798e-06
0.2	0.1	3.108e-06
0.2	0.15	3.2638e-06
0.2	0.2	3.3067e-06
0.2	0.25	3.3277e-06
0.2	0.3	3.3432e-06
0.2	0.35	3.3562e-06
0.2	0.4	3.3678e-06
0.2	0.45	3.3782e-06
0.2	0.5	3.3878e-06
0.25	0.0	-9.1213e-09
0.25	0.05	4.6665e-06
0.25	0.1	6.5024e-06
0.25	0.15	6.9404e-06
0.25	0.2	7.0528e-06
0.25	0.25	7.0945e-06
0.25	0.3	7.1206e-06
0.25	0.35	7.1413e-06
0.25	0.4	7.1589e-06
0.25	0.45	7.1746e-06
0.25	0.5	7.1886e-06
0.3	0.0	-1.2842e-08
0.3	0.05	7.3163e-06
0.3	0.1	1.0863e-05
0.3	0.15	1.1869e-05
0.3	0.2	1.2115e-05
0.3	0.25	1.2193e-05
0.3	0.3	1.2234e-05
0.3	0.35	1.2264e-05
0.3	0.4	1.2289e-05
0.3	0.45	1.2311e-05
0.3	0.5	1.233e-05
0.35	0.0	-1.6338e-08
0.35	0.05	1.0034e-05
0.35	0.1	1.5816e-05
0.35	0.15	1.7789e-05
0.35	0.2	1.8299e-05
0.35	0.25	1.8445e-05
0.35	0.3	1.851e-05
0.35	0.35	1.8556e-05
0.35	0.4	1.859e-05
0.35	0.45	1.8618e-05
0.35	0.5	1.8642e-05
0.4	0.0	-1.9496e-08
0.4	0.05	1.2624e-05
0.4	0.1	2.0912e-05
0.4	0.15	2.4453e-05
0.4	0.2	2.5461e-05
0.4	0.25	2.5744e-05
0.4	0.3	2.5848e-05
0.4	0.35	2.5906e-05
0.4	0.4	2.5949e-05
0.4	0.45	2.5984e-05
0.4	0.5	2.6015e-05
0.45	0.0	-2.2279e-08
0.45	0.05	1.4982e-05
0.45	0.1	2.5923e-05
0.45	0.15	3.1467e-05
0.45	0.2	3.3415e-05
0.45	0.25	3.396e-05
0.45	0.3	3.4137e-05
0.45	0.35	3.4221e-05
0.45	0.4	3.4277e-05
0.45	0.45	3.432e-05
0.45	0.5	3.436e-05
0.5	0.0	-2.4752e-08
0.5	0.05	1.7075e-05
0.5	0.1	3.0561e-05
0.5	0.15	3.8546e-05
0.5	0.2	4.1909e-05
0.5	0.25	4.295e-05
0.5	0.3	4.3271e-05
0.5	0.35	4.3402e-05
0.5	0.4	4.3476e-05
0.5	0.45	4.3534e-05
0.5	0.5	4.3578e-05
