vg	vd	ids
0.0	0.0	2.0227e-12
0.0	0.05	1.99e-09
0.0	0.1	2.349e-09
0.0	0.15	2.4471e-09
0.0	0.2	2.5008e-09
0.0	0.25	2.5447e-09
0.0	0.3	2.585e-09
0.0	0.35	2.623e-09
0.0	0.4	2.6593e-09
0.0	0.45	2.6939e-09
0.0	0.5	2.7271e-09
0.05	0.0	8.8803e-12
0.05	0.05	1.2576e-08
0.05	0.1	1.4881e-08
0.05	0.15	1.5506e-08
0.05	0.2	1.5848e-08
0.05	0.25	1.6131e-08
0.05	0.3	1.6391e-08
0.05	0.35	1.6634e-08
0.05	0.4	1.6863e-08
0.05	0.45	1.7077e-08
0.05	0.5	1.7275e-08
0.1	0.0	5.5067e-11
0.1	0.05	7.5719e-08
0.1	0.1	9.0063e-08
0.1	0.15	9.3891e-08
0.1	0.2	9.5933e-08
0.1	0.25	9.7563e-08
0.1	0.3	9.8996e-08
0.1	0.35	1.0028e-07
0.1	0.4	1.0144e-07
0.1	0.45	1.0252e-07
0.1	0.5	1.0353e-07
0.15	0.0	3.0518e-10
0.15	0.05	3.8217e-07
0.15	0.1	4.6431e-07
0.15	0.15	4.8436e-07
0.15	0.2	4.9323e-07
0.15	0.25	4.9966e-07
0.15	0.3	5.0522e-07
0.15	0.35	5.1022e-07
0.15	0.4	5.1477e-07
0.15	0.45	5.1893e-07
0.15	0.5	5.2274e-07
0.2	0.0	1.072e-09
0.2	0.05	1.292e-06
0.2	0.1	1.6529e-06
0.2	0.15	1.735e-06
0.2	0.2	1.7617e-06
0.2	0.25	1.7772e-06
0.2	0.3	1.7894e-06
0.2	0.35	1.8e-06
0.2	0.4	1.8096e-06
0.2	0.45	1.8182e-06
0.2	0.5	1.8261e-06
0.25	0.0	2.427e-09
0.25	0.05	2.8126e-06
0.25	0.1	3.8814e-06
0.25	0.15	4.1522e-06
0.25	0.2	4.2207e-06
0.25	0.25	4.2492e-06
0.25	0.3	4.2681e-06
0.25	0.35	4.2835e-06
0.25	0.4	4.297e-06
0.25	0.45	4.309e-06
0.25	0.5	4.3199e-06
0.3	0.0	4.1627e-09
0.3	0.05	4.5972e-06
0.3	0.1	6.8625e-06
0.3	0.15	7.5622e-06
0.3	0.2	7.7373e-06
0.3	0.25	7.7912e-06
0.3	0.3	7.8191e-06
0.3	0.35	7.8394e-06
0.3	0.4	7.8563e-06
0.3	0.45	7.871e-06
0.3	0.5	7.8841e-06
0.35	0.0	5.9779e-09
0.35	0.05	6.3686e-06
0.35	0.1	1.0195e-05
0.35	0.15	1.1693e-05
0.35	0.2	1.2084e-05
0.35	0.25	1.2198e-05
0.35	0.3	1.2242e-05
0.35	0.35	1.2269e-05
0.35	0.4	1.229e-05
0.35	0.45	1.2308e-05
0.35	0.5	1.2323e-05
0.4	0.0	7.6669e-09
0.4	0.05	7.9723e-06
0.4	0.1	1.3511e-05
0.4	0.15	1.6186e-05
0.4	0.2	1.7061e-05
0.4	0.25	1.7292e-05
0.4	0.3	1.7369e-05
0.4	0.35	1.7408e-05
0.4	0.4	1.7437e-05
0.4	0.45	1.7458e-05
0.4	0.5	1.7476e-05
0.45	0.0	9.1544e-09
0.45	0.05	9.3533e-06
0.45	0.1	1.655e-05
0.45	0.15	2.0751e-05
0.45	0.2	2.2416e-05
0.45	0.25	2.2929e-05
0.45	0.3	2.3078e-05
0.45	0.35	2.3138e-05
0.45	0.4	2.3173e-05
0.45	0.45	2.3198e-05
0.45	0.5	2.3219e-05
0.5	0.0	1.043e-08
0.5	0.05	1.0519e-05
0.5	0.1	1.9183e-05
0.5	0.15	2.4941e-05
0.5	0.2	2.7901e-05
0.5	0.25	2.8937e-05
0.5	0.3	2.9241e-05
0.5	0.35	2.9347e-05
0.5	0.4	2.9398e-05
0.5	0.45	2.9431e-05
0.5	0.5	2.9458e-05
