vg	vd	ids
0.0	0.0	4.1765e-11
0.0	0.05	5.9657e-09
0.0	0.1	7.0801e-09
0.0	0.15	7.4048e-09
0.0	0.2	7.5985e-09
0.0	0.25	7.7635e-09
0.0	0.3	7.9156e-09
0.0	0.35	8.0582e-09
0.0	0.4	8.1932e-09
0.0	0.45	8.3222e-09
0.0	0.5	8.4464e-09
0.05	0.0	2.5345e-10
0.05	0.05	3.686e-08
0.05	0.1	4.394e-08
0.05	0.15	4.5964e-08
0.05	0.2	4.7125e-08
0.05	0.25	4.8084e-08
0.05	0.3	4.896e-08
0.05	0.35	4.9782e-08
0.05	0.4	5.0559e-08
0.05	0.45	5.1297e-08
0.05	0.5	5.1995e-08
0.1	0.0	1.3681e-09
0.1	0.05	2.0898e-07
0.1	0.1	2.5164e-07
0.1	0.15	2.6302e-07
0.1	0.2	2.6893e-07
0.1	0.25	2.736e-07
0.1	0.3	2.7775e-07
0.1	0.35	2.8156e-07
0.1	0.4	2.8513e-07
0.1	0.45	2.8848e-07
0.1	0.5	2.9164e-07
0.15	0.0	5.2489e-09
0.15	0.05	9.0085e-07
0.15	0.1	1.1171e-06
0.15	0.15	1.1685e-06
0.15	0.2	1.1893e-06
0.15	0.25	1.2037e-06
0.15	0.3	1.2159e-06
0.15	0.35	1.2269e-06
0.15	0.4	1.237e-06
0.15	0.45	1.2463e-06
0.15	0.5	1.255e-06
0.2	0.0	1.2786e-08
0.2	0.05	2.5056e-06
0.2	0.1	3.273e-06
0.2	0.15	3.448e-06
0.2	0.2	3.5014e-06
0.2	0.25	3.5321e-06
0.2	0.3	3.554e-06
0.2	0.35	3.5729e-06
0.2	0.4	3.5898e-06
0.2	0.45	3.6053e-06
0.2	0.5	3.6196e-06
0.25	0.0	2.2576e-08
0.25	0.05	4.8608e-06
0.25	0.1	6.768e-06
0.25	0.15	7.2306e-06
0.25	0.2	7.3548e-06
0.25	0.25	7.4042e-06
0.25	0.3	7.4367e-06
0.25	0.35	7.4631e-06
0.25	0.4	7.4861e-06
0.25	0.45	7.5066e-06
0.25	0.5	7.5254e-06
0.3	0.0	3.3205e-08
0.3	0.05	7.5782e-06
0.3	0.1	1.1211e-05
0.3	0.15	1.2287e-05
0.3	0.2	1.2549e-05
0.3	0.25	1.2634e-05
0.3	0.3	1.2681e-05
0.3	0.35	1.2717e-05
0.3	0.4	1.2746e-05
0.3	0.45	1.2772e-05
0.3	0.5	1.2795e-05
0.35	0.0	4.3792e-08
0.35	0.05	1.0351e-05
0.35	0.1	1.6259e-05
0.35	0.15	1.8361e-05
0.35	0.2	1.8897e-05
0.35	0.25	1.9052e-05
0.35	0.3	1.9123e-05
0.35	0.35	1.9174e-05
0.35	0.4	1.9212e-05
0.35	0.45	1.9244e-05
0.35	0.5	1.9272e-05
0.4	0.0	5.3794e-08
0.4	0.05	1.2978e-05
0.4	0.1	2.1507e-05
0.4	0.15	2.5195e-05
0.4	0.2	2.6254e-05
0.4	0.25	2.6554e-05
0.4	0.3	2.6664e-05
0.4	0.35	2.6728e-05
0.4	0.4	2.6775e-05
0.4	0.45	2.6813e-05
0.4	0.5	2.6847e-05
0.45	0.0	6.2942e-08
0.45	0.05	1.5356e-05
0.45	0.1	2.6587e-05
0.45	0.15	3.2364e-05
0.45	0.2	3.442e-05
0.45	0.25	3.5001e-05
0.45	0.3	3.519e-05
0.45	0.35	3.528e-05
0.45	0.4	3.5339e-05
0.45	0.45	3.5386e-05
0.45	0.5	3.5429e-05
0.5	0.0	7.1213e-08
0.5	0.05	1.7465e-05
0.5	0.1	3.1255e-05
0.5	0.15	3.955e-05
0.5	0.2	4.3112e-05
0.5	0.25	4.4231e-05
0.5	0.3	4.4578e-05
0.5	0.35	4.4718e-05
0.5	0.4	4.4798e-05
0.5	0.45	4.4859e-05
0.5	0.5	4.4907e-05
