vg	vd	ids
0.0	0.0	-7.6381e-13
0.0	0.05	1.4419e-10
0.0	0.1	1.6566e-10
0.0	0.15	1.6896e-10
0.0	0.2	1.6959e-10
0.0	0.25	1.6981e-10
0.0	0.3	1.6996e-10
0.0	0.35	1.7009e-10
0.0	0.4	1.702e-10
0.0	0.45	1.7031e-10
0.0	0.5	1.7041e-10
0.05	0.0	-5.0139e-12
0.05	0.05	9.7771e-10
0.05	0.1	1.1261e-09
0.05	0.15	1.1489e-09
0.05	0.2	1.1534e-09
0.05	0.25	1.155e-09
0.05	0.3	1.1562e-09
0.05	0.35	1.1571e-09
0.05	0.4	1.158e-09
0.05	0.45	1.1587e-09
0.05	0.5	1.1595e-09
0.1	0.0	-3.3659e-11
0.1	0.05	6.6067e-09
0.1	0.1	7.6151e-09
0.1	0.15	7.7742e-09
0.1	0.2	7.8062e-09
0.1	0.25	7.8184e-09
0.1	0.3	7.8269e-09
0.1	0.35	7.834e-09
0.1	0.4	7.8403e-09
0.1	0.45	7.846e-09
0.1	0.5	7.8512e-09
0.15	0.0	-2.1297e-10
0.15	0.05	4.3009e-08
0.15	0.1	4.9845e-08
0.15	0.15	5.0944e-08
0.15	0.2	5.1172e-08
0.15	0.25	5.1263e-08
0.15	0.3	5.1325e-08
0.15	0.35	5.1376e-08
0.15	0.4	5.1421e-08
0.15	0.45	5.1462e-08
0.15	0.5	5.1498e-08
0.2	0.0	-1.072e-09
0.2	0.05	2.4072e-07
0.2	0.1	2.8527e-07
0.2	0.15	2.9277e-07
0.2	0.2	2.9434e-07
0.2	0.25	2.9494e-07
0.2	0.3	2.9533e-07
0.2	0.35	2.9565e-07
0.2	0.4	2.9592e-07
0.2	0.45	2.9616e-07
0.2	0.5	2.9638e-07
0.25	0.0	-3.25e-09
0.25	0.05	8.8494e-07
0.25	0.1	1.1212e-06
0.25	0.15	1.1666e-06
0.25	0.2	1.1759e-06
0.25	0.25	1.1788e-06
0.25	0.3	1.1805e-06
0.25	0.35	1.1818e-06
0.25	0.4	1.1829e-06
0.25	0.45	1.1838e-06
0.25	0.5	1.1847e-06
0.3	0.0	-6.169e-09
0.3	0.05	1.9508e-06
0.3	0.1	2.7457e-06
0.3	0.15	2.9438e-06
0.3	0.2	2.9864e-06
0.3	0.25	2.9977e-06
0.3	0.3	3.0027e-06
0.3	0.35	3.0061e-06
0.3	0.4	3.0088e-06
0.3	0.45	3.011e-06
0.3	0.5	3.0129e-06
0.35	0.0	-9.0838e-09
0.35	0.05	3.117e-06
0.35	0.1	4.8336e-06
0.35	0.15	5.4206e-06
0.35	0.2	5.5726e-06
0.35	0.25	5.6088e-06
0.35	0.3	5.6211e-06
0.35	0.35	5.6277e-06
0.35	0.4	5.6326e-06
0.35	0.45	5.6365e-06
0.35	0.5	5.6398e-06
0.4	0.0	-1.1665e-08
0.4	0.05	4.1793e-06
0.4	0.1	6.9926e-06
0.4	0.15	8.2664e-06
0.4	0.2	8.6795e-06
0.4	0.25	8.7837e-06
0.4	0.3	8.8158e-06
0.4	0.35	8.8287e-06
0.4	0.4	8.8364e-06
0.4	0.45	8.8423e-06
0.4	0.5	8.8472e-06
0.45	0.0	-1.3784e-08
0.45	0.05	5.0724e-06
0.45	0.1	8.9602e-06
0.45	0.15	1.1169e-05
0.45	0.2	1.2074e-05
0.45	0.25	1.2348e-05
0.45	0.3	1.2422e-05
0.45	0.35	1.2448e-05
0.45	0.4	1.2461e-05
0.45	0.45	1.2469e-05
0.45	0.5	1.2477e-05
0.5	0.0	-1.5449e-08
0.5	0.05	5.7855e-06
0.5	0.1	1.0605e-05
0.5	0.15	1.3839e-05
0.5	0.2	1.5502e-05
0.5	0.25	1.6121e-05
0.5	0.3	1.6303e-05
0.5	0.35	1.6362e-05
0.5	0.4	1.6385e-05
0.5	0.45	1.6397e-05
0.5	0.5	1.6406e-05
