vg	vd	ids
0.0	0.0	1.7236e-13
0.0	0.05	1.8603e-11
0.0	0.1	2.1303e-11
0.0	0.15	2.1709e-11
0.0	0.2	2.1779e-11
0.0	0.25	2.1799e-11
0.0	0.3	2.1811e-11
0.0	0.35	2.1821e-11
0.0	0.4	2.1829e-11
0.0	0.45	2.1838e-11
0.0	0.5	2.1845e-11
0.05	0.0	7.5672e-13
0.05	0.05	1.2775e-10
0.05	0.1	1.468e-10
0.05	0.15	1.4961e-10
0.05	0.2	1.501e-10
0.05	0.25	1.5025e-10
0.05	0.3	1.5034e-10
0.05	0.35	1.5041e-10
0.05	0.4	1.5048e-10
0.05	0.45	1.5054e-10
0.05	0.5	1.5059e-10
0.1	0.0	4.99e-12
0.1	0.05	8.8102e-10
0.1	0.1	1.0122e-09
0.1	0.15	1.032e-09
0.1	0.2	1.0355e-09
0.1	0.25	1.0366e-09
0.1	0.3	1.0373e-09
0.1	0.35	1.0378e-09
0.1	0.4	1.0383e-09
0.1	0.45	1.0388e-09
0.1	0.5	1.0392e-09
0.15	0.0	3.4467e-11
0.15	0.05	5.9938e-09
0.15	0.1	6.9003e-09
0.15	0.15	7.0374e-09
0.15	0.2	7.0628e-09
0.15	0.25	7.0712e-09
0.15	0.3	7.0764e-09
0.15	0.35	7.0807e-09
0.15	0.4	7.0845e-09
0.15	0.45	7.0879e-09
0.15	0.5	7.091e-09
0.2	0.0	2.2387e-10
0.2	0.05	3.9157e-08
0.2	0.1	4.5356e-08
0.2	0.15	4.6313e-08
0.2	0.2	4.6495e-08
0.2	0.25	4.6557e-08
0.2	0.3	4.6596e-08
0.2	0.35	4.6628e-08
0.2	0.4	4.6655e-08
0.2	0.45	4.6679e-08
0.2	0.5	4.6701e-08
0.25	0.0	1.1312e-09
0.25	0.05	2.1673e-07
0.25	0.1	2.579e-07
0.25	0.15	2.6458e-07
0.25	0.2	2.6586e-07
0.25	0.25	2.6628e-07
0.25	0.3	2.6653e-07
0.25	0.35	2.6673e-07
0.25	0.4	2.6689e-07
0.25	0.45	2.6704e-07
0.25	0.5	2.6716e-07
0.3	0.0	3.2579e-09
0.3	0.05	7.6676e-07
0.3	0.1	9.9002e-07
0.3	0.15	1.033e-06
0.3	0.2	1.0413e-06
0.3	0.25	1.0436e-06
0.3	0.3	1.0447e-06
0.3	0.35	1.0455e-06
0.3	0.4	1.0461e-06
0.3	0.45	1.0466e-06
0.3	0.5	1.0471e-06
0.35	0.0	5.6594e-09
0.35	0.05	1.5969e-06
0.35	0.1	2.3391e-06
0.35	0.15	2.5454e-06
0.35	0.2	2.5907e-06
0.35	0.25	2.6019e-06
0.35	0.3	2.6056e-06
0.35	0.35	2.6077e-06
0.35	0.4	2.6092e-06
0.35	0.45	2.6105e-06
0.35	0.5	2.6116e-06
0.4	0.0	7.6759e-09
0.4	0.05	2.4019e-06
0.4	0.1	3.8998e-06
0.4	0.15	4.5597e-06
0.4	0.2	4.7508e-06
0.4	0.25	4.7949e-06
0.4	0.3	4.8071e-06
0.4	0.35	4.8125e-06
0.4	0.4	4.8156e-06
0.4	0.45	4.8178e-06
0.4	0.5	4.8197e-06
0.45	0.0	9.2448e-09
0.45	0.05	3.0491e-06
0.45	0.1	5.3342e-06
0.45	0.15	6.6803e-06
0.45	0.2	7.2332e-06
0.45	0.25	7.3951e-06
0.45	0.3	7.4363e-06
0.45	0.35	7.4493e-06
0.45	0.4	7.4557e-06
0.45	0.45	7.4595e-06
0.45	0.5	7.4622e-06
0.5	0.0	1.0417e-08
0.5	0.05	3.5181e-06
0.5	0.1	6.4801e-06
0.5	0.15	8.532e-06
0.5	0.2	9.6807e-06
0.5	0.25	1.0143e-05
0.5	0.3	1.0284e-05
0.5	0.35	1.0323e-05
0.5	0.4	1.0336e-05
0.5	0.45	1.0343e-05
0.5	0.5	1.0347e-05
