vg	vd	ids
0.0	0.0	2.2515e-11
0.0	0.05	8.4195e-09
0.0	0.1	1.0393e-08
0.0	0.15	1.1223e-08
0.0	0.2	1.187e-08
0.0	0.25	1.2488e-08
0.0	0.3	1.3095e-08
0.0	0.35	1.3673e-08
0.0	0.4	1.4202e-08
0.0	0.45	1.4704e-08
0.0	0.5	1.5197e-08
0.05	0.0	1.2078e-10
0.05	0.05	4.6766e-08
0.05	0.1	5.7859e-08
0.05	0.15	6.2545e-08
0.05	0.2	6.6133e-08
0.05	0.25	6.933e-08
0.05	0.3	7.2202e-08
0.05	0.35	7.4937e-08
0.05	0.4	7.7619e-08
0.05	0.45	8.0271e-08
0.05	0.5	8.2894e-08
0.1	0.0	5.694e-10
0.1	0.05	2.3383e-07
0.1	0.1	2.9217e-07
0.1	0.15	3.1473e-07
0.1	0.2	3.2963e-07
0.1	0.25	3.4271e-07
0.1	0.3	3.5509e-07
0.1	0.35	3.6678e-07
0.1	0.4	3.7754e-07
0.1	0.45	3.8745e-07
0.1	0.5	3.9686e-07
0.15	0.0	1.9476e-09
0.15	0.05	9.0105e-07
0.15	0.1	1.1496e-06
0.15	0.15	1.2299e-06
0.15	0.2	1.2748e-06
0.15	0.25	1.3097e-06
0.15	0.3	1.3408e-06
0.15	0.35	1.3699e-06
0.15	0.4	1.3971e-06
0.15	0.45	1.4223e-06
0.15	0.5	1.4457e-06
0.2	0.0	4.459e-09
0.2	0.05	2.3705e-06
0.2	0.1	3.1484e-06
0.2	0.15	3.3703e-06
0.2	0.2	3.4604e-06
0.2	0.25	3.5208e-06
0.2	0.3	3.5711e-06
0.2	0.35	3.6162e-06
0.2	0.4	3.6578e-06
0.2	0.45	3.6966e-06
0.2	0.5	3.7328e-06
0.25	0.0	7.6286e-09
0.25	0.05	4.5251e-06
0.25	0.1	6.3594e-06
0.25	0.15	6.8623e-06
0.25	0.2	7.0208e-06
0.25	0.25	7.1056e-06
0.25	0.3	7.1699e-06
0.25	0.35	7.2252e-06
0.25	0.4	7.2752e-06
0.25	0.45	7.325e-06
0.25	0.5	7.3678e-06
0.3	0.0	1.1001e-08
0.3	0.05	7.0114e-06
0.3	0.1	1.0468e-05
0.3	0.15	1.1513e-05
0.3	0.2	1.1811e-05
0.3	0.25	1.193e-05
0.3	0.3	1.2007e-05
0.3	0.35	1.207e-05
0.3	0.4	1.2125e-05
0.3	0.45	1.2179e-05
0.3	0.5	1.2226e-05
0.35	0.0	1.433e-08
0.35	0.05	9.5171e-06
0.35	0.1	1.5085e-05
0.35	0.15	1.708e-05
0.35	0.2	1.7637e-05
0.35	0.25	1.7829e-05
0.35	0.3	1.7926e-05
0.35	0.35	1.7996e-05
0.35	0.4	1.8055e-05
0.35	0.45	1.8108e-05
0.35	0.5	1.8156e-05
0.4	0.0	1.7465e-08
0.4	0.05	1.1847e-05
0.4	0.1	1.9741e-05
0.4	0.15	2.3276e-05
0.4	0.2	2.4349e-05
0.4	0.25	2.4657e-05
0.4	0.3	2.4788e-05
0.4	0.35	2.4872e-05
0.4	0.4	2.4943e-05
0.4	0.45	2.5e-05
0.4	0.5	2.505e-05
0.45	0.0	2.0326e-08
0.45	0.05	1.3916e-05
0.45	0.1	2.4223e-05
0.45	0.15	2.9751e-05
0.45	0.2	3.172e-05
0.45	0.25	3.2287e-05
0.45	0.3	3.2499e-05
0.45	0.35	3.2605e-05
0.45	0.4	3.268e-05
0.45	0.45	3.2741e-05
0.45	0.5	3.2794e-05
0.5	0.0	2.2898e-08
0.5	0.05	1.5716e-05
0.5	0.1	2.826e-05
0.5	0.15	3.601e-05
0.5	0.2	3.9449e-05
0.5	0.25	4.0554e-05
0.5	0.3	4.092e-05
0.5	0.35	4.1073e-05
0.5	0.4	4.1164e-05
0.5	0.45	4.1232e-05
0.5	0.5	4.129e-05
