vg	vd	ids
0.0	0.0	5.88e-12
0.0	0.05	7.5187e-10
0.0	0.1	8.7016e-10
0.0	0.15	8.9282e-10
0.0	0.2	9.0081e-10
0.0	0.25	9.0619e-10
0.0	0.3	9.108e-10
0.0	0.35	9.1497e-10
0.0	0.4	9.1881e-10
0.0	0.45	9.2237e-10
0.0	0.5	9.2569e-10
0.05	0.0	1.731e-11
0.05	0.05	5.0002e-09
0.05	0.1	5.8019e-09
0.05	0.15	5.9565e-09
0.05	0.2	6.0113e-09
0.05	0.25	6.048e-09
0.05	0.3	6.0792e-09
0.05	0.35	6.1073e-09
0.05	0.4	6.133e-09
0.05	0.45	6.1568e-09
0.05	0.5	6.1789e-09
0.1	0.0	1.116e-10
0.1	0.05	3.2472e-08
0.1	0.1	3.781e-08
0.1	0.15	3.8847e-08
0.1	0.2	3.9209e-08
0.1	0.25	3.9446e-08
0.1	0.3	3.9645e-08
0.1	0.35	3.9823e-08
0.1	0.4	3.9984e-08
0.1	0.45	4.0131e-08
0.1	0.5	4.0267e-08
0.15	0.0	6.3241e-10
0.15	0.05	1.8983e-07
0.15	0.1	2.2415e-07
0.15	0.15	2.3073e-07
0.15	0.2	2.3282e-07
0.15	0.25	2.3407e-07
0.15	0.3	2.3509e-07
0.15	0.35	2.3597e-07
0.15	0.4	2.3676e-07
0.15	0.45	2.3748e-07
0.15	0.5	2.3814e-07
0.2	0.0	2.3443e-09
0.2	0.05	7.9341e-07
0.2	0.1	9.82e-07
0.2	0.15	1.0187e-06
0.2	0.2	1.028e-06
0.2	0.25	1.0324e-06
0.2	0.3	1.0356e-06
0.2	0.35	1.0383e-06
0.2	0.4	1.0407e-06
0.2	0.45	1.0427e-06
0.2	0.5	1.0446e-06
0.25	0.0	5.2281e-09
0.25	0.05	2.0014e-06
0.25	0.1	2.6996e-06
0.25	0.15	2.8581e-06
0.25	0.2	2.8939e-06
0.25	0.25	2.906e-06
0.25	0.3	2.9131e-06
0.25	0.35	2.9185e-06
0.25	0.4	2.923e-06
0.25	0.45	2.9269e-06
0.25	0.5	2.9304e-06
0.3	0.0	8.5277e-09
0.3	0.05	3.4843e-06
0.3	0.1	5.1627e-06
0.3	0.15	5.6638e-06
0.3	0.2	5.7784e-06
0.3	0.25	5.8102e-06
0.3	0.3	5.8242e-06
0.3	0.35	5.8335e-06
0.3	0.4	5.8416e-06
0.3	0.45	5.8478e-06
0.3	0.5	5.853e-06
0.35	0.0	1.1737e-08
0.35	0.05	4.9343e-06
0.35	0.1	7.928e-06
0.35	0.15	9.1074e-06
0.35	0.2	9.4269e-06
0.35	0.25	9.5071e-06
0.35	0.3	9.5351e-06
0.35	0.35	9.5502e-06
0.35	0.4	9.561e-06
0.35	0.45	9.5698e-06
0.35	0.5	9.578e-06
0.4	0.0	1.4627e-08
0.4	0.05	6.2077e-06
0.4	0.1	1.0618e-05
0.4	0.15	1.2812e-05
0.4	0.2	1.359e-05
0.4	0.25	1.3795e-05
0.4	0.3	1.3854e-05
0.4	0.35	1.3879e-05
0.4	0.4	1.3895e-05
0.4	0.45	1.3907e-05
0.4	0.5	1.3917e-05
0.45	0.0	1.7133e-08
0.45	0.05	7.223e-06
0.45	0.1	1.2984e-05
0.45	0.15	1.6464e-05
0.45	0.2	1.8017e-05
0.45	0.25	1.8494e-05
0.45	0.3	1.8628e-05
0.45	0.35	1.8675e-05
0.45	0.4	1.8699e-05
0.45	0.45	1.8716e-05
0.45	0.5	1.8729e-05
0.5	0.0	1.9289e-08
0.5	0.05	8.0632e-06
0.5	0.1	1.4933e-05
0.5	0.15	1.9716e-05
0.5	0.2	2.2347e-05
0.5	0.25	2.3408e-05
0.5	0.3	2.3718e-05
0.5	0.35	2.3821e-05
0.5	0.4	2.3861e-05
0.5	0.45	2.3884e-05
0.5	0.5	2.3899e-05
