vg	vd	ids
0.0	0.0	-9.8161e-13
0.0	0.05	7.0034e-10
0.0	0.1	8.0946e-10
0.0	0.15	8.2894e-10
0.0	0.2	8.3488e-10
0.0	0.25	8.3855e-10
0.0	0.3	8.4164e-10
0.0	0.35	8.4442e-10
0.0	0.4	8.4697e-10
0.0	0.45	8.4934e-10
0.0	0.5	8.5155e-10
0.05	0.0	2.7492e-12
0.05	0.05	4.6977e-09
0.05	0.1	5.4397e-09
0.05	0.15	5.5735e-09
0.05	0.2	5.6148e-09
0.05	0.25	5.6402e-09
0.05	0.3	5.6614e-09
0.05	0.35	5.6804e-09
0.05	0.4	5.6977e-09
0.05	0.45	5.7136e-09
0.05	0.5	5.7283e-09
0.1	0.0	1.7807e-11
0.1	0.05	3.075e-08
0.1	0.1	3.5726e-08
0.1	0.15	3.6633e-08
0.1	0.2	3.6911e-08
0.1	0.25	3.7079e-08
0.1	0.3	3.7216e-08
0.1	0.35	3.7337e-08
0.1	0.4	3.7447e-08
0.1	0.45	3.7547e-08
0.1	0.5	3.7639e-08
0.15	0.0	1.3966e-10
0.15	0.05	1.8183e-07
0.15	0.1	2.1419e-07
0.15	0.15	2.201e-07
0.15	0.2	2.2178e-07
0.15	0.25	2.227e-07
0.15	0.3	2.2343e-07
0.15	0.35	2.2406e-07
0.15	0.4	2.2462e-07
0.15	0.45	2.2513e-07
0.15	0.5	2.2559e-07
0.2	0.0	6.3867e-10
0.2	0.05	7.6961e-07
0.2	0.1	9.5077e-07
0.2	0.15	9.8509e-07
0.2	0.2	9.933e-07
0.2	0.25	9.9689e-07
0.2	0.3	9.9939e-07
0.2	0.35	1.0015e-06
0.2	0.4	1.0033e-06
0.2	0.45	1.0049e-06
0.2	0.5	1.0063e-06
0.25	0.0	1.7334e-09
0.25	0.05	1.9556e-06
0.25	0.1	2.6348e-06
0.25	0.15	2.7875e-06
0.25	0.2	2.8212e-06
0.25	0.25	2.8322e-06
0.25	0.3	2.8384e-06
0.25	0.35	2.843e-06
0.25	0.4	2.8469e-06
0.25	0.45	2.8502e-06
0.25	0.5	2.8532e-06
0.3	0.0	3.2878e-09
0.3	0.05	3.4175e-06
0.3	0.1	5.0585e-06
0.3	0.15	5.5457e-06
0.3	0.2	5.6564e-06
0.3	0.25	5.6865e-06
0.3	0.3	5.6996e-06
0.3	0.35	5.7081e-06
0.3	0.4	5.7155e-06
0.3	0.45	5.7212e-06
0.3	0.5	5.7259e-06
0.35	0.0	5.005e-09
0.35	0.05	4.8554e-06
0.35	0.1	7.7911e-06
0.35	0.15	8.9408e-06
0.35	0.2	9.2508e-06
0.35	0.25	9.3282e-06
0.35	0.3	9.3549e-06
0.35	0.35	9.3693e-06
0.35	0.4	9.3796e-06
0.35	0.45	9.3878e-06
0.35	0.5	9.3955e-06
0.4	0.0	6.6407e-09
0.4	0.05	6.1278e-06
0.4	0.1	1.0467e-05
0.4	0.15	1.2611e-05
0.4	0.2	1.3367e-05
0.4	0.25	1.3565e-05
0.4	0.3	1.3622e-05
0.4	0.35	1.3646e-05
0.4	0.4	1.3661e-05
0.4	0.45	1.3673e-05
0.4	0.5	1.3682e-05
0.45	0.0	8.0659e-09
0.45	0.05	7.1872e-06
0.45	0.1	1.284e-05
0.45	0.15	1.6252e-05
0.45	0.2	1.7765e-05
0.45	0.25	1.8226e-05
0.45	0.3	1.8355e-05
0.45	0.35	1.8401e-05
0.45	0.4	1.8424e-05
0.45	0.45	1.8441e-05
0.45	0.5	1.8453e-05
0.5	0.0	9.2613e-09
0.5	0.05	8.0449e-06
0.5	0.1	1.4803e-05
0.5	0.15	1.9517e-05
0.5	0.2	2.2091e-05
0.5	0.25	2.3121e-05
0.5	0.3	2.3421e-05
0.5	0.35	2.352e-05
0.5	0.4	2.3559e-05
0.5	0.45	2.3581e-05
0.5	0.5	2.3596e-05
