vg	vd	ids
0.0	0.0	-7.9385e-13
0.0	0.05	3.9479e-09
0.0	0.1	4.6335e-09
0.0	0.15	4.8024e-09
0.0	0.2	4.8883e-09
0.0	0.25	4.9575e-09
0.0	0.3	5.0207e-09
0.0	0.35	5.0798e-09
0.0	0.4	5.1352e-09
0.0	0.45	5.1876e-09
0.0	0.5	5.2374e-09
0.05	0.0	8.4232e-13
0.05	0.05	2.5219e-08
0.05	0.1	2.9681e-08
0.05	0.15	3.0772e-08
0.05	0.2	3.1313e-08
0.05	0.25	3.1739e-08
0.05	0.3	3.2121e-08
0.05	0.35	3.2475e-08
0.05	0.4	3.2806e-08
0.05	0.45	3.3119e-08
0.05	0.5	3.3416e-08
0.1	0.0	1.3037e-11
0.1	0.05	1.5011e-07
0.1	0.1	1.7823e-07
0.1	0.15	1.8482e-07
0.1	0.2	1.8782e-07
0.1	0.25	1.9006e-07
0.1	0.3	1.9203e-07
0.1	0.35	1.9382e-07
0.1	0.4	1.9549e-07
0.1	0.45	1.9704e-07
0.1	0.5	1.985e-07
0.15	0.0	8.1797e-11
0.15	0.05	6.9733e-07
0.15	0.1	8.5261e-07
0.15	0.15	8.862e-07
0.15	0.2	8.9835e-07
0.15	0.25	9.0623e-07
0.15	0.3	9.1277e-07
0.15	0.35	9.1861e-07
0.15	0.4	9.2393e-07
0.15	0.45	9.2885e-07
0.15	0.5	9.3342e-07
0.2	0.0	3.1752e-10
0.2	0.05	2.0654e-06
0.2	0.1	2.6714e-06
0.2	0.15	2.8025e-06
0.2	0.2	2.839e-06
0.2	0.25	2.8571e-06
0.2	0.3	2.8705e-06
0.2	0.35	2.8818e-06
0.2	0.4	2.8919e-06
0.2	0.45	2.9011e-06
0.2	0.5	2.9094e-06
0.25	0.0	7.5401e-10
0.25	0.05	4.1367e-06
0.25	0.1	5.7174e-06
0.25	0.15	6.106e-06
0.25	0.2	6.1993e-06
0.25	0.25	6.2352e-06
0.25	0.3	6.2576e-06
0.25	0.35	6.2754e-06
0.25	0.4	6.2906e-06
0.25	0.45	6.3053e-06
0.25	0.5	6.3175e-06
0.3	0.0	1.2651e-09
0.3	0.05	6.5523e-06
0.3	0.1	9.663e-06
0.3	0.15	1.0574e-05
0.3	0.2	1.0786e-05
0.3	0.25	1.0854e-05
0.3	0.3	1.089e-05
0.3	0.35	1.0915e-05
0.3	0.4	1.0937e-05
0.3	0.45	1.0957e-05
0.3	0.5	1.0973e-05
0.35	0.0	1.7129e-09
0.35	0.05	9.0246e-06
0.35	0.1	1.4138e-05
0.35	0.15	1.594e-05
0.35	0.2	1.6397e-05
0.35	0.25	1.6525e-05
0.35	0.3	1.658e-05
0.35	0.35	1.6617e-05
0.35	0.4	1.6645e-05
0.35	0.45	1.6669e-05
0.35	0.5	1.6689e-05
0.4	0.0	2.0491e-09
0.4	0.05	1.1366e-05
0.4	0.1	1.8784e-05
0.4	0.15	2.1919e-05
0.4	0.2	2.2856e-05
0.4	0.25	2.3102e-05
0.4	0.3	2.3193e-05
0.4	0.35	2.3248e-05
0.4	0.4	2.3285e-05
0.4	0.45	2.3315e-05
0.4	0.5	2.3341e-05
0.45	0.0	2.2959e-09
0.45	0.05	1.3485e-05
0.45	0.1	2.3284e-05
0.45	0.15	2.8255e-05
0.45	0.2	2.9997e-05
0.45	0.25	3.0476e-05
0.45	0.3	3.064e-05
0.45	0.35	3.0714e-05
0.45	0.4	3.0761e-05
0.45	0.45	3.0798e-05
0.45	0.5	3.0829e-05
0.5	0.0	2.4926e-09
0.5	0.05	1.5358e-05
0.5	0.1	2.742e-05
0.5	0.15	3.4482e-05
0.5	0.2	3.7553e-05
0.5	0.25	3.8523e-05
0.5	0.3	3.8812e-05
0.5	0.35	3.8926e-05
0.5	0.4	3.8989e-05
0.5	0.45	3.9035e-05
0.5	0.5	3.9072e-05
