vg	vd	ids
0.0	0.0	2.4843e-11
0.0	0.05	5.1334e-09
0.0	0.1	6.0998e-09
0.0	0.15	6.3864e-09
0.0	0.2	6.5606e-09
0.0	0.25	6.7111e-09
0.0	0.3	6.8513e-09
0.0	0.35	6.9828e-09
0.0	0.4	7.1056e-09
0.0	0.45	7.221e-09
0.0	0.5	7.3309e-09
0.05	0.0	1.5978e-10
0.05	0.05	3.1686e-08
0.05	0.1	3.7771e-08
0.05	0.15	3.9557e-08
0.05	0.2	4.0617e-08
0.05	0.25	4.1499e-08
0.05	0.3	4.2297e-08
0.05	0.35	4.3039e-08
0.05	0.4	4.3741e-08
0.05	0.45	4.441e-08
0.05	0.5	4.5051e-08
0.1	0.0	8.7821e-10
0.1	0.05	1.7987e-07
0.1	0.1	2.1639e-07
0.1	0.15	2.2647e-07
0.1	0.2	2.3186e-07
0.1	0.25	2.3618e-07
0.1	0.3	2.4005e-07
0.1	0.35	2.436e-07
0.1	0.4	2.469e-07
0.1	0.45	2.4997e-07
0.1	0.5	2.5286e-07
0.15	0.0	3.3887e-09
0.15	0.05	7.8675e-07
0.15	0.1	9.7333e-07
0.15	0.15	1.0188e-06
0.15	0.2	1.0382e-06
0.15	0.25	1.0518e-06
0.15	0.3	1.0634e-06
0.15	0.35	1.0739e-06
0.15	0.4	1.0835e-06
0.15	0.45	1.0924e-06
0.15	0.5	1.1006e-06
0.2	0.0	8.1961e-09
0.2	0.05	2.2298e-06
0.2	0.1	2.9058e-06
0.2	0.15	3.066e-06
0.2	0.2	3.1147e-06
0.2	0.25	3.1416e-06
0.2	0.3	3.1624e-06
0.2	0.35	3.1806e-06
0.2	0.4	3.1969e-06
0.2	0.45	3.2118e-06
0.2	0.5	3.2255e-06
0.25	0.0	1.4237e-08
0.25	0.05	4.3649e-06
0.25	0.1	6.0852e-06
0.25	0.15	6.5145e-06
0.25	0.2	6.6239e-06
0.25	0.25	6.6697e-06
0.25	0.3	6.7e-06
0.25	0.35	6.7248e-06
0.25	0.4	6.7464e-06
0.25	0.45	6.7676e-06
0.25	0.5	6.7853e-06
0.3	0.0	2.0556e-08
0.3	0.05	6.8276e-06
0.3	0.1	1.0162e-05
0.3	0.15	1.1135e-05
0.3	0.2	1.1381e-05
0.3	0.25	1.1461e-05
0.3	0.3	1.1504e-05
0.3	0.35	1.1536e-05
0.3	0.4	1.1563e-05
0.3	0.45	1.1589e-05
0.3	0.5	1.1611e-05
0.35	0.0	2.6642e-08
0.35	0.05	9.3153e-06
0.35	0.1	1.4747e-05
0.35	0.15	1.6687e-05
0.35	0.2	1.7188e-05
0.35	0.25	1.7331e-05
0.35	0.3	1.7395e-05
0.35	0.35	1.7437e-05
0.35	0.4	1.747e-05
0.35	0.45	1.7499e-05
0.35	0.5	1.7524e-05
0.4	0.0	3.2244e-08
0.4	0.05	1.1639e-05
0.4	0.1	1.9375e-05
0.4	0.15	2.2827e-05
0.4	0.2	2.3857e-05
0.4	0.25	2.4132e-05
0.4	0.3	2.4233e-05
0.4	0.35	2.4291e-05
0.4	0.4	2.4336e-05
0.4	0.45	2.4372e-05
0.4	0.5	2.4401e-05
0.45	0.0	3.727e-08
0.45	0.05	1.3712e-05
0.45	0.1	2.3851e-05
0.45	0.15	2.9272e-05
0.45	0.2	3.1204e-05
0.45	0.25	3.1741e-05
0.45	0.3	3.1924e-05
0.45	0.35	3.2007e-05
0.45	0.4	3.206e-05
0.45	0.45	3.2101e-05
0.45	0.5	3.2135e-05
0.5	0.0	4.1755e-08
0.5	0.05	1.5522e-05
0.5	0.1	2.7879e-05
0.5	0.15	3.5514e-05
0.5	0.2	3.8914e-05
0.5	0.25	3.9996e-05
0.5	0.3	4.0339e-05
0.5	0.35	4.0469e-05
0.5	0.4	4.054e-05
0.5	0.45	4.059e-05
0.5	0.5	4.063e-05
