vg	vd	ids
0.0	0.0	6.5707e-12
0.0	0.05	1.5395e-09
0.0	0.1	1.7876e-09
0.0	0.15	1.8372e-09
0.0	0.2	1.8561e-09
0.0	0.25	1.8695e-09
0.0	0.3	1.8812e-09
0.0	0.35	1.892e-09
0.0	0.4	1.902e-09
0.0	0.45	1.9113e-09
0.0	0.5	1.9201e-09
0.05	0.0	3.672e-11
0.05	0.05	1.0137e-08
0.05	0.1	1.1797e-08
0.05	0.15	1.2131e-08
0.05	0.2	1.2258e-08
0.05	0.25	1.2347e-08
0.05	0.3	1.2424e-08
0.05	0.35	1.2494e-08
0.05	0.4	1.2558e-08
0.05	0.45	1.2618e-08
0.05	0.5	1.2674e-08
0.1	0.0	2.2062e-10
0.1	0.05	6.4293e-08
0.1	0.1	7.5196e-08
0.1	0.15	7.7384e-08
0.1	0.2	7.8185e-08
0.1	0.25	7.8724e-08
0.1	0.3	7.9182e-08
0.1	0.35	7.9592e-08
0.1	0.4	7.9966e-08
0.1	0.45	8.0311e-08
0.1	0.5	8.063e-08
0.15	0.0	1.0774e-09
0.15	0.05	3.4608e-07
0.15	0.1	4.1372e-07
0.15	0.15	4.2692e-07
0.15	0.2	4.3108e-07
0.15	0.25	4.3356e-07
0.15	0.3	4.3556e-07
0.15	0.35	4.3732e-07
0.15	0.4	4.3889e-07
0.15	0.45	4.4033e-07
0.15	0.5	4.4164e-07
0.2	0.0	3.1799e-09
0.2	0.05	1.2292e-06
0.2	0.1	1.5562e-06
0.2	0.15	1.6222e-06
0.2	0.2	1.6389e-06
0.2	0.25	1.6465e-06
0.2	0.3	1.6518e-06
0.2	0.35	1.6563e-06
0.2	0.4	1.6602e-06
0.2	0.45	1.6637e-06
0.2	0.5	1.6668e-06
0.25	0.0	5.9595e-09
0.25	0.05	2.7266e-06
0.25	0.1	3.7459e-06
0.25	0.15	3.993e-06
0.25	0.2	4.0483e-06
0.25	0.25	4.0672e-06
0.25	0.3	4.0781e-06
0.25	0.35	4.0864e-06
0.25	0.4	4.0933e-06
0.25	0.45	4.0994e-06
0.25	0.5	4.1048e-06
0.3	0.0	8.7201e-09
0.3	0.05	4.4877e-06
0.3	0.1	6.6833e-06
0.3	0.15	7.3612e-06
0.3	0.2	7.5149e-06
0.3	0.25	7.5589e-06
0.3	0.3	7.5791e-06
0.3	0.35	7.5927e-06
0.3	0.4	7.6036e-06
0.3	0.45	7.6128e-06
0.3	0.5	7.6208e-06
0.35	0.0	1.1285e-08
0.35	0.05	6.2451e-06
0.35	0.1	9.9757e-06
0.35	0.15	1.1431e-05
0.35	0.2	1.1806e-05
0.35	0.25	1.191e-05
0.35	0.3	1.1948e-05
0.35	0.35	1.1969e-05
0.35	0.4	1.1984e-05
0.35	0.45	1.1997e-05
0.35	0.5	1.2008e-05
0.4	0.0	1.3473e-08
0.4	0.05	7.8476e-06
0.4	0.1	1.327e-05
0.4	0.15	1.5875e-05
0.4	0.2	1.6727e-05
0.4	0.25	1.6947e-05
0.4	0.3	1.7017e-05
0.4	0.35	1.7051e-05
0.4	0.4	1.7075e-05
0.4	0.45	1.7092e-05
0.4	0.5	1.7106e-05
0.45	0.0	1.5327e-08
0.45	0.05	9.2356e-06
0.45	0.1	1.6308e-05
0.45	0.15	2.0411e-05
0.45	0.2	2.203e-05
0.45	0.25	2.2529e-05
0.45	0.3	2.2669e-05
0.45	0.35	2.2724e-05
0.45	0.4	2.2754e-05
0.45	0.45	2.2776e-05
0.45	0.5	2.2794e-05
0.5	0.0	1.6894e-08
0.5	0.05	1.041e-05
0.5	0.1	1.8955e-05
0.5	0.15	2.4594e-05
0.5	0.2	2.7481e-05
0.5	0.25	2.8489e-05
0.5	0.3	2.8781e-05
0.5	0.35	2.8881e-05
0.5	0.4	2.8928e-05
0.5	0.45	2.8957e-05
0.5	0.5	2.8981e-05
