vg	vd	ids
0.0	0.0	-7.397e-13
0.0	0.05	3.7211e-09
0.0	0.1	4.3495e-09
0.0	0.15	4.492e-09
0.0	0.2	4.5575e-09
0.0	0.25	4.6082e-09
0.0	0.3	4.6539e-09
0.0	0.35	4.6965e-09
0.0	0.4	4.7364e-09
0.0	0.45	4.7741e-09
0.0	0.5	4.8098e-09
0.05	0.0	8.6011e-13
0.05	0.05	2.4038e-08
0.05	0.1	2.8175e-08
0.05	0.15	2.9108e-08
0.05	0.2	2.9528e-08
0.05	0.25	2.9846e-08
0.05	0.3	3.0128e-08
0.05	0.35	3.0389e-08
0.05	0.4	3.0632e-08
0.05	0.45	3.086e-08
0.05	0.5	3.1075e-08
0.1	0.0	1.2828e-11
0.1	0.05	1.4508e-07
0.1	0.1	1.7156e-07
0.1	0.15	1.7735e-07
0.1	0.2	1.7975e-07
0.1	0.25	1.8147e-07
0.1	0.3	1.8296e-07
0.1	0.35	1.8431e-07
0.1	0.4	1.8556e-07
0.1	0.45	1.8673e-07
0.1	0.5	1.8782e-07
0.15	0.0	8.0531e-11
0.15	0.05	6.8374e-07
0.15	0.1	8.3339e-07
0.15	0.15	8.6434e-07
0.15	0.2	8.7468e-07
0.15	0.25	8.8103e-07
0.15	0.3	8.8622e-07
0.15	0.35	8.908e-07
0.15	0.4	8.9496e-07
0.15	0.45	8.9878e-07
0.15	0.5	9.0232e-07
0.2	0.0	3.1356e-10
0.2	0.05	2.0404e-06
0.2	0.1	2.6359e-06
0.2	0.15	2.7624e-06
0.2	0.2	2.796e-06
0.2	0.25	2.8119e-06
0.2	0.3	2.8233e-06
0.2	0.35	2.8329e-06
0.2	0.4	2.8413e-06
0.2	0.45	2.8488e-06
0.2	0.5	2.8558e-06
0.25	0.0	7.4651e-10
0.25	0.05	4.0969e-06
0.25	0.1	5.6617e-06
0.25	0.15	6.0449e-06
0.25	0.2	6.1352e-06
0.25	0.25	6.1689e-06
0.25	0.3	6.1894e-06
0.25	0.35	6.2054e-06
0.25	0.4	6.219e-06
0.25	0.45	6.231e-06
0.25	0.5	6.2427e-06
0.3	0.0	1.2553e-09
0.3	0.05	6.4977e-06
0.3	0.1	9.5838e-06
0.3	0.15	1.0489e-05
0.3	0.2	1.0698e-05
0.3	0.25	1.0764e-05
0.3	0.3	1.0798e-05
0.3	0.35	1.0822e-05
0.3	0.4	1.0842e-05
0.3	0.45	1.0861e-05
0.3	0.5	1.0876e-05
0.35	0.0	1.7023e-09
0.35	0.05	8.9586e-06
0.35	0.1	1.4036e-05
0.35	0.15	1.5829e-05
0.35	0.2	1.6284e-05
0.35	0.25	1.641e-05
0.35	0.3	1.6464e-05
0.35	0.35	1.6499e-05
0.35	0.4	1.6526e-05
0.35	0.45	1.6548e-05
0.35	0.5	1.6568e-05
0.4	0.0	2.0385e-09
0.4	0.05	1.1293e-05
0.4	0.1	1.8663e-05
0.4	0.15	2.1782e-05
0.4	0.2	2.2717e-05
0.4	0.25	2.2963e-05
0.4	0.3	2.3052e-05
0.4	0.35	2.3105e-05
0.4	0.4	2.3142e-05
0.4	0.45	2.3171e-05
0.4	0.5	2.3195e-05
0.45	0.0	2.2854e-09
0.45	0.05	1.3408e-05
0.45	0.1	2.315e-05
0.45	0.15	2.8095e-05
0.45	0.2	2.9834e-05
0.45	0.25	3.0312e-05
0.45	0.3	3.0474e-05
0.45	0.35	3.0547e-05
0.45	0.4	3.0594e-05
0.45	0.45	3.063e-05
0.45	0.5	3.066e-05
0.5	0.0	2.4822e-09
0.5	0.05	1.528e-05
0.5	0.1	2.7278e-05
0.5	0.15	3.4302e-05
0.5	0.2	3.7366e-05
0.5	0.25	3.8336e-05
0.5	0.3	3.8623e-05
0.5	0.35	3.8736e-05
0.5	0.4	3.8799e-05
0.5	0.45	3.8843e-05
0.5	0.5	3.8879e-05
