vg	vd	ids
0.0	0.0	3.2454e-11
0.0	0.05	6.4118e-09
0.0	0.1	7.6727e-09
0.0	0.15	8.08e-09
0.0	0.2	8.3445e-09
0.0	0.25	8.5768e-09
0.0	0.3	8.7926e-09
0.0	0.35	8.9948e-09
0.0	0.4	9.1873e-09
0.0	0.45	9.3729e-09
0.0	0.5	9.5533e-09
0.05	0.0	1.9858e-10
0.05	0.05	3.8795e-08
0.05	0.1	4.6639e-08
0.05	0.15	4.9121e-08
0.05	0.2	5.0665e-08
0.05	0.25	5.1971e-08
0.05	0.3	5.3174e-08
0.05	0.35	5.4316e-08
0.05	0.4	5.5408e-08
0.05	0.45	5.6448e-08
0.05	0.5	5.7436e-08
0.1	0.0	1.0472e-09
0.1	0.05	2.1479e-07
0.1	0.1	2.6076e-07
0.1	0.15	2.742e-07
0.1	0.2	2.8179e-07
0.1	0.25	2.8794e-07
0.1	0.3	2.9348e-07
0.1	0.35	2.986e-07
0.1	0.4	3.0341e-07
0.1	0.45	3.0797e-07
0.1	0.5	3.1232e-07
0.15	0.0	3.9033e-09
0.15	0.05	9.0748e-07
0.15	0.1	1.1322e-06
0.15	0.15	1.1894e-06
0.15	0.2	1.2148e-06
0.15	0.25	1.2332e-06
0.15	0.3	1.249e-06
0.15	0.35	1.2633e-06
0.15	0.4	1.2765e-06
0.15	0.45	1.2888e-06
0.15	0.5	1.3003e-06
0.2	0.0	9.3182e-09
0.2	0.05	2.5056e-06
0.2	0.1	3.2823e-06
0.2	0.15	3.4656e-06
0.2	0.2	3.5284e-06
0.2	0.25	3.5628e-06
0.2	0.3	3.59e-06
0.2	0.35	3.6137e-06
0.2	0.4	3.6352e-06
0.2	0.45	3.655e-06
0.2	0.5	3.6734e-06
0.25	0.0	1.6216e-08
0.25	0.05	4.8599e-06
0.25	0.1	6.7706e-06
0.25	0.15	7.2388e-06
0.25	0.2	7.37e-06
0.25	0.25	7.4254e-06
0.25	0.3	7.4633e-06
0.25	0.35	7.4947e-06
0.25	0.4	7.5224e-06
0.25	0.45	7.5475e-06
0.25	0.5	7.5705e-06
0.3	0.0	2.3576e-08
0.3	0.05	7.5852e-06
0.3	0.1	1.1246e-05
0.3	0.15	1.229e-05
0.3	0.2	1.2555e-05
0.3	0.25	1.2646e-05
0.3	0.3	1.2698e-05
0.3	0.35	1.2737e-05
0.3	0.4	1.2771e-05
0.3	0.45	1.2801e-05
0.3	0.5	1.2828e-05
0.35	0.0	3.0811e-08
0.35	0.05	1.0372e-05
0.35	0.1	1.6279e-05
0.35	0.15	1.8366e-05
0.35	0.2	1.8899e-05
0.35	0.25	1.9057e-05
0.35	0.3	1.9132e-05
0.35	0.35	1.9187e-05
0.35	0.4	1.9229e-05
0.35	0.45	1.9264e-05
0.35	0.5	1.9295e-05
0.4	0.0	3.7568e-08
0.4	0.05	1.3017e-05
0.4	0.1	2.1556e-05
0.4	0.15	2.5216e-05
0.4	0.2	2.6261e-05
0.4	0.25	2.656e-05
0.4	0.3	2.6673e-05
0.4	0.35	2.674e-05
0.4	0.4	2.679e-05
0.4	0.45	2.6832e-05
0.4	0.5	2.6868e-05
0.45	0.0	4.3687e-08
0.45	0.05	1.5416e-05
0.45	0.1	2.6679e-05
0.45	0.15	3.2427e-05
0.45	0.2	3.4451e-05
0.45	0.25	3.5023e-05
0.45	0.3	3.5212e-05
0.45	0.35	3.5304e-05
0.45	0.4	3.5367e-05
0.45	0.45	3.5416e-05
0.45	0.5	3.5462e-05
0.5	0.0	4.9153e-08
0.5	0.05	1.7546e-05
0.5	0.1	3.1398e-05
0.5	0.15	3.9679e-05
0.5	0.2	4.3198e-05
0.5	0.25	4.4295e-05
0.5	0.3	4.4637e-05
0.5	0.35	4.4778e-05
0.5	0.4	4.486e-05
0.5	0.45	4.4924e-05
0.5	0.5	4.4974e-05
