vg	vd	ids
0.0	0.0	-8.1536e-13
0.0	0.05	1.5413e-10
0.0	0.1	1.7725e-10
0.0	0.15	1.8094e-10
0.0	0.2	1.8175e-10
0.0	0.25	1.8212e-10
0.0	0.3	1.824e-10
0.0	0.35	1.8265e-10
0.0	0.4	1.8288e-10
0.0	0.45	1.8309e-10
0.0	0.5	1.8329e-10
0.05	0.0	-5.3394e-12
0.05	0.05	1.0426e-09
0.05	0.1	1.202e-09
0.05	0.15	1.2275e-09
0.05	0.2	1.2332e-09
0.05	0.25	1.2358e-09
0.05	0.3	1.2379e-09
0.05	0.35	1.2396e-09
0.05	0.4	1.2412e-09
0.05	0.45	1.2427e-09
0.05	0.5	1.2441e-09
0.1	0.0	-3.5738e-11
0.1	0.05	7.0253e-09
0.1	0.1	8.1061e-09
0.1	0.15	8.2827e-09
0.1	0.2	8.3232e-09
0.1	0.25	8.342e-09
0.1	0.3	8.3562e-09
0.1	0.35	8.3686e-09
0.1	0.4	8.3798e-09
0.1	0.45	8.3901e-09
0.1	0.5	8.3995e-09
0.15	0.0	-2.2511e-10
0.15	0.05	4.5555e-08
0.15	0.1	5.2855e-08
0.15	0.15	5.4064e-08
0.15	0.2	5.4344e-08
0.15	0.25	5.4473e-08
0.15	0.3	5.4568e-08
0.15	0.35	5.4649e-08
0.15	0.4	5.4722e-08
0.15	0.45	5.4788e-08
0.15	0.5	5.4848e-08
0.2	0.0	-1.1243e-09
0.2	0.05	2.5321e-07
0.2	0.1	3.0049e-07
0.2	0.15	3.0858e-07
0.2	0.2	3.1039e-07
0.2	0.25	3.1114e-07
0.2	0.3	3.1165e-07
0.2	0.35	3.1209e-07
0.2	0.4	3.1246e-07
0.2	0.45	3.128e-07
0.2	0.5	3.131e-07
0.25	0.0	-3.3781e-09
0.25	0.05	9.2265e-07
0.25	0.1	1.1706e-06
0.25	0.15	1.2186e-06
0.25	0.2	1.2285e-06
0.25	0.25	1.2319e-06
0.25	0.3	1.2338e-06
0.25	0.35	1.2353e-06
0.25	0.4	1.2366e-06
0.25	0.45	1.2377e-06
0.25	0.5	1.2387e-06
0.3	0.0	-6.3653e-09
0.3	0.05	2.0179e-06
0.3	0.1	2.8436e-06
0.3	0.15	3.0498e-06
0.3	0.2	3.0943e-06
0.3	0.25	3.1064e-06
0.3	0.3	3.1118e-06
0.3	0.35	3.1155e-06
0.3	0.4	3.1184e-06
0.3	0.45	3.1209e-06
0.3	0.5	3.1231e-06
0.35	0.0	-9.3182e-09
0.35	0.05	3.2041e-06
0.35	0.1	4.9754e-06
0.35	0.15	5.5817e-06
0.35	0.2	5.7379e-06
0.35	0.25	5.7754e-06
0.35	0.3	5.7885e-06
0.35	0.35	5.7956e-06
0.35	0.4	5.8008e-06
0.35	0.45	5.8051e-06
0.35	0.5	5.8087e-06
0.4	0.0	-1.1908e-08
0.4	0.05	4.2751e-06
0.4	0.1	7.1634e-06
0.4	0.15	8.476e-06
0.4	0.2	8.8968e-06
0.4	0.25	9.0033e-06
0.4	0.3	9.0364e-06
0.4	0.35	9.0499e-06
0.4	0.4	9.0582e-06
0.4	0.45	9.0645e-06
0.4	0.5	9.0698e-06
0.45	0.0	-1.4017e-08
0.45	0.05	5.1684e-06
0.45	0.1	9.1426e-06
0.45	0.15	1.1409e-05
0.45	0.2	1.2335e-05
0.45	0.25	1.2613e-05
0.45	0.3	1.2689e-05
0.45	0.35	1.2715e-05
0.45	0.4	1.2729e-05
0.45	0.45	1.2739e-05
0.45	0.5	1.2746e-05
0.5	0.0	-1.5663e-08
0.5	0.05	5.8768e-06
0.5	0.1	1.0785e-05
0.5	0.15	1.409e-05
0.5	0.2	1.5792e-05
0.5	0.25	1.6422e-05
0.5	0.3	1.6607e-05
0.5	0.35	1.6667e-05
0.5	0.4	1.6691e-05
0.5	0.45	1.6704e-05
0.5	0.5	1.6713e-05
