vg	vd	ids
0.0	0.0	1.6269e-12
0.0	0.05	1.5503e-09
0.0	0.1	1.8007e-09
0.0	0.15	1.8506e-09
0.0	0.2	1.8695e-09
0.0	0.25	1.8829e-09
0.0	0.3	1.8945e-09
0.0	0.35	1.9051e-09
0.0	0.4	1.915e-09
0.0	0.45	1.9242e-09
0.0	0.5	1.9328e-09
0.05	0.0	7.4662e-12
0.05	0.05	1.0208e-08
0.05	0.1	1.1883e-08
0.05	0.15	1.222e-08
0.05	0.2	1.2347e-08
0.05	0.25	1.2436e-08
0.05	0.3	1.2512e-08
0.05	0.35	1.2582e-08
0.05	0.4	1.2646e-08
0.05	0.45	1.2705e-08
0.05	0.5	1.276e-08
0.1	0.0	4.8605e-11
0.1	0.05	6.4695e-08
0.1	0.1	7.5717e-08
0.1	0.15	7.7922e-08
0.1	0.2	7.8725e-08
0.1	0.25	7.9264e-08
0.1	0.3	7.9719e-08
0.1	0.35	8.0127e-08
0.1	0.4	8.0498e-08
0.1	0.45	8.0839e-08
0.1	0.5	8.1154e-08
0.15	0.0	2.8455e-10
0.15	0.05	3.4776e-07
0.15	0.1	4.1597e-07
0.15	0.15	4.2927e-07
0.15	0.2	4.3345e-07
0.15	0.25	4.3592e-07
0.15	0.3	4.379e-07
0.15	0.35	4.3965e-07
0.15	0.4	4.4121e-07
0.15	0.45	4.4263e-07
0.15	0.5	4.4393e-07
0.2	0.0	1.0315e-09
0.2	0.05	1.2318e-06
0.2	0.1	1.5608e-06
0.2	0.15	1.6272e-06
0.2	0.2	1.644e-06
0.2	0.25	1.6515e-06
0.2	0.3	1.6569e-06
0.2	0.35	1.6613e-06
0.2	0.4	1.6652e-06
0.2	0.45	1.6686e-06
0.2	0.5	1.6717e-06
0.25	0.0	2.3586e-09
0.25	0.05	2.7275e-06
0.25	0.1	3.7508e-06
0.25	0.15	3.9993e-06
0.25	0.2	4.0549e-06
0.25	0.25	4.0738e-06
0.25	0.3	4.0846e-06
0.25	0.35	4.0929e-06
0.25	0.4	4.0998e-06
0.25	0.45	4.1058e-06
0.25	0.5	4.1111e-06
0.3	0.0	4.0665e-09
0.3	0.05	4.4857e-06
0.3	0.1	6.6874e-06
0.3	0.15	7.3617e-06
0.3	0.2	7.523e-06
0.3	0.25	7.5675e-06
0.3	0.3	7.5877e-06
0.3	0.35	7.6013e-06
0.3	0.4	7.6121e-06
0.3	0.45	7.6212e-06
0.3	0.5	7.6292e-06
0.35	0.0	5.8643e-09
0.35	0.05	6.2382e-06
0.35	0.1	9.9766e-06
0.35	0.15	1.144e-05
0.35	0.2	1.1818e-05
0.35	0.25	1.1923e-05
0.35	0.3	1.196e-05
0.35	0.35	1.1982e-05
0.35	0.4	1.1997e-05
0.35	0.45	1.201e-05
0.35	0.5	1.2021e-05
0.4	0.0	7.546e-09
0.4	0.05	7.833e-06
0.4	0.1	1.3262e-05
0.4	0.15	1.5883e-05
0.4	0.2	1.6743e-05
0.4	0.25	1.6966e-05
0.4	0.3	1.7036e-05
0.4	0.35	1.707e-05
0.4	0.4	1.7094e-05
0.4	0.45	1.7111e-05
0.4	0.5	1.7125e-05
0.45	0.0	9.0321e-09
0.45	0.05	9.213e-06
0.45	0.1	1.6286e-05
0.45	0.15	2.041e-05
0.45	0.2	2.2047e-05
0.45	0.25	2.2553e-05
0.45	0.3	2.2696e-05
0.45	0.35	2.2751e-05
0.45	0.4	2.2781e-05
0.45	0.45	2.2803e-05
0.45	0.5	2.2821e-05
0.5	0.0	1.031e-08
0.5	0.05	1.0382e-05
0.5	0.1	1.8919e-05
0.5	0.15	2.4577e-05
0.5	0.2	2.7492e-05
0.5	0.25	2.8517e-05
0.5	0.3	2.8814e-05
0.5	0.35	2.8916e-05
0.5	0.4	2.8963e-05
0.5	0.45	2.8992e-05
0.5	0.5	2.9016e-05
