vg	vd	ids
0.0	0.0	4.2024e-11
0.0	0.05	4.5051e-09
0.0	0.1	5.417e-09
0.0	0.15	5.7311e-09
0.0	0.2	5.9417e-09
0.0	0.25	6.1315e-09
0.0	0.3	6.314e-09
0.0	0.35	6.4911e-09
0.0	0.4	6.662e-09
0.0	0.45	6.8242e-09
0.0	0.5	6.9746e-09
0.05	0.0	2.1399e-10
0.05	0.05	2.6866e-08
0.05	0.1	3.2375e-08
0.05	0.15	3.4263e-08
0.05	0.2	3.5539e-08
0.05	0.25	3.6677e-08
0.05	0.3	3.7735e-08
0.05	0.35	3.8701e-08
0.05	0.4	3.958e-08
0.05	0.45	4.0405e-08
0.05	0.5	4.1197e-08
0.1	0.0	1.1323e-09
0.1	0.05	1.4828e-07
0.1	0.1	1.8002e-07
0.1	0.15	1.9054e-07
0.1	0.2	1.9699e-07
0.1	0.25	2.0224e-07
0.1	0.3	2.0699e-07
0.1	0.35	2.1146e-07
0.1	0.4	2.1573e-07
0.1	0.45	2.1981e-07
0.1	0.5	2.2367e-07
0.15	0.0	4.3836e-09
0.15	0.05	6.4695e-07
0.15	0.1	8.0434e-07
0.15	0.15	8.4883e-07
0.15	0.2	8.7153e-07
0.15	0.25	8.8883e-07
0.15	0.3	9.0373e-07
0.15	0.35	9.1713e-07
0.15	0.4	9.2952e-07
0.15	0.45	9.4115e-07
0.15	0.5	9.5214e-07
0.2	0.0	1.0758e-08
0.2	0.05	1.8749e-06
0.2	0.1	2.4467e-06
0.2	0.15	2.5912e-06
0.2	0.2	2.6449e-06
0.2	0.25	2.6785e-06
0.2	0.3	2.7058e-06
0.2	0.35	2.7316e-06
0.2	0.4	2.7533e-06
0.2	0.45	2.7732e-06
0.2	0.5	2.7916e-06
0.25	0.0	1.8639e-08
0.25	0.05	3.7464e-06
0.25	0.1	5.2143e-06
0.25	0.15	5.6098e-06
0.25	0.2	5.7254e-06
0.25	0.25	5.7773e-06
0.25	0.3	5.8142e-06
0.25	0.35	5.8452e-06
0.25	0.4	5.8727e-06
0.25	0.45	5.8977e-06
0.25	0.5	5.9207e-06
0.3	0.0	2.6509e-08
0.3	0.05	5.9133e-06
0.3	0.1	8.809e-06
0.3	0.15	9.7253e-06
0.3	0.2	9.9548e-06
0.3	0.25	1.0043e-05
0.3	0.3	1.0091e-05
0.3	0.35	1.0128e-05
0.3	0.4	1.0159e-05
0.3	0.45	1.0188e-05
0.3	0.5	1.0213e-05
0.35	0.0	3.3676e-08
0.35	0.05	8.0823e-06
0.35	0.1	1.2836e-05
0.35	0.15	1.4659e-05
0.35	0.2	1.5147e-05
0.35	0.25	1.5292e-05
0.35	0.3	1.5358e-05
0.35	0.35	1.5407e-05
0.35	0.4	1.5444e-05
0.35	0.45	1.5475e-05
0.35	0.5	1.5503e-05
0.4	0.0	3.9945e-08
0.4	0.05	1.0073e-05
0.4	0.1	1.6903e-05
0.4	0.15	2.0111e-05
0.4	0.2	2.1092e-05
0.4	0.25	2.1375e-05
0.4	0.3	2.1477e-05
0.4	0.35	2.1534e-05
0.4	0.4	2.1577e-05
0.4	0.45	2.1612e-05
0.4	0.5	2.1642e-05
0.45	0.0	4.5366e-08
0.45	0.05	1.1816e-05
0.45	0.1	2.0701e-05
0.45	0.15	2.567e-05
0.45	0.2	2.7578e-05
0.45	0.25	2.8135e-05
0.45	0.3	2.8312e-05
0.45	0.35	2.8393e-05
0.45	0.4	2.8445e-05
0.45	0.45	2.8489e-05
0.45	0.5	2.8524e-05
0.5	0.0	5.0043e-08
0.5	0.05	1.3308e-05
0.5	0.1	2.4059e-05
0.5	0.15	3.1044e-05
0.5	0.2	3.4319e-05
0.5	0.25	3.5409e-05
0.5	0.3	3.5745e-05
0.5	0.35	3.588e-05
0.5	0.4	3.595e-05
0.5	0.45	3.5998e-05
0.5	0.5	3.6036e-05
