vg	vd	ids
0.0	0.0	4.0932e-12
0.0	0.05	1.2439e-09
0.0	0.1	1.4358e-09
0.0	0.15	1.4689e-09
0.0	0.2	1.4781e-09
0.0	0.25	1.4834e-09
0.0	0.3	1.4877e-09
0.0	0.35	1.4916e-09
0.0	0.4	1.4952e-09
0.0	0.45	1.4986e-09
0.0	0.5	1.5017e-09
0.05	0.0	2.9127e-11
0.05	0.05	8.2993e-09
0.05	0.1	9.5993e-09
0.05	0.15	9.8262e-09
0.05	0.2	9.89e-09
0.05	0.25	9.9264e-09
0.05	0.3	9.9562e-09
0.05	0.35	9.9828e-09
0.05	0.4	1.0007e-08
0.05	0.45	1.0029e-08
0.05	0.5	1.005e-08
0.1	0.0	1.8947e-10
0.1	0.05	5.3679e-08
0.1	0.1	6.2371e-08
0.1	0.15	6.3907e-08
0.1	0.2	6.4337e-08
0.1	0.25	6.4577e-08
0.1	0.3	6.4769e-08
0.1	0.35	6.4938e-08
0.1	0.4	6.5091e-08
0.1	0.45	6.523e-08
0.1	0.5	6.5359e-08
0.15	0.0	9.6208e-10
0.15	0.05	2.9936e-07
0.15	0.1	3.5504e-07
0.15	0.15	3.6502e-07
0.15	0.2	3.6763e-07
0.15	0.25	3.6895e-07
0.15	0.3	3.6994e-07
0.15	0.35	3.7079e-07
0.15	0.4	3.7155e-07
0.15	0.45	3.7223e-07
0.15	0.5	3.7285e-07
0.2	0.0	2.9116e-09
0.2	0.05	1.1096e-06
0.2	0.1	1.3936e-06
0.2	0.15	1.4485e-06
0.2	0.2	1.4612e-06
0.2	0.25	1.4664e-06
0.2	0.3	1.4699e-06
0.2	0.35	1.4727e-06
0.2	0.4	1.4751e-06
0.2	0.45	1.4773e-06
0.2	0.5	1.4792e-06
0.25	0.0	5.4764e-09
0.25	0.05	2.5357e-06
0.25	0.1	3.4574e-06
0.25	0.15	3.6707e-06
0.25	0.2	3.7183e-06
0.25	0.25	3.734e-06
0.25	0.3	3.7427e-06
0.25	0.35	3.7492e-06
0.25	0.4	3.7546e-06
0.25	0.45	3.7593e-06
0.25	0.5	3.7634e-06
0.3	0.0	7.9751e-09
0.3	0.05	4.2555e-06
0.3	0.1	6.2875e-06
0.3	0.15	6.8846e-06
0.3	0.2	7.0219e-06
0.3	0.25	7.0607e-06
0.3	0.3	7.0784e-06
0.3	0.35	7.0902e-06
0.3	0.4	7.0996e-06
0.3	0.45	7.1075e-06
0.3	0.5	7.1143e-06
0.35	0.0	1.0184e-08
0.35	0.05	6.014e-06
0.35	0.1	9.5207e-06
0.35	0.15	1.0818e-05
0.35	0.2	1.1154e-05
0.35	0.25	1.1247e-05
0.35	0.3	1.1281e-05
0.35	0.35	1.13e-05
0.35	0.4	1.1314e-05
0.35	0.45	1.1325e-05
0.35	0.5	1.1335e-05
0.4	0.0	1.208e-08
0.4	0.05	7.6593e-06
0.4	0.1	1.283e-05
0.4	0.15	1.5171e-05
0.4	0.2	1.5932e-05
0.4	0.25	1.6127e-05
0.4	0.3	1.619e-05
0.4	0.35	1.6221e-05
0.4	0.4	1.6243e-05
0.4	0.45	1.6259e-05
0.4	0.5	1.6272e-05
0.45	0.0	1.3698e-08
0.45	0.05	9.0796e-06
0.45	0.1	1.5955e-05
0.45	0.15	1.9696e-05
0.45	0.2	2.1155e-05
0.45	0.25	2.1565e-05
0.45	0.3	2.1694e-05
0.45	0.35	2.1744e-05
0.45	0.4	2.1772e-05
0.45	0.45	2.1793e-05
0.45	0.5	2.1809e-05
0.5	0.0	1.5095e-08
0.5	0.05	1.033e-05
0.5	0.1	1.8748e-05
0.5	0.15	2.4083e-05
0.5	0.2	2.6568e-05
0.5	0.25	2.7436e-05
0.5	0.3	2.7686e-05
0.5	0.35	2.7773e-05
0.5	0.4	2.7815e-05
0.5	0.45	2.7844e-05
0.5	0.5	2.7864e-05
