vg	vd	ids
0.0	0.0	1.775e-13
0.0	0.05	1.9162e-11
0.0	0.1	2.1946e-11
0.0	0.15	2.2367e-11
0.0	0.2	2.2442e-11
0.0	0.25	2.2465e-11
0.0	0.3	2.248e-11
0.0	0.35	2.2493e-11
0.0	0.4	2.2504e-11
0.0	0.45	2.2514e-11
0.0	0.5	2.2524e-11
0.05	0.0	7.7898e-13
0.05	0.05	1.3153e-10
0.05	0.1	1.5117e-10
0.05	0.15	1.5408e-10
0.05	0.2	1.5461e-10
0.05	0.25	1.5478e-10
0.05	0.3	1.5489e-10
0.05	0.35	1.5499e-10
0.05	0.4	1.5507e-10
0.05	0.45	1.5515e-10
0.05	0.5	1.5522e-10
0.1	0.0	5.1342e-12
0.1	0.05	9.0669e-10
0.1	0.1	1.0419e-09
0.1	0.15	1.0624e-09
0.1	0.2	1.0662e-09
0.1	0.25	1.0674e-09
0.1	0.3	1.0683e-09
0.1	0.35	1.0689e-09
0.1	0.4	1.0696e-09
0.1	0.45	1.0701e-09
0.1	0.5	1.0706e-09
0.15	0.0	3.544e-11
0.15	0.05	6.1648e-09
0.15	0.1	7.0985e-09
0.15	0.15	7.2408e-09
0.15	0.2	7.268e-09
0.15	0.25	7.2775e-09
0.15	0.3	7.2837e-09
0.15	0.35	7.2888e-09
0.15	0.4	7.2934e-09
0.15	0.45	7.2974e-09
0.15	0.5	7.3012e-09
0.2	0.0	2.2984e-10
0.2	0.05	4.023e-08
0.2	0.1	4.6611e-08
0.2	0.15	4.7602e-08
0.2	0.2	4.7796e-08
0.2	0.25	4.7865e-08
0.2	0.3	4.791e-08
0.2	0.35	4.7946e-08
0.2	0.4	4.7978e-08
0.2	0.45	4.8007e-08
0.2	0.5	4.8032e-08
0.25	0.0	1.1568e-09
0.25	0.05	2.2204e-07
0.25	0.1	2.6435e-07
0.25	0.15	2.7125e-07
0.25	0.2	2.7259e-07
0.25	0.25	2.7304e-07
0.25	0.3	2.7332e-07
0.25	0.35	2.7353e-07
0.25	0.4	2.7371e-07
0.25	0.45	2.7387e-07
0.25	0.5	2.7402e-07
0.3	0.0	3.3125e-09
0.3	0.05	7.8184e-07
0.3	0.1	1.0104e-06
0.3	0.15	1.0546e-06
0.3	0.2	1.0631e-06
0.3	0.25	1.0655e-06
0.3	0.3	1.0666e-06
0.3	0.35	1.0675e-06
0.3	0.4	1.0682e-06
0.3	0.45	1.0687e-06
0.3	0.5	1.0693e-06
0.35	0.0	5.7279e-09
0.35	0.05	1.6206e-06
0.35	0.1	2.3769e-06
0.35	0.15	2.5877e-06
0.35	0.2	2.6341e-06
0.35	0.25	2.6456e-06
0.35	0.3	2.6494e-06
0.35	0.35	2.6516e-06
0.35	0.4	2.6532e-06
0.35	0.45	2.6546e-06
0.35	0.5	2.6557e-06
0.4	0.0	7.7466e-09
0.4	0.05	2.4289e-06
0.4	0.1	3.9493e-06
0.4	0.15	4.6206e-06
0.4	0.2	4.8153e-06
0.4	0.25	4.8603e-06
0.4	0.3	4.8727e-06
0.4	0.35	4.8783e-06
0.4	0.4	4.8815e-06
0.4	0.45	4.8839e-06
0.4	0.5	4.8858e-06
0.45	0.0	9.3122e-09
0.45	0.05	3.0753e-06
0.45	0.1	5.4166e-06
0.45	0.15	6.7515e-06
0.45	0.2	7.3135e-06
0.45	0.25	7.478e-06
0.45	0.3	7.5201e-06
0.45	0.35	7.5334e-06
0.45	0.4	7.54e-06
0.45	0.45	7.5439e-06
0.45	0.5	7.5468e-06
0.5	0.0	1.0479e-08
0.5	0.05	3.5416e-06
0.5	0.1	6.5282e-06
0.5	0.15	8.6028e-06
0.5	0.2	9.7674e-06
0.5	0.25	1.0237e-05
0.5	0.3	1.038e-05
0.5	0.35	1.042e-05
0.5	0.4	1.0434e-05
0.5	0.45	1.0441e-05
0.5	0.5	1.0445e-05
